error,fft_resolution_hz,h1_peak_bin_index,h1_welch_dominant_freq,h1_zero_pad_freq_std,h3_peak_bin_index,h3_welch_dominant_freq,h3_zero_pad_freq_std,n_valid_envelope_frames,relative_hmc,situation,track_full_continuity_ratio,track_h1_valid_ratio,track_h5_valid_ratio,track_overall_valid_ratio,utterance_duration_sec,wav_id
,0.2320522117476432,5,0.938967136150234,0.029274004683840782,6,1.408450704225351,0.050704063453421426,399,-0.2449457386343501,sadness,0.9344262295081968,0.9344262295081968,0.9344262295081968,0.9344262295081968,4.309375,5e4110169329cb02ef38a5f7
,0.1512087247434177,2,0.3039513677811548,0.008225925187922084,9,1.5197568389057738,0.02686575916362258,569,-0.23511288357458912,sadness,0.8647416413373861,0.8647416413373861,0.8647416413373861,0.8647416413373861,6.613375,5e3501685807b852d9e071fa
,0.08945594015397604,3,0.1798561151079175,0.004867498897169846,15,1.43884892086334,0.015897184828834544,1024,-0.23654104918139746,sadness,0.920863309352518,0.920863309352518,0.920863309352518,0.920863309352518,11.1786875,5e39684ddbc4b7182a6aa721
,0.22754746497902298,1,0.4608294930875572,0.028801843317972323,19,2.304147465437786,0.02880184331797242,417,-0.24660745001217804,sadness,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,4.3946875,5fbb5586cb503578af9ee414
,0.14291073438253632,4,0.5747126436781612,0.02656285822153206,7,1.1494252873563224,0.031107234331337615,487,-0.2471259473592157,sadness,0.6997126436781609,0.6997126436781609,0.6997126436781609,0.6997126436781609,6.997375,5f8cc61b9e04b149046cd54b
,0.2130662902495539,1,0.42918454935622286,0.0396732818072667,1,0.42918454935622286,0.0396732818072667,464,-0.2476867574073213,sadness,0.9957081545064378,0.9957081545064378,0.9957081545064378,0.9957081545064378,4.693375,5e377b59ee8206179943c587
,0.10952077814512871,1,0.2207505518763844,0.00596765024658529,1,0.2207505518763844,0.019490264090037554,632,-0.23936489445384654,sadness,0.6968026460859978,0.6968026460859978,0.6968026460859978,0.6968026460859978,9.1306875,5fbdd02d4c55eb78bd7cec1a
,0.3498108834911126,10,2.142857142857141,0.06602767615066528,15,1.4285714285714273,0.01933092419161677,168,-0.24089398209399016,sadness,0.6178571428571429,0.6178571428571429,0.6178571428571429,0.6178571428571429,2.8586875,5f89b31ff8fac448cc0a73d1
,0.34466416785144977,1,0.6993006993006987,0.03623934430021194,1,0.6993006993006987,0.03623934430021194,285,-0.24421153304262386,sadness,0.9965034965034965,0.9965034965034965,0.9965034965034965,0.9965034965034965,2.901375,5e351be45807b852d9e077c7
,0.1921091179790121,4,0.7751937984496117,0.03419278439006514,4,0.7751937984496117,0.0396363547165256,468,-0.24758722175370904,sadness,0.9129593810444874,0.9129593810444874,0.9129593810444874,0.9129593810444874,5.205375,5f3e8de69dd513131eace30b
,0.13020833333333334,6,1.0443864229765236,0.0,6,0.7832898172323928,0.013530616801384902,610,-0.24650376593315163,sadness,0.8002610966057441,0.8002610966057441,0.8002610966057441,0.8002610966057441,7.68,5f8bbf90d338b948c4e69f03
,0.0871279364837343,4,0.8741258741258928,0.009059836075053188,4,1.0489510489510714,0.32173146556677823,1026,-0.24806004548411784,sadness,0.8994755244755245,0.8994755244755245,0.8994755244755245,0.8994755244755245,11.477375,5e49601b8849ac3aacea54f0
,0.3301010934598721,5,1.3422818791946296,0.01810253770452416,5,1.3422818791946296,0.0685351016335911,256,-0.24564858488226005,sadness,0.8561872909698997,0.8561872909698997,0.8561872909698997,0.8561872909698997,3.029375,5e52853e2a2d173b73a03165
,0.36620814355359227,1,0.7518796992481196,0.08108852095359906,2,0.7518796992481196,0.08108852095359904,212,-0.23804317680524606,sadness,0.8052434456928839,0.8052434456928839,0.8052434456928839,0.8052434456928839,2.7306875,5e47e39fc38c123b9ec6d718
,0.1953125,2,0.39215686274509765,0.042369148913132954,3,0.7843137254901953,0.010592287228283287,469,-0.23291780259255696,sadness,0.9178082191780822,0.9178082191780822,0.9178082191780822,0.9178082191780822,5.12,5e3631148661d6073410fbe0
,0.07760736493893271,4,0.15576323987539273,0.014387353558121931,4,0.31152647975078546,0.014387353558121931,1121,-0.24028253397245863,sadness,0.8319066147859923,0.8762645914396887,0.8319066147859923,0.8673929961089494,12.885375,5fb33edae3dcec421f8357de
,0.2929651737649687,6,5.325443786982244,0.016013783354002203,7,1.7751479289940812,0.06405513341600862,300,-0.23636205699699953,sadness,0.8875739644970414,0.8875739644970414,0.8875739644970414,0.8875739644970414,3.413375,5e432ebd0b3f160367c20b9e
,0.2170138888888889,1,0.4366812227074232,0.022580506470284555,1,0.4366812227074232,0.022580506470284555,443,-0.22669695977533544,sadness,0.9673202614379085,0.9673202614379085,0.9673202614379085,0.9673202614379085,4.608,5fb87654576e9378b67ac1f3
,0.40409142568506123,5,1.6528925619834696,0.8780991735537181,1,2.4793388429752046,0.0,223,-0.24288603668699998,sadness,0.9214876033057852,0.9214876033057852,0.9214876033057852,0.9214876033057852,2.4746875,5e382aeadbc4b7182a6aa1fa
,0.3551136363636364,5,1.4285714285714273,0.0,9,2.142857142857141,0.0,243,-0.24330329992994418,sadness,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,2.816,5f62d4d454b2361621284ccf
,0.1370614035087719,7,1.098901098901104,0.02814834531379645,6,0.8241758241758281,0.014236885260797654,635,-0.24209451016835387,sadness,0.8763736263736264,0.8763736263736264,0.8763736263736264,0.8763736263736264,7.296,5fb4d644cb503578af9ed9ea
,0.09374981689488887,1,0.18867924528302288,0.005101469155186479,1,0.18867924528302288,0.011781338360037953,1059,-0.24474655004351192,sadness,0.998114985862394,0.998114985862394,0.998114985862394,0.998114985862394,10.6666875,5e37aff705fef317e874be6a
,0.2604166666666667,6,1.57068062827225,0.01416926380537375,3,2.6178010471204165,0.3787904745677427,293,-0.24810079221284842,sadness,0.7670157068062827,0.7670157068062827,0.7670157068062827,0.7670157068062827,3.84,5f922ffc9e04b149046cdc29
,0.10463124027256437,3,0.21008403361344985,0.02152520523996237,2,0.21008403361344985,0.018568980598386634,916,-0.24518489068285348,sadness,0.9653361344537815,0.9653361344537815,0.9653361344537815,0.9653361344537815,9.557375,5e44087c48600202f72701fa
,0.2391557800962602,2,0.48309178743961306,0.04259679404738234,2,0.48309178743961306,0.03012048192771083,319,-0.2251027646803249,sadness,0.7686746987951807,0.7686746987951807,0.7686746987951807,0.7686746987951807,4.181375,5e39613405fef317e874c9f9
,0.3780182393800501,1,0.7692307692307685,0.0,1,0.7692307692307685,0.06773053459641254,208,-0.2290218200626462,sadness,0.8045977011494253,0.8045977011494253,0.8045977011494253,0.8045977011494253,2.645375,5e37f56205fef317e874c293
,0.14467592592592593,7,0.2898550724637682,0.2823995881905779,6,0.2898550724637682,0.015020945608493676,420,-0.2299387227365644,sadness,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,6.912,5f3fe5bb9dd513131eace908
,0.15318627450980393,6,0.30769230769230743,0.015920817926053175,1,0.30769230769230743,0.031477719490696984,649,-0.24740625419686305,sadness,0.9969278033794163,0.9969278033794163,0.9969278033794163,0.9969278033794163,6.528,5e362bd18661d6073410fae5
,0.25201612903225806,1,0.5076142131979691,0.05187846933783222,2,2.0304568527918763,0.05481173441673658,359,-0.2462231830274236,sadness,0.9164556962025316,0.9164556962025316,0.9164556962025316,0.9164556962025316,3.968,5fba0625cb503578af9ee005
,0.36057150583675124,2,0.7299270072992694,0.07478830433738591,6,2.189781021897808,0.019754229100922525,255,-0.23841301519200409,sadness,0.9306569343065694,0.9306569343065694,0.9306569343065694,0.9306569343065694,2.773375,5f6ad42ff8fac448cc0a5daa
,0.09973383532697115,1,0.2008032128514099,0.010395639388024916,6,0.6024096385542297,0.0,796,-0.2462496638300305,sadness,0.7993981945837513,0.7993981945837513,0.7993981945837513,0.7993981945837513,10.0266875,5fba3742576e9378b67ac83d
,0.25755356309257443,6,1.57068062827225,0.027132074528430927,1,1.57068062827225,0.014169263805373655,368,-0.23783747302100053,sadness,0.9842931937172775,0.9842931937172775,0.9842931937172775,0.9842931937172775,3.8826875,5e37e42ec8c25f16cd145834
,0.4783115601925204,9,1.9801980198019784,0.061576354679802936,9,3.960396039603957,0.026663343712574884,184,-0.2442655721731911,sadness,0.9064039408866995,0.9064039408866995,0.9064039408866995,0.9064039408866995,2.0906875,5e461cb6963e443aee02b084
,0.28935185185185186,1,1.1627906976744176,0.6923168198858152,1,0.5813953488372088,0.05138857421413858,185,-0.24720693112943953,sadness,0.5377906976744186,0.5377906976744186,0.5377906976744186,0.5377906976744186,3.456,5e3774f805fef317e874bad7
,0.20380348249200708,2,0.4132231404958674,0.0364488031539457,2,0.4132231404958674,0.021370005092496105,460,-0.21357801800675139,sadness,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,4.9066875,5e417b059329cb02ef38a74a
,0.4111842105263158,1,2.4793388429752046,0.022366358568812954,5,1.6528925619834696,0.05165289256198346,227,-0.24085307687039398,sadness,0.9380165289256198,0.9380165289256198,0.9380165289256198,0.9380165289256198,2.432,5f8992b9d338b948c4e69c77
,0.08026527673962446,3,0.1612903225806486,0.01008064516129055,15,1.2903225806451888,0.014256185104567791,642,-0.23804015666452144,sadness,0.5177419354838709,0.5177419354838709,0.5177419354838709,0.5177419354838709,12.4586875,5e4569caf2fe7a3b1d5448e8
,0.1474056603773585,1,1.1834319526627217,0.026111771831113274,7,0.8875739644970413,0.015309383264195918,398,-0.24907781485576433,sadness,0.5878877400295421,0.5878877400295421,0.5878877400295421,0.5878877400295421,6.784,5f8b7ac7f8fac448cc0a757c
,0.09765625,5,0.39138943248533126,0.018089774287853914,2,0.39138943248533126,0.0,880,-0.24286922328578187,sadness,0.8610567514677103,0.8610567514677103,0.8610567514677103,0.8610567514677103,10.24,5e4801f6963e443aee02b1f2
,0.2055921052631579,2,0.4132231404958674,0.042251536883389125,4,0.4132231404958674,0.025773195876288624,451,-0.23065486676395636,sadness,0.9298969072164949,0.9298969072164949,0.9298969072164949,0.9298969072164949,4.864,5e33ca975807b852d9e0567c
,0.10850694444444445,3,0.21739130434783072,0.022273908030917607,2,0.21739130434783072,0.01921485818441745,619,-0.24611016632797553,sadness,0.6728260869565217,0.6728260869565217,0.6728260869565217,0.6728260869565217,9.216,5e48d280f2fe7a3b1d544d58
,0.13093503985335275,3,0.2631578947368477,0.0,3,0.2631578947368477,0.007121919439016919,747,-0.23436545294883843,sadness,0.9828947368421053,0.9828947368421053,0.9828947368421053,0.9828947368421053,7.637375,5e3d048d05fef317e874cc3b
,0.13241525423728814,3,0.26525198938992606,0.0,3,0.26525198938992606,0.0,650,-0.24870563975131024,sadness,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.8620689655172413,7.552,5e377c657995ef170fc0ef01
,0.20204571284253062,1,0.4081632653061221,0.04173522482371433,2,0.8163265306122442,0.03765325727532848,457,-0.24046958239263155,sadness,0.9307535641547862,0.9307535641547862,0.9307535641547862,0.9307535641547862,4.949375,5e379e1733e9ad176cc9af70
,0.17891088001789107,1,0.36101083032490944,0.0225225225225225,1,1.8050541516245473,0.0,540,-0.24218533926605684,sadness,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,5.589375,5e37e981dbc4b7182a6a9eb5
,0.2391557800962602,1,1.4492753623188392,0.013042551261813829,4,0.9661835748792261,0.030120481927710774,327,-0.2447831714420508,sadness,0.7879518072289157,0.7879518072289157,0.7879518072289157,0.7879518072289157,4.181375,5fb9e29e44697678c497b1b1
,0.36057150583675124,1,2.189781021897808,0.019754229100922404,1,5.839416058394155,0.019754229100922404,269,-0.24531873817286334,sadness,1.0,1.0,1.0,1.0,2.773375,5fbdb4bc4c55eb78bd7ceb4d
,0.2547527306308315,1,0.5154639175257727,0.03213367609254497,2,0.5154639175257727,0.04752634787194417,203,-0.24704450746140655,sadness,0.5218508997429306,0.5218508997429306,0.5218508997429306,0.5218508997429306,3.925375,5fb9e2f0576e9378b67ac63b
,0.2170138888888889,3,0.4366812227074232,0.040278320963368815,3,0.4366812227074232,0.027233115468409563,425,-0.24017858088679053,sadness,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9259259259259259,4.608,5e4431739306c7039ddcd087
,0.2757337101694039,1,0.5617977528089882,0.015161509169895629,1,0.5617977528089882,0.015161509169895629,293,-0.23042349729986777,sadness,0.6582633053221288,0.8207282913165266,0.6582633053221288,0.788235294117647,3.6266875,5e390206ee8206179943d247
,0.2757337101694039,3,1.1235955056179765,0.05740054730656507,5,1.1235955056179765,0.06064603667958242,319,-0.24695904314827363,sadness,0.8935574229691877,0.8935574229691877,0.8935574229691877,0.8935574229691877,3.6266875,5e33c9f45807b852d9e05650
,0.1953125,2,0.39215686274509765,0.036179548575707,2,0.39215686274509765,0.02028268585099924,495,-0.24865684353701298,sadness,0.9686888454011742,0.9686888454011742,0.9686888454011742,0.9686888454011742,5.12,5e3383225807b852d9e04d06
,0.44220883312144155,1,1.8018018018018003,0.024272012437904646,1,4.504504504504501,0.024272012437904646,222,-0.24703948612806775,fear,0.9955156950672646,0.9955156950672646,0.9955156950672646,0.9955156950672646,2.261375,5e32ea315807b852d9e04428
,0.2633398071035913,3,0.5319148936170208,0.027565033164522915,3,0.5319148936170208,0.04916954606964437,274,-0.23298967974075477,sadness,0.7287234042553191,0.7287234042553191,0.7287234042553191,0.7287234042553191,3.797375,5e421da39306c7039ddccb63
,0.1616373867275501,1,0.32679738562091476,0.008829785927655367,3,0.6535947712418295,0.0,565,-0.24001546895982667,sadness,0.9216965742251223,0.9216965742251223,0.9216965742251223,0.9216965742251223,6.1866875,5f3e92c59dd513131eace384
,0.13392819774498396,10,1.3513513513513653,0.027654514694256338,4,0.5405405405405461,0.013987115343941599,696,-0.24816014120231764,sadness,0.9392712550607287,0.9392712550607287,0.9392712550607287,0.9392712550607287,7.4666875,5e452eaa7bef803b4851d64f
,0.20380348249200708,4,0.8264462809917348,0.0364488031539457,4,0.8264462809917348,0.021370005092496105,358,-0.24593968032638389,fear,0.7381443298969073,0.7381443298969073,0.7381443298969073,0.7381443298969073,4.9066875,5e43ddc648600202f727017d
,0.18601190476190474,3,0.37313432835820864,0.034492069630944595,3,0.37313432835820864,0.0,519,-0.23459691439221014,sadness,0.9738805970149254,0.9738805970149254,0.9738805970149254,0.9738805970149254,5.376,5f5cc7eb3bd6941613f6d18a
,0.18168604651162792,2,0.3649635036496347,0.039436493797105565,3,0.7299270072992694,0.033675317526750986,455,-0.2469719218879783,fear,0.8342440801457195,0.8342440801457195,0.8342440801457195,0.8342440801457195,5.504,5f98062f9e04b149046ce0ce
,0.19054878048780488,1,0.38314176245210696,0.019817308737783205,1,4.9808429118773905,0.0,231,-0.24636467689158162,fear,0.4416826003824092,0.4416826003824092,0.4416826003824092,0.4416826003824092,5.248,5f6ad097d338b948c4e685da
,0.2929651737649687,3,0.5917159763313604,0.06405513341600871,4,0.5917159763313604,0.2588757396449702,316,-0.2338212534780623,fear,0.9378698224852071,0.9378698224852071,0.9378698224852071,0.9378698224852071,3.413375,5f69b931111dfd48d40fce55
,0.20380348249200708,1,0.8264462809917348,0.0,1,4.545454545454541,1.83025987397742,459,-0.24562012139777784,fear,0.9463917525773196,0.9463917525773196,0.9463917525773196,0.9463917525773196,4.9066875,5fb9ce55576e9378b67ac5d7
,0.13626414805099685,8,1.098901098901104,0.025395260057948368,5,0.8241758241758281,0.0074349708429296115,639,-0.24749524045031462,fear,0.8777472527472527,0.8777472527472527,0.8777472527472527,0.8777472527472527,7.3386875,5e381f29dbc4b7182a6aa193
,0.2170138888888889,1,0.8733624454148464,0.02723311546840955,1,0.8733624454148464,0.02723311546840955,442,-0.2484499251231483,fear,0.9694989106753813,0.9694989106753813,0.9694989106753813,0.9694989106753813,4.608,5fbb1495cb503578af9ee253
,0.13241525423728814,3,0.26525198938992606,0.0071785925380011256,3,0.26525198938992606,0.0,636,-0.23745682869186663,fear,0.843501326259947,0.843501326259947,0.843501326259947,0.843501326259947,7.552,5e379fe7dbc4b7182a6a9ac5
,0.20204571284253062,1,0.8163265306122442,0.0360034002640808,1,0.4081632653061221,0.036003400264080804,475,-0.23832143172732612,fear,0.9694501018329938,0.9694501018329938,0.9694501018329938,0.9694501018329938,4.949375,5e369ab2dbc4b7182a6a94ac
,0.33967391304347827,1,0.6849315068493145,0.03537355791761303,8,0.6849315068493145,0.03537355791761294,186,-0.23852764428809264,fear,0.6348122866894198,0.6348122866894198,0.6348122866894198,0.6348122866894198,2.944,5e424ea22b6c8802f2d85baf
,0.1512087247434177,4,0.6079027355623096,0.0,5,0.6079027355623096,0.01575144752258451,600,-0.2459780895319657,fear,0.9118541033434651,0.9118541033434651,0.9118541033434651,0.9118541033434651,6.613375,5e3115665807b852d9e030a0
,0.10557432432432433,2,0.21141649048626243,0.01868675425968718,15,1.479915433403837,0.019543075393432002,787,-0.23967781308756897,fear,0.8329809725158562,0.8329809725158562,0.8329809725158562,0.8329809725158562,9.472,5f808527d338b948c4e68eff
,0.17891088001789107,1,0.36101083032490944,0.009752538330905837,1,0.36101083032490944,0.009752538330905837,497,-0.24761402609221764,fear,0.8954954954954955,0.8954954954954955,0.8954954954954955,0.8954954954954955,5.589375,5e3681f705fef317e874b5d5
,0.1273773793696412,4,0.5141388174807308,0.013304817034481197,2,0.2570694087403654,0.027792856347383082,726,-0.2429404745778072,fear,0.9319640564826701,0.9319640564826701,0.9319640564826701,0.9319640564826701,7.8506875,5f5f67fb2e23c7161accd206
,0.22977941176470587,3,0.4608294930875572,0.04988625597836626,3,0.9216589861751144,0.028801843317972364,355,-0.24552729910803578,fear,0.8179723502304147,0.8179723502304147,0.8179723502304147,0.8179723502304147,4.352,5e383f1cc8c25f16cd145c96
,0.390625,1,1.5748031496062977,0.02122611283785386,6,2.3622047244094464,0.07250097773406396,234,-0.2356043216741039,fear,0.9176470588235294,0.9176470588235294,0.9176470588235294,0.9176470588235294,2.56,5e2ec4935807b852d9e02862
,0.3780182393800501,8,0.7692307692307685,0.9195994702740616,1,2.3076923076923057,0.020738156220891712,249,-0.24531277133437776,fear,0.9540229885057471,0.9540229885057471,0.9540229885057471,0.9540229885057471,2.645375,5e33ed2c5807b852d9e0603f
,0.26633374947981686,1,1.08108108108108,0.04777748521530722,1,0.54054054054054,0.19166901550523996,356,-0.23737879197582976,fear,0.9621621621621622,0.9621621621621622,0.9621621621621622,0.9621621621621622,3.7546875,5e462bf98849ac3aacea4fe3
,0.2232142857142857,4,0.8968609865470843,0.0,3,0.8968609865470843,0.04584339013074661,401,-0.23856793412634286,fear,0.8970917225950783,0.8970917225950783,0.8970917225950783,0.8970917225950783,4.48,5e35b25e8661d6073410f90d
,0.1220703125,3,0.24449877750611768,0.022601160540570524,4,1.7114914425428238,0.006616942266079279,712,-0.24698262018992417,fear,0.8704156479217604,0.8704156479217604,0.8704156479217604,0.8704156479217604,8.192,5e450dfcf2fe7a3b1d5447c2
,0.26633374947981686,1,0.54054054054054,0.04777748521530723,1,1.6216216216216202,0.033783783783783744,243,-0.24805425646999096,fear,0.6567567567567567,0.6567567567567567,0.6567567567567567,0.6567567567567567,3.7546875,5fb4ce8ccb503578af9ed990
,0.26633374947981686,7,2.16216216216216,0.05851522998543492,6,1.6216216216216202,0.03378378378378377,365,-0.24311327313830883,fear,1.0,1.0,1.0,1.0,3.7546875,5f83b279d338b948c4e692ba
,0.1775568181818182,2,0.35587188612099613,0.0,2,1.0676156583629883,0.02224199288256226,476,-0.2487215788053776,fear,0.8469750889679716,0.8469750889679716,0.8469750889679716,0.8469750889679716,5.632,5e42a0da9306c7039ddcccbd
,0.1936975654637241,10,1.176470588235293,0.042369148913132954,3,0.7843137254901953,0.02028268585099924,510,-0.23149716863413733,fear,0.9980430528375733,0.9980430528375733,0.9980430528375733,0.9980430528375733,5.1626875,5e411db79329cb02ef38a646
,0.16740954652939083,4,0.6734006734006729,0.03112415710805772,20,3.3670033670033646,0.021043771043770976,390,-0.24598058661139702,fear,0.6565656565656566,0.6565656565656566,0.6565656565656566,0.6565656565656566,5.973375,5f6e0a35f8fac448cc0a607d
,0.28582146876507264,1,0.5813953488372088,0.0,1,0.5813953488372088,0.030129222296106428,306,-0.2456319577622165,fear,0.8895348837209303,0.8895348837209303,0.8895348837209303,0.8895348837209303,3.4986875,5f7826bb9e04b149046cc0b6
,0.2391557800962602,5,1.4492753623188392,0.052170205047255315,3,0.48309178743961306,0.044548793547436814,371,-0.23785859752621857,fear,0.8939759036144578,0.8939759036144578,0.8939759036144578,0.8939759036144578,4.181375,5f60ba4f3bd6941613f6d482
,0.1775568181818182,1,0.35587188612099613,0.0,1,0.7117437722419923,0.0,558,-0.23147301705835996,fear,0.9928825622775801,0.9928825622775801,0.9928825622775801,0.9928825622775801,5.632,5e365c6ddbc4b7182a6a91c1
,0.2391557800962602,1,0.48309178743961306,0.04259679404738234,6,1.4492753623188392,0.4740388775764195,344,-0.2450579946248684,fear,0.8289156626506025,0.8289156626506025,0.8289156626506025,0.8289156626506025,4.181375,5fb487f24c55eb78bd7cd8e7
,0.2232142857142857,1,0.4484304932735422,0.04843542526758601,1,0.4484304932735422,0.03954735912676436,422,-0.2429795381331168,fear,0.9440715883668904,0.9440715883668904,0.9440715883668904,0.9440715883668904,4.48,5e462c482a2d173b73a02a8b
,0.08370521117255307,7,0.6734006734006878,0.018209112779319928,2,0.8417508417508597,0.0,1034,-0.23447659495168596,fear,0.8696383515559294,0.8696383515559294,0.8696383515559294,0.8696383515559294,11.9466875,5e48ead58849ac3aacea5397
,0.3842182359580242,1,0.7874015748031489,0.02122611283785386,3,0.7874015748031489,0.04901960784313719,179,-0.24433860002981164,fear,0.7019607843137254,0.7019607843137254,0.7019607843137254,0.7019607843137254,2.6026875,5f88eb03d338b948c4e69b4a
,0.11488970588235294,5,0.46082949308756743,0.020342542611811332,7,0.6912442396313512,0.021274740301710796,629,-0.2478656274207784,fear,0.7295742232451093,0.7295742232451093,0.7295742232451093,0.7295742232451093,8.704,5f9a33069e04b149046ce47e
,0.21502197255782074,1,0.4366812227074232,0.0,1,0.4366812227074232,0.022580506470284555,453,-0.24481014532434514,fear,0.9869281045751634,0.9869281045751634,0.9869281045751634,0.9869281045751634,4.6506875,5e36715905fef317e874b551
,0.28237619568670363,1,0.571428571428571,0.06838626912276176,2,0.571428571428571,0.0,273,-0.1911542774380345,fear,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,3.541375,5fbb463d44697678c497b5d9
,0.12533389733587133,5,0.7575757575757738,0.01578282828282862,6,0.7575757575757738,0.013086429886187937,595,-0.2447107597226438,fear,0.7512626262626263,0.7512626262626263,0.7512626262626263,0.7512626262626263,7.9786875,5e33eeec5807b852d9e06098
,0.4340277777777778,3,0.8771929824561395,0.023636064513767364,1,1.754385964912279,0.04525961777231708,186,-0.24435035334977256,fear,0.8122270742358079,0.8122270742358079,0.8122270742358079,0.8122270742358079,2.304,5e32eb4c5807b852d9e04487
,0.16740954652939083,1,1.3468013468013458,0.0,1,1.3468013468013458,0.009112220157664542,592,-0.24618097435160552,fear,0.9966329966329966,0.9966329966329966,0.9966329966329966,0.9966329966329966,5.973375,5e37ef95dbc4b7182a6a9f33
,0.2604166666666667,1,7.85340314136125,0.027132074528430927,1,0.5235602094240833,0.014169263805373655,381,-0.2426753828979007,fear,0.9973821989528796,0.9973821989528796,0.9973821989528796,0.9973821989528796,3.84,5e37d77cdbc4b7182a6a9dcb
,0.16983695652173914,6,1.0238907849829344,0.034909702535679335,6,1.0238907849829344,0.017656648159898918,485,-0.24415705043668506,fear,0.8313458262350937,0.8313458262350937,0.8313458262350937,0.8313458262350937,5.888,5fbe28b8576e9378b67ad43d
,0.18168604651162792,3,0.3649635036496347,0.03943649379710552,3,0.3649635036496347,0.03219976234911413,487,-0.24461882535618945,fear,0.8925318761384335,0.8925318761384335,0.8925318761384335,0.8925318761384335,5.504,5f653d69f8fac448cc0a5804
,0.2467079902550344,1,0.4975124378109449,0.025782220074280136,1,2.9850746268656696,0.0,376,-0.2445356635923101,fear,0.9353233830845771,0.9353233830845771,0.9353233830845771,0.9353233830845771,4.053375,5fbb3a0b44697678c497b5c0
,0.19054878048780488,10,1.9157088122605348,0.0,22,4.214559386973177,0.010349251957270924,523,-0.24752726933820549,fear,1.0,1.0,1.0,1.0,5.248,5fbb4e074c55eb78bd7ce4ca
,0.1921091179790121,4,0.38759689922480584,0.04187743732033066,3,0.38759689922480584,0.010469359330082641,351,-0.24631017343142658,fear,0.6789168278529981,0.6789168278529981,0.6789168278529981,0.6789168278529981,5.205375,5fb9e4cc4c55eb78bd7ce087
,0.16861451560211188,2,0.3412969283276448,0.034909702535679286,2,0.3412969283276448,0.02129471890971038,489,-0.24280681592810813,fear,0.8330494037478705,0.8330494037478705,0.8330494037478705,0.8330494037478705,5.9306875,5e37dc8305fef317e874c0f4
,0.40409142568506123,4,1.6528925619834696,0.08467766689439557,4,1.6528925619834696,0.051652892561983466,217,-0.23698736779710447,fear,0.8966942148760331,0.8966942148760331,0.8966942148760331,0.8966942148760331,2.4746875,5f645643d0b14d419059b875
,0.45955882352941174,1,1.8518518518518503,0.0,1,3.7037037037037006,0.047983576249354724,213,-0.23699007607705475,fear,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,2.176,5e36ebaddbc4b7182a6a9781
,0.21904005695041479,2,0.4424778761061943,0.0119484741140237,7,0.8849557522123886,0.04081180865824786,422,-0.24581402203663041,fear,0.9315673289183223,0.9315673289183223,0.9315673289183223,0.9315673289183223,4.565375,5e414302189842034d9f7260
,0.36057150583675124,9,0.7299270072992694,0.0,2,0.7299270072992694,0.037826468868104444,268,-0.2446113540210944,fear,0.9781021897810219,0.9781021897810219,0.9781021897810219,0.9781021897810219,2.773375,5e37d40adbc4b7182a6a9d79
,0.26633374947981686,1,2.16216216216216,0.0,1,2.16216216216216,0.521943059306769,355,-0.2419328501566406,fear,0.9621621621621622,0.9621621621621622,0.9621621621621622,0.9621621621621622,3.7546875,5e36a2dcee8206179943c24b
,0.17891088001789107,3,0.36101083032490944,0.018674689134884,2,0.36101083032490944,0.03901015332362332,282,-0.24160493415304413,fear,0.5081081081081081,0.5081081081081081,0.5081081081081081,0.5081081081081081,5.589375,5fbb30c34c55eb78bd7ce41c
,0.22977941176470587,6,1.3824884792626717,0.04259850074236467,7,1.8433179723502289,0.047216579236045525,430,-0.24752175750153124,fear,0.9953917050691244,0.9953917050691244,0.9953917050691244,0.9953917050691244,4.352,5fbdb581576e9378b67ad17a
,0.27252597513200477,4,1.1049723756906067,0.05645177792959705,3,1.65745856353591,0.034435261707988996,235,-0.24599344202478526,fear,0.6473829201101928,0.6473829201101928,0.6473829201101928,0.6473829201101928,3.669375,5f9805b8f8fac448cc0a83d9
,0.34466416785144977,1,2.097902097902096,0.0,1,0.6993006993006987,0.0646424801475045,282,-0.23752591795836908,fear,0.9965034965034965,0.9965034965034965,0.9965034965034965,0.9965034965034965,2.901375,5fb871004c55eb78bd7cdbfc
,0.1802877843758099,3,0.3649635036496347,0.03732603895891388,2,0.3649635036496347,0.039436493797105565,397,-0.2391255095929256,fear,0.7231329690346083,0.7231329690346083,0.7231329690346083,0.7231329690346083,5.5466875,5e48c49c8849ac3aacea5339
,0.3498108834911126,1,0.7142857142857136,0.0,4,1.4285714285714273,0.044642857142857095,276,-0.22985409122399353,fear,0.9964285714285714,0.9964285714285714,0.9964285714285714,0.9964285714285714,2.8586875,5e36a15bee8206179943c231
,0.14467592592592593,7,0.8695652173913045,0.029698544041222866,15,2.3188405797101455,0.0,659,-0.2429512769172432,fear,0.9550724637681159,0.9550724637681159,0.9550724637681159,0.9550724637681159,6.912,5e45705a7bef803b4851d71b
