coh_adjacent_mean,coh_all_pairs_mean,coh_all_pairs_std,coh_distant_mean,coh_low_vs_high,error,situation,wav_id
0.5479451706222456,0.4947874094597323,0.1698860944641213,0.4593489020180568,0.5676172305181605,,fear,5e424ea22b6c8802f2d85baf
0.7491813629054126,0.5673159463987997,0.17954565078473292,0.44607233539439095,0.4707831206529918,,fear,5e3115665807b852d9e030a0
0.586551321123282,0.4198782769489541,0.17708907215379727,0.30876291416606877,0.3429444592016968,,fear,5f808527d338b948c4e68eff
0.49799518594823383,0.3429691447160753,0.21052575725422776,0.23961845056130296,0.15862148524522193,,fear,5f5f67fb2e23c7161accd206
0.6472654800662786,0.5183226910398765,0.1317886296053921,0.43236083168894174,0.45232720302960555,,fear,5e3681f705fef317e874b5d5
0.6759668985063009,0.4999600370391448,0.19944706731899098,0.38262212939437434,0.38938546204985286,,fear,5e383f1cc8c25f16cd145c96
0.6786575064789768,0.41888016703275194,0.24703180946492947,0.24569527406860212,0.13811327347299177,,fear,5e2ec4935807b852d9e02862
0.702739946942521,0.5752399308311157,0.15518621948042302,0.49023992009017897,0.5666865219537617,,fear,5e462bf98849ac3aacea4fe3
0.6568781047939433,0.4463605150982171,0.2024738887718438,0.30601545530106633,0.2459395522691765,,fear,5e35b25e8661d6073410f90d
0.524741625479076,0.3918818606450366,0.16137089784113098,0.3033086840890103,0.4079856930039989,,fear,5e450dfcf2fe7a3b1d5447c2
0.44289347426317643,0.42474725942748115,0.22102088508185497,0.41264978287035103,0.7654362115470729,,fear,5e33ed2c5807b852d9e0603f
0.7650306803588857,0.7392538837769375,0.08279124994620053,0.7220693527223054,0.8379600565251537,,fear,5fb4ce8ccb503578af9ed990
0.657973227081603,0.5082525168370222,0.16103877291062818,0.4084387100073017,0.5224252717151395,,fear,5e42a0da9306c7039ddcccbd
0.7009746234278666,0.5750736103456442,0.1584859779620994,0.49113960162416265,0.6062689558433368,,fear,5f83b279d338b948c4e692ba
0.7003503979616498,0.6175700879732573,0.14698464910212322,0.5623832146476623,0.6494038896327569,,fear,5e411db79329cb02ef38a646
0.39738535561297483,0.2907222468959805,0.12674941945438553,0.2196135077513177,0.2968206408609223,,fear,5f6e0a35f8fac448cc0a607d
0.3536853290168632,0.28461943196170375,0.19001406123569023,0.2385755005915974,0.23897314785691426,,fear,5f60ba4f3bd6941613f6d482
0.5425063925925966,0.49455000156004525,0.22478459883329652,0.46257907420501093,0.5483060484730532,,fear,5f7826bb9e04b149046cc0b6
0.5728995589884049,0.47101865727574105,0.1565206592871357,0.40309805613396515,0.47557102081824904,,fear,5e48ead58849ac3aacea5397
0.7658566857987431,0.6723665480714935,0.14639010307582978,0.6100397895866606,0.680119204962704,,fear,5e365c6ddbc4b7182a6a91c1
0.7555282584123095,0.6635015477816081,0.1165865290727508,0.6021504073611404,0.5758879731511852,,fear,5fb487f24c55eb78bd7cd8e7
0.6998357756706075,0.5761127124875856,0.12194499044230839,0.49363067036557107,0.5526169152027539,,fear,5e462c482a2d173b73a02a8b
0.37986079120936755,0.1625474757759978,0.293903143032803,0.017671932153751315,0.09160791296092458,,fear,5f88eb03d338b948c4e69b4a
0.6194779737292274,0.42212495038409975,0.20816355418034385,0.29055626815401464,0.29812340506102053,,fear,5e33eeec5807b852d9e06098
0.5362119810254666,0.42441015979816205,0.16354667365064535,0.3498756123132923,0.43578530311622315,,fear,5f9a33069e04b149046ce47e
0.7146928840528527,0.6625219400406848,0.08454808627003854,0.6277413106992397,0.7623169915326624,,fear,5e36715905fef317e874b551
0.7572299472591677,0.6168095362087445,0.21356766834818303,0.5231959288417957,0.6383970405553789,,fear,5fbb463d44697678c497b5d9
0.8620988707455282,0.7870224280048659,0.1303576202803613,0.7369714661777578,0.8407768711606688,,fear,5e32eb4c5807b852d9e04487
0.8505687364415981,0.756153437848194,0.09272507662469935,0.6932099054525912,0.7320749616078799,,fear,5e37ef95dbc4b7182a6a9f33
0.6286891552933943,0.4829464015962165,0.1600320643081047,0.385784565798098,0.3886213495401452,,fear,5e37d77cdbc4b7182a6a9dcb
0.6102349493127898,0.5442940445935902,0.13956444727496442,0.5003334414474572,0.48113050660210555,,fear,5f653d69f8fac448cc0a5804
0.7416809303044166,0.623023538075193,0.12681206598121592,0.5439186099223771,0.5930228093230058,,fear,5fbe28b8576e9378b67ad43d
0.5973204734900892,0.40130018678654106,0.20844156522714932,0.2706199956508423,0.30587961912563955,,fear,5fbb4e074c55eb78bd7ce4ca
0.591529361266746,0.5133673626999615,0.12442895728287666,0.46125936365543835,0.5440313735527663,,fear,5fb9e4cc4c55eb78bd7ce087
0.62244305306913,0.5015248275325167,0.15600530802978194,0.4209126771747746,0.5798063690485643,,fear,5fbb3a0b44697678c497b5c0
0.7394762832749591,0.6512963521660394,0.1860263912712222,0.5925097314267594,0.7833262681826376,,fear,5f645643d0b14d419059b875
0.6244379382478453,0.5059497175268849,0.18832425856691015,0.426957570379578,0.4949532113995808,,fear,5e37dc8305fef317e874c0f4
0.5838999936474233,0.42732757334113963,0.1631305736716939,0.3229459598036171,0.30723987453683604,,fear,5e414302189842034d9f7260
0.8157177066750058,0.7630575180814164,0.08552267960885847,0.7279507256856902,0.8243203762598879,,fear,5e36ebaddbc4b7182a6a9781
0.5742736904214207,0.30663545240747153,0.2810520968226573,0.12820996039817195,0.12219664369316606,,fear,5fbb30c34c55eb78bd7ce41c
0.3442884641450453,0.30873055673703664,0.16827896998308112,0.28502528513169745,0.3167493219985258,,fear,5e37d40adbc4b7182a6a9d79
0.6988897739460775,0.568414621752707,0.15211471172236518,0.48143118695712656,0.5249151747843634,,fear,5e36a2dcee8206179943c24b
0.6155973465808651,0.44126815761441385,0.19157663207567724,0.3250486983034464,0.23609752951531335,,fear,5fbdb581576e9378b67ad17a
0.5953931557152212,0.41088919056943185,0.21406277847942418,0.2878865471389056,0.3454747457124363,,fear,5f9805b8f8fac448cc0a83d9
0.5612615632407841,0.42862293635234494,0.1732157479688029,0.34019718509338553,0.36181202341087826,,fear,5e45705a7bef803b4851d71b
0.5191539710074115,0.3591381880326871,0.19599401984307224,0.252460999382871,0.23973674010118137,,fear,5e48c49c8849ac3aacea5339
0.7425587695575141,0.6670967017501716,0.17819843218977802,0.6167886565452766,0.7444238597015742,,fear,5fb871004c55eb78bd7cdbfc
0.4841768132028396,0.4375377924631185,0.15114866902232882,0.4064451119699711,0.5015751908665854,,fear,5e4691d0f2fe7a3b1d544aa6
0.763302245168096,0.6931291767256563,0.08920930968315834,0.6463471310973632,0.7274356206997711,,fear,5e43ab2648600202f72700f2
0.7636999404586041,0.6084798042990761,0.1655471355510653,0.5049997135260575,0.4306556833959684,,fear,5e36a15bee8206179943c231
0.8532734808946079,0.8185392001773473,0.08859309407350077,0.7953830130325068,0.8390823245894505,,fear,5f71cf57f8fac448cc0a6293
0.6841388728623383,0.5869363067459039,0.12320934417009387,0.5221345960016143,0.5505674088436149,,fear,5f708a6cd338b948c4e68a4a
0.5530154185866125,0.3845313891941888,0.18992344955368975,0.272208702932573,0.3783052064452102,,fear,5e38377cee8206179943cfa4
0.5282404948886938,0.3281480920155332,0.20857462477443253,0.1947531567667593,0.13444288340013272,,fear,5e37aa28dbc4b7182a6a9b5d
0.44352585304030967,0.3685323880746625,0.12538915803764308,0.318536744764231,0.3521134772382166,,fear,5e37d301dbc4b7182a6a9d67
0.7708275950674839,0.6511556277869106,0.1952244192124771,0.5713743162665285,0.6943254413089714,,fear,5fbb5553576e9378b67acad2
0.5423419567541128,0.47178218244056336,0.16396668555261856,0.424742332898197,0.48952021167439,,fear,5e42c3bd48600202f726ff85
0.7718628147662743,0.650552033822579,0.18524068697993304,0.5696781798601154,0.627593399233563,,fear,5e351d2a5807b852d9e07801
0.6173504449070218,0.4793635667843115,0.22645085064480147,0.3873723147025046,0.3967896314321398,,fear,5e464f11f2fe7a3b1d544a57
0.30601174894967514,0.24608774507167236,0.18357901342925473,0.20613840915300383,0.16822367587083464,,fear,5f789188f8fac448cc0a6420
0.7074013630863953,0.602213911779075,0.13547261484993445,0.5320889442408615,0.6168837722873061,,fear,5e32e9c35807b852d9e043f9
0.7808940902102594,0.6494491719572325,0.21513130285367282,0.5618192264552145,0.5490404275379165,,fear,5fb389160fb0f33aa31ca2c2
0.5688506860530997,0.4712090840394702,0.15897336185918468,0.4061146826970505,0.5511450635242109,,fear,5fbdb7a8cb503578af9eea7e
0.43468951659897215,0.36208622769697324,0.2299355947963001,0.31368403509564063,0.31853762549549985,,fear,5fbca3bc4c55eb78bd7ce95e
0.4919065796854486,0.3228358055819094,0.1909849108270049,0.2101219561795499,0.15188748230099444,,fear,5e521601963e443aee02b6d0
0.7006998843130936,0.6060045622033557,0.10818379328794563,0.5428743474635306,0.59769140859158,,fear,5e42bdf52b6c8802f2d85daf
0.5384969059307595,0.4421223909359967,0.12493180460292312,0.37787271427282154,0.4309421958718253,,fear,5e5228d87bef803b4851deb7
0.4999501580662836,0.3556786601030576,0.14863550853029478,0.2594976614609069,0.25374588569885353,,fear,5f6378bdb878131628349ee2
0.5717350563968813,0.4351712843496981,0.21048146174897078,0.344128769651576,0.2963585991978731,,fear,5e37dcabc8c25f16cd1457e0
0.7154590050497601,0.6584917951011162,0.0938394107270193,0.6205136551353536,0.6408506727305122,,fear,5e37824b05fef317e874bbae
0.6261693461605445,0.5353237933185162,0.11709248881367346,0.4747600914238308,0.5184315517058117,,fear,5f86e2f2f8fac448cc0a6f0c
0.6005868068032091,0.5076765296632665,0.15110042816112723,0.4457363449033047,0.5041427023441776,,fear,5e3558ec5807b852d9e081c1
0.5239021496073789,0.5222123024754779,0.19807026030939823,0.5210857377208774,0.49081196729959997,,fear,5fbe0f4144697678c497bf4c
0.49469154043522756,0.33136779375964565,0.1878219628948473,0.2224852959759244,0.20723929719100434,,fear,5f6163ba3bd6941613f6d4f8
0.6851234210215729,0.5609699947036295,0.12675091004379127,0.4782010438250006,0.4815350170925644,,fear,5e4256d4189842034d9f745e
0.7485012262004919,0.6512403345584459,0.12204953193738444,0.5863997401304154,0.6419757475996934,,fear,5e37f508dbc4b7182a6a9fad
0.6569716124620455,0.5753573975329511,0.10209882516735821,0.5209479209135549,0.5806642305911496,,fear,5e36596d05fef317e874b458
0.5918983932769697,0.5190889015008504,0.10518286440054311,0.47054924031677076,0.5501087382945099,,fear,5e3d395edbc4b7182a6aa94e
0.5947408453925681,0.4630154197981885,0.14000470392634307,0.37519846940193546,0.36640872559399496,,fear,5f9a751f9e04b149046ce529
0.7586491449253614,0.5462937741477634,0.2824600542318612,0.4047235269626981,0.31793226205058267,,fear,5e338d675807b852d9e04e8c
0.7276128414885904,0.6944713715996984,0.0952298092939154,0.6723770583404373,0.7758026705211934,,fear,5fba3ef24c55eb78bd7ce2e3
0.4186783055104451,0.3852211346520442,0.16444791163046552,0.36291635407977685,0.3914746489635681,,fear,5e453b6b2a2d173b73a02907
0.5184632640617106,0.44768308497499876,0.1457659944027992,0.40049629891719074,0.5111001471860895,,fear,5e492362963e443aee02b471
0.6282825513707931,0.5337867691093071,0.15690700838238802,0.4707895809349833,0.6194529955691671,,fear,5e36d44805fef317e874b939
0.7837521750113718,0.7207314304100142,0.13167763177615482,0.6787176006757757,0.7395773027393764,,fear,5e40ebb09329cb02ef38a588
0.7185998094592125,0.7354099859770366,0.08241607084284255,0.7466167703222526,0.8694890506610675,,fear,5e37870b05fef317e874bc23
0.7695714452065245,0.5479136058462863,0.23102915263968293,0.40014171293946094,0.30056132759222165,,fear,5e369f45dbc4b7182a6a94f2
0.5574668921425311,0.41715545758883776,0.19919920805648836,0.32361450121970886,0.30724852502071637,,fear,5f9929b1111dfd48d40ff7de
0.7753087552013864,0.5976571721195467,0.20931933232369182,0.4792227833983203,0.38127307218402756,,fear,5e350d2b5807b852d9e074aa
0.5428654885772038,0.4157854933445659,0.16578952415962758,0.3310654965228072,0.376463416025614,,disgust,5e34cd925807b852d9e06894
0.6091229079756643,0.47158148805183825,0.2251448817145579,0.37988720810262083,0.35114428203887604,,fear,5e33beea5807b852d9e0541b
0.3524786025115666,0.3475607880944665,0.16964951501597775,0.344282245149733,0.49400019995654565,,disgust,5f997c3ad338b948c4e6aff3
0.8042834850726788,0.7119631602238856,0.1035173964407815,0.6504162769913567,0.7237788312867015,,disgust,5f8bbd6c111dfd48d40fe833
0.4858126909284649,0.3319711345652735,0.2774663368936399,0.22941009698981252,0.19754052236005024,,disgust,5f8ba66dd338b948c4e69ed8
0.20899279794965386,0.25690515426652083,0.17575149725670305,0.28884672514443216,0.22948158438628524,,disgust,5f83053ef8fac448cc0a69a0
0.4414438081584836,0.38321728679966194,0.14039271060382003,0.34439960589378077,0.36586387266518894,,disgust,5f81cb27d338b948c4e69122
0.5505862225401533,0.4659040110149898,0.13131517922836985,0.4094492033315474,0.3952568698419044,,disgust,5fbb93a0576e9378b67accb4
0.389701043373187,0.31292431692130185,0.14858910608205067,0.2617398326200451,0.2823203202882548,,disgust,5f427a3716bbac1317968f14
0.43856590831135206,0.3418664373430495,0.18730712009757106,0.27740012336418113,0.23014309650160122,,disgust,5e43d9db0b3f160367c20d1a
0.5787127420481687,0.4831557737012078,0.1768445051836206,0.41945112813656715,0.39639381096281384,,disgust,5e37be91dbc4b7182a6a9c73
0.24547291032932694,0.22717300703692261,0.15470111776186402,0.21497307150865305,0.2421449936142061,,disgust,5f6e06d0d338b948c4e688b4
0.5271782858039319,0.346011977695987,0.246413145657034,0.22523443895735706,0.15955882682983336,,disgust,5e43739b2b6c8802f2d85edf
0.23919697391539185,0.18142312011656347,0.21027432184426648,0.14290721758401123,0.13224844171672165,,disgust,5f8a4b3fd338b948c4e69d68
0.5446527046296394,0.42977570434949575,0.152143636552281,0.3531910374960667,0.428647306750527,,disgust,5e48e5157bef803b4851dba7
0.5698945240411138,0.4292852257121337,0.15378146413757815,0.33554569349281355,0.4166390706797709,,disgust,5f7814d4d338b948c4e68c34
0.6643581499399475,0.5310971838125148,0.16057432809308336,0.4422565397275598,0.436348696067512,,disgust,5e33f30b5807b852d9e0615c
0.4659848553108379,0.29903809604934917,0.19290992949814842,0.18774025654169013,0.23732219131992985,,disgust,5f636645b878131628349ec9
0.5892574273485833,0.5334321626648296,0.10918229533525826,0.4962153195423271,0.5743568351973247,,disgust,5e48e7d18849ac3aacea5392
0.6605591267779763,0.5025515038957351,0.15787618191031536,0.39721308864090776,0.3895697502607148,,disgust,5e36c720c8c25f16cd145033
0.5353234949223903,0.3858995625243144,0.1552599396087398,0.28628360759226384,0.34545739735782044,,disgust,5e37a20a05fef317e874bdbe
0.5723010638488982,0.4059190795158575,0.18826254280880408,0.2949977566271636,0.22927031596717215,,disgust,5f9a7afbf8fac448cc0a8867
0.5615600761094437,0.48546707887682006,0.16855734213648302,0.43473841405507113,0.6728698151406022,,disgust,5e378c697995ef170fc0f006
0.7100749991155281,0.5829539133747007,0.14522307621716132,0.49820652288081574,0.5564760197906273,,disgust,5e39546aee8206179943d3e7
0.5019735873079598,0.3847983858077978,0.13453882796216743,0.3066815848076898,0.3603977247568853,,disgust,5f64175e639e10419832ebad
0.5278774719610924,0.43955769695705926,0.17814932328409694,0.3806778469543706,0.45703330262169056,,disgust,5f6c95a7111dfd48d40fd0ed
0.5428257543215945,0.46781054271197337,0.11590444006112975,0.4178004016388925,0.5338661731836635,,disgust,5f98433ad338b948c4e6ad3e
0.41017566040467757,0.33720328733282023,0.1964412493620947,0.28855503861824866,0.28154570301084175,,disgust,5f66cafe111dfd48d40fcb74
0.716404641342373,0.5696686318692257,0.26961356608798137,0.4718446255537942,0.5417518999513798,,disgust,5fb8c229cb503578af9edca5
0.5577383532216871,0.3685312523278516,0.27623955048477794,0.2423931850652946,0.0893986680356408,,disgust,5e33d2535807b852d9e059dd
0.7181515072378114,0.6154935778773903,0.15221017289727565,0.5470549583037764,0.6864075511633652,,disgust,5f645cb9d0b14d419059b893
0.5320286315602286,0.34078689619961067,0.1683342950655154,0.21329240595919882,0.23485970631249736,,disgust,5f9237b4111dfd48d40ff165
0.5852212877814288,0.3326352225346997,0.3297613896067173,0.16424451237021362,0.089161752717548,,disgust,5f708f9ef8fac448cc0a61ef
0.7108930606838155,0.6645533815821743,0.09248552797524721,0.63366026218108,0.6952274356774923,,disgust,5fbe2d9f44697678c497c02d
0.7199979779634584,0.5560691182251083,0.17420522232992908,0.44678321173287494,0.418489198251119,,disgust,5fb8d01bcb503578af9edd1d
0.7795896108329673,0.7051163499798612,0.07676763076595441,0.6554675094111237,0.7385382846171433,,disgust,5e44d621963e443aee02ad5d
0.4193576373457679,0.2905567263630112,0.196467010230926,0.20468945237450673,0.20327007462140445,,disgust,5e488f958849ac3aacea52e7
0.5686715949573709,0.4613003745944454,0.2013838019153253,0.3897195610191619,0.4076242751473966,,disgust,5e37d50e33e9ad176cc9b252
0.585046868914612,0.44658613254366647,0.138883097081258,0.35427897496303623,0.3745820060838176,,disgust,5e355cce5807b852d9e0828c
0.6852917166461467,0.6193444200552248,0.08039557768434775,0.5753795556612767,0.6336028928654381,,disgust,5e37b19ddbc4b7182a6a9b93
0.5887878402372837,0.44689019688267617,0.2224505334951221,0.35229176797960443,0.2946670432044536,,disgust,5e36318b8661d6073410fbfd
0.45524948337814136,0.36538039192524074,0.1702465888450234,0.30546766428997363,0.2743823484137968,,disgust,5fbdd62b4c55eb78bd7cec5e
0.5158323017144888,0.4401103370496612,0.1797162832198872,0.38962902727310955,0.42302757343803654,,disgust,5f846c64d338b948c4e6941f
0.5283193970233112,0.44075862066094984,0.24385150990180093,0.3823847697527089,0.5961450837337738,,disgust,5fbcde744c55eb78bd7ceac9
0.7512707093354628,0.6946827021091353,0.12374595286810171,0.6569573639582507,0.6087138961791381,,disgust,5e410d092b6c8802f2d85960
0.3678831818084256,0.27176164891934373,0.12225652506434492,0.20768062699328912,0.27536407533024926,,disgust,5fb37be748cdda3a922e4ef1
0.7866515939033631,0.5908312955983434,0.22927256560756776,0.46028443006166336,0.4187027837193739,,disgust,5f83ead9d338b948c4e69326
0.5186841565026117,0.29305794839535126,0.25394133570382343,0.14264047632384436,0.0634033921401322,,disgust,5fb4bb3d44697678c497ab86
0.3809284814182238,0.29549969402261134,0.23962418254495702,0.23854716909220308,0.5634066247163871,,disgust,5e4263179329cb02ef38a86d
0.7114719417022549,0.6232209247728335,0.15608311326455657,0.5643869134865527,0.5922079197993995,,disgust,5e35ccdc8661d6073410f98b
0.4828189257619251,0.35376564990684434,0.21135033872840944,0.26773013267012385,0.3536764743974625,,disgust,5f6bec16f8fac448cc0a5e78
0.6289359210494838,0.33451878929056067,0.30444584362005406,0.13824070145127862,0.0736639637427303,,disgust,5e5331ec963e443aee02b765
0.554246151497072,0.3580353880083416,0.1862034809356937,0.2272282123491879,0.20076665907985697,,disgust,5f7844d3111dfd48d40fd5c3
0.34404854604968116,0.2646800628536961,0.135143358350022,0.2117677407230394,0.3066311616150197,,disgust,5f92292ff8fac448cc0a7ef4
0.615668210028346,0.4772848875804632,0.19424024299899761,0.3850293392818747,0.3826189230364324,,disgust,5e44e00dc38c123b9ec6d2ee
0.6570571851533586,0.601317912007934,0.12122575583003757,0.5641583965776508,0.8047982580167171,,disgust,5e39680fc8c25f16cd146149
0.7599418630806382,0.5801144566571786,0.23531325891206545,0.460229519041539,0.4926167610478699,,disgust,5fb9dcdc44697678c497b171
0.3546173624085389,0.2382815781217497,0.18059233053402016,0.16072438859722343,0.28194803892120196,,disgust,5f9229159e04b149046cdc0f
0.7139773911375519,0.6237733040535515,0.10663807981286283,0.563637245997551,0.651204363803649,,disgust,5fbb878c576e9378b67acc54
0.36536957150661725,0.34985666931476034,0.24323137629216296,0.33951473452018904,0.5071224390001623,,disgust,5f8121f0111dfd48d40fd946
0.760642152472451,0.6876434059439546,0.07724176336961898,0.6389775749249568,0.703353173849652,,disgust,5e355be95807b852d9e08255
0.46397497381942693,0.3920719186227597,0.11664712097384825,0.34413654849164815,0.4177041355831566,,disgust,5f60c14954b2361621284b15
0.4905699681888993,0.33066417090481515,0.22686911646270685,0.224060306048759,0.1454202885651526,,disgust,5f8dae8ed338b948c4e6a307
0.7314063776741376,0.590258810877025,0.1497172243832186,0.49616043301228346,0.5473183067399147,,disgust,5fbb32a344697678c497b58d
0.6551784678686343,0.5273683957314829,0.16618743828784246,0.4421616809733819,0.40987800242845934,,disgust,5fbb6f6a576e9378b67acbc6
0.536504566087796,0.42514981062238455,0.1899227650148418,0.35091330697877704,0.2994140735627427,,disgust,5f62149fb878131628349d70
0.5171903851797852,0.44282117352965705,0.1382392119123093,0.3932416990962384,0.5245539474618015,,disgust,5fbcde8f4c55eb78bd7ceaca
0.7911927955948288,0.807802817540205,0.11113473595882661,0.8188761655037892,0.8698951018330665,,disgust,5e4152469306c7039ddcca75
0.46889528478628134,0.4286436270898678,0.12438882260373015,0.40180918862559206,0.5364094886195857,,disgust,5e3964ff7995ef170fc0fd56
0.6886337569770555,0.5161764309115422,0.18441452514962317,0.4012048802011999,0.3967257237289997,,disgust,5fb8cfac576e9378b67ac42a
0.2804864393867679,0.18480523262137782,0.12798872236348344,0.1210177614444511,0.07222032074185684,,disgust,5f866e9c111dfd48d40fe07c
0.5096751570225154,0.3824133404576587,0.2281555030578463,0.2975721294144209,0.31822783276000016,,disgust,5e34d8e55807b852d9e06af9
0.7212850820344381,0.6296382372304837,0.09470750703211128,0.568540340694514,0.6420436473389013,,disgust,5e40dc052b6c8802f2d85898
0.6115803060953113,0.5154918099851992,0.12397505918703468,0.45143281257845785,0.5122761272995259,,disgust,5e37d2bcee8206179943ca79
0.5649292928659594,0.4894009819952638,0.15130892882891353,0.4390487747481335,0.5359117366159242,,disgust,5e535c187bef803b4851df90
0.6665131070569741,0.5204892027142533,0.16735395934555689,0.42313993315243964,0.4213558710587402,,disgust,5e51e0912a2d173b73a03102
0.3472003373456909,0.30425033519857847,0.10058380048262028,0.275617000433837,0.40376786423047073,,disgust,5f81cb159e04b149046cc595
0.7391030128727003,0.5351554696834865,0.19395755997928854,0.3991904408906773,0.38374616003659495,,disgust,5f8303ac111dfd48d40fdb98
0.343518787690247,0.2580492589264468,0.2025116360861188,0.20106957308391335,0.26028711857864467,,disgust,5e39654dee8206179943d465
0.6845563286015222,0.5072163425914538,0.17183056189435256,0.3889896852514081,0.4226002359523936,,disgust,5e36a893ee8206179943c292
0.6280244573927345,0.5434803263866372,0.08572331786371389,0.4871175723825723,0.6399183726421671,,disgust,5e30339d5807b852d9e02e04
0.6318840977662403,0.4222326767542672,0.20148311705406705,0.2824650627462851,0.28167582072267205,,disgust,5f86e7dd111dfd48d40fe150
0.551691109946,0.3889451657394633,0.19791226059514552,0.2804478696017721,0.19465811364661456,,disgust,5e5288a1c38c123b9ec6dd19
0.7723548367726378,0.6117479255901801,0.16380301563339922,0.5046766514685416,0.5277379365976246,,disgust,5fbb634644697678c497b6f3
0.4631139177518175,0.39879244089723803,0.0862662779648353,0.35591145632751836,0.4772442171125884,,disgust,5e37998705fef317e874bd01
0.42552377301335664,0.31372690716539087,0.1281630504186533,0.23919566326674682,0.34069561097042833,,disgust,5f8b7cb0f8fac448cc0a757f
0.7058596705473879,0.5220688549635872,0.1743492682744433,0.39954164457438707,0.4241370240136766,,disgust,5f901adbd338b948c4e6a696
0.6493929933101206,0.5881018234069266,0.1335765235674388,0.547241043471464,0.6085352603277063,,disgust,5e4270c72b6c8802f2d85c33
0.8392763426795744,0.7035757809006445,0.1454180644324427,0.6131087397146912,0.642505557845895,,disgust,5e435f6b9306c7039ddccebf
0.5301442893204126,0.3474844042452935,0.2214633209180616,0.22571114752854735,0.2853428554079927,,disgust,5f830c179e04b149046cc6ac
0.7841490538043331,0.6569286885712314,0.1412153946219789,0.5721151117491637,0.579919973331146,,disgust,5e4899a32a2d173b73a02dd4
0.542060336487981,0.4749217699333256,0.11789715192605632,0.43016272556355534,0.5582759935783234,,disgust,5fbe0f8fcb503578af9eec7c
0.6947901921478729,0.5776605123429027,0.2811065982806179,0.49957405913958924,0.6465570453876348,,disgust,5fba18aa576e9378b67ac770
0.3491452820938718,0.2642003918797892,0.14254208807981694,0.20757046507040086,0.2211838688765028,,disgust,5e40e9502b6c8802f2d858de
0.6209616436548073,0.4841715927877074,0.13258090153792032,0.3929782255429741,0.48975957635040296,,disgust,5f83f205d338b948c4e69338
0.7978991170449601,0.7531683692880241,0.059553471479983605,0.7233478707834001,0.8107986173070816,,disgust,5fb4bcee4c55eb78bd7cda6e
0.3503381424652008,0.21087119005951785,0.1515858511364909,0.11789322178906254,0.1303310260504574,,disgust,5f866e67f8fac448cc0a6e5b
0.444329143728664,0.26260910770248536,0.1848752857587816,0.14146241701836623,0.11995600354694445,,disgust,5f866e83f8fac448cc0a6e5c
0.6285609025081156,0.520284687282303,0.1958602782013604,0.44810054379842806,0.33143738445028365,,disgust,5fb4bccf44697678c497ab8b
0.6968055498244521,0.6695629686182784,0.12986518569538108,0.6514012478141625,0.8118431352320004,,disgust,5fb8807144697678c497adab
0.7031103242850197,0.6361425515668339,0.16027031068352768,0.5914973697547098,0.6199432226066761,,disgust,5fba210fcb503578af9ee0ca
0.5250070205956494,0.5132939568518723,0.1732892495510448,0.5054852476893542,0.7475469632602527,,neutral,5fbe0aa9cb503578af9eec42
0.45360542778014357,0.32864437012677,0.14282185242669437,0.24533699835785427,0.36310691273534407,,neutral,5f98ad0c9e04b149046ce1b5
0.7421353866829453,0.6112352553677398,0.14401398554080255,0.5239685011576029,0.566029436145779,,neutral,5f60373ab878131628349bef
0.7932635099074237,0.7080283246788946,0.14559493410304855,0.6512048678598753,0.7557440364684669,,neutral,5fb9ffa94c55eb78bd7ce142
0.5807313171318408,0.45518819760523027,0.13250047315708227,0.37149278458748985,0.42847672338672577,,neutral,5fbcdd4c4c55eb78bd7ceac3
0.5309921706272505,0.4199747907079602,0.13134749677292584,0.34596320409509995,0.4527216919403985,,neutral,5f66fadd9e04b149046cb6dd
0.37632750317963404,0.28619198723288763,0.17978867460131964,0.2261016432683899,0.3370835211810495,,neutral,5f60924cb878131628349c3a
0.5327931159974362,0.4320194629052037,0.1284261983949819,0.36483702751038205,0.41202528052657517,,neutral,5f69a9339e04b149046cb992
0.4923888653062899,0.3871910496743717,0.14410350590955096,0.31705917258642624,0.3647219116946499,,neutral,5f77d970f8fac448cc0a636d
0.4380688582733223,0.3949532951083434,0.11027616641800245,0.36620958633169076,0.47858035477242716,,neutral,5fbcdfc8cb503578af9ee9d9
0.4927501325636413,0.36369672924946134,0.18524400546645686,0.277661127040008,0.26513906811781746,,neutral,5f5d81023bd6941613f6d21d
0.5031154570524733,0.43844304001988627,0.14681250406547686,0.3953280953314948,0.4270487731222174,,neutral,5f88720dd338b948c4e69b0e
0.7685455289370354,0.6364134254754926,0.1980316751848662,0.5483253565011307,0.6774530697293926,,neutral,5fb9e8edcb503578af9edf6d
0.6396863695799253,0.49455519020338673,0.15969348595626126,0.39780107061902764,0.3737228311713432,,neutral,5fbdbc68576e9378b67ad1dd
0.5981654147823824,0.5518310932020997,0.11439548927384033,0.5209415454819113,0.5182478689163998,,neutral,5fb8923d44697678c497ae2d
0.4341749490365052,0.3578549172044865,0.18984839120768737,0.30697489598314065,0.3330127409936951,,neutral,5f6ad36fd338b948c4e685e3
0.6569107843669246,0.4857909085323989,0.1729223758134464,0.37171099130938173,0.39621010500425946,,neutral,5f6b0100111dfd48d40fcfa4
0.545899235467273,0.37536329717256717,0.19503218664123906,0.26167267164276325,0.30666499371350137,,neutral,5f780a499e04b149046cc0a3
0.765625937680005,0.6325985480468928,0.12837525748639309,0.5439136216248179,0.5466086583006508,,neutral,5fbb591acb503578af9ee438
