wav_id,situation,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,zcr_mean,zcr_std,spectral_flux_mean,spectral_flux_std
5f63032c3bd6941613f6d6ba,angry,5669.209266836319,1778.4218839380164,11630.280624596513,2636.8635382279335,0.04893553629517555,0.07689493149518967,0.14643803714089734,0.08722186897636004,0.3946892321109772,0.1390243023633957
5f6305a1b878131628349e8b,angry,4914.168948531882,1888.4941947500722,9975.134029345372,3061.73794146612,0.034919433295726776,0.08515024185180664,0.12759387932656133,0.09151314714662077,0.36659833788871765,0.15435603260993958
5f6305e8b878131628349e8c,angry,4634.81052037295,1962.0396985546588,9428.177332535884,3327.1122144280953,0.037489429116249084,0.09925778210163116,0.1162534576854067,0.08812532142814075,0.37206095457077026,0.16667765378952026
5f63035554b2361621284d06,angry,6065.67406347911,1593.3713510640634,11831.299255691769,2451.4160491796497,0.06364309042692184,0.08129516243934631,0.17987676955633392,0.08807018638509508,0.3971717059612274,0.1328393518924713
5f630a7eb878131628349e9b,angry,5214.632809011338,1867.2359142196597,9828.711190168176,2788.8021851070343,0.03937028720974922,0.12995857000350952,0.15194390261157828,0.09312815485597563,0.3919198513031006,0.15551085770130157
5f6305c23bd6941613f6d6bf,angry,5178.804282649191,1818.2939404096594,10714.0323875803,2967.728505043148,0.038710787892341614,0.07623687386512756,0.1314337415239115,0.08564370294983711,0.3786490261554718,0.16407440602779388
5f630acf2e23c7161accd556,angry,5675.795532232332,1777.7944206539833,10651.244671132765,3081.0218484743436,0.046805016696453094,0.1005120649933815,0.16383174101705236,0.08686653153188954,0.3968764841556549,0.14422258734703064
5f630a9954b2361621284d11,angry,5918.073256595618,1687.2371488651627,11898.045844327176,2822.5320854971687,0.05715377256274223,0.08861169219017029,0.15891343035400177,0.0777172845795276,0.3848111033439636,0.13564978539943695
5f633e9c2e23c7161accd578,angry,4996.144706337739,2307.305174104855,9456.630962897527,3888.6658108128754,0.036544039845466614,0.07946761697530746,0.12225952867343934,0.08482741926513038,0.43978431820869446,0.16187848150730133
5f630aef54b2361621284d12,angry,5829.274986436171,1687.4711740785253,11032.140423686818,2769.6270412994,0.04342751204967499,0.08987875282764435,0.1641312174801784,0.08808583633670077,0.4031974673271179,0.1397772580385208
5f635d752e23c7161accd58c,angry,2162.714298510174,1628.7858971074347,3559.1592427616924,2948.362502445673,0.017395654693245888,0.11828693747520447,0.046062647898106907,0.05600853208209714,0.38133546710014343,0.17306897044181824
5f633ebab878131628349eb9,angry,4970.51395030753,2291.308671395321,9509.258204193255,3792.5077494104307,0.03210509195923805,0.06840318441390991,0.11731301988377393,0.08291177312197456,0.4213879406452179,0.1670495569705963
5f633edf54b2361621284d42,angry,5172.14743581721,2636.612811470609,9738.051470588236,4352.737824193374,0.04801041632890701,0.10486757010221481,0.12663264318885448,0.09432500855729062,0.40221258997917175,0.1633458137512207
5f635d8754b2361621284d57,angry,2371.2615244726226,1484.6174561475184,4331.623849693252,2946.312574993433,0.015746353194117546,0.11226465553045273,0.05002236707566462,0.04318484688212594,0.38791194558143616,0.15958920121192932
5f635df72e23c7161accd58e,angry,2815.4008990694538,1958.0641839969799,4750.552234927235,3278.928546802634,0.01638612151145935,0.11380726099014282,0.07349292652027027,0.0862915445075484,0.423459529876709,0.1702604740858078
5f63600b2e23c7161accd594,angry,2788.001461764984,1854.6683210428012,5195.930755395683,3652.268210822464,0.018861226737499237,0.12082500755786896,0.06312762290167866,0.06728493855016546,0.40925055742263794,0.16548186540603638
5f635dce3bd6941613f6d6f6,angry,2922.5330169205063,1856.403353903949,5693.677325581395,3746.0757833627217,0.015185698866844177,0.09960485249757767,0.06815195009689923,0.06713817183212299,0.39030495285987854,0.16707506775856018
5f63603e2e23c7161accd595,angry,2506.007470880307,1552.351908974548,4547.51915961945,3302.9115675579933,0.017708387225866318,0.1159992665052414,0.05359738372093023,0.045002582876730535,0.3727513253688812,0.16821421682834625
5f63601f3bd6941613f6d6fc,angry,2607.817860815868,1866.808243806552,4297.602953410982,3632.8404520458807,0.013283681124448776,0.1016722321510315,0.06438487936772047,0.06855596662948688,0.4383659362792969,0.13988398015499115
5f635da12e23c7161accd58d,angry,2686.2307692837694,1677.9705109397423,4960.5752766069545,3345.9235952265763,0.009930789470672607,0.08229381591081619,0.06440630351027397,0.06534725116042031,0.42802682518959045,0.14558888971805573
5f6360662e23c7161accd597,angry,4366.043395506583,2121.3995550428117,8998.44578912467,4441.3227716349065,0.0439298115670681,0.13418419659137726,0.09838672911140584,0.05678476572693527,0.4284737706184387,0.14797943830490112
5f63605c3bd6941613f6d6fd,angry,2855.2107595122247,1875.5580905934755,5006.570586876155,3620.303624335591,0.015241354703903198,0.10762178897857666,0.06978901917744917,0.07310651095315206,0.42628851532936096,0.14642956852912903
5f6364ee2e23c7161accd5a5,angry,2447.1916308598247,2074.1859019280523,4276.213235294118,3830.1843078744996,0.01803087256848812,0.12323882430791855,0.05028262867647059,0.06901933597742348,0.3737272620201111,0.18286645412445068
5f636087b878131628349ec3,angry,3859.1468953476506,2097.0797294194194,7425.208996815287,3924.0963551693444,0.024772798642516136,0.0912020280957222,0.09652667197452229,0.07520881972063462,0.40306544303894043,0.16209197044372559
5f63650ab878131628349ec6,angry,2188.378572205835,1601.987727220609,3747.3200363825363,3205.7600733082504,0.015981147065758705,0.11610834300518036,0.045469034238565485,0.051178406947140875,0.3987976014614105,0.1704634726047516
5f6360a8b878131628349ec4,angry,3978.936723005335,2233.5037470631787,7903.056150550796,4334.880925544357,0.027412008494138718,0.09559580683708191,0.09954184038402693,0.07492330702776455,0.41931578516960144,0.16034828126430511
5f6365482e23c7161accd5a6,angry,3504.6268430089426,1792.778575952083,7995.002815315315,3559.4006925627086,0.023870941251516342,0.13672709465026855,0.056335632507507505,0.055311391524749,0.42126786708831787,0.15051084756851196
5f6365603bd6941613f6d708,angry,3594.610812646746,1949.5107630482232,7930.914035836177,3538.547661781154,0.028655817732214928,0.15010225772857666,0.06113514558447099,0.06566933317992923,0.3844456970691681,0.1885901540517807
5f63652954b2361621284d6c,angry,2483.9136892931597,1536.691198056266,5035.031091905565,3641.16144254714,0.013333276845514774,0.10517863929271698,0.04250928804806071,0.04459309367435648,0.3766297399997711,0.17585815489292145
5f6360ff3bd6941613f6d6ff,angry,3626.726783821597,1943.4236122969376,6976.9375508543535,3569.0103658452012,0.016747886314988136,0.07676771283149719,0.08937056613608625,0.07273064827164864,0.4170937240123749,0.1622573733329773
5f63613c3bd6941613f6d700,angry,3536.9786129130075,2010.9705205527314,6743.131377551021,3907.2267918977373,0.01831914484500885,0.08036155998706818,0.08840202487244898,0.07099984420946441,0.4271177351474762,0.16142916679382324
5f6368172e23c7161accd5ad,angry,2164.778136870986,1939.8251784275737,3788.507860040568,3649.5475190341363,0.00905495136976242,0.09008641541004181,0.04666899087221096,0.08299778597145993,0.40286746621131897,0.15997526049613953
5f6367f73bd6941613f6d710,angry,2767.5829114522453,1878.403001781821,5539.70805227656,3870.4038360500526,0.012979269027709961,0.10247507691383362,0.05411276085581788,0.066899806290096,0.4418410658836365,0.15415413677692413
5f6368392e23c7161accd5ae,angry,2419.388725038124,1552.8118467164545,5181.299115913556,3608.0281364644297,0.01546486932784319,0.1134486272931099,0.038922442902750494,0.059091913232459034,0.3974936306476593,0.1546580046415329
5f6369adb878131628349ed2,angry,3615.3047275295316,1875.8440796872273,7128.616071428572,3757.3341370501776,0.013803151436150074,0.0492045134305954,0.08619047619047619,0.06440023462235037,0.4054965674877167,0.1639973521232605
5f636a4c2e23c7161accd5b5,angry,4094.1987860117124,2091.0389987019375,8032.454570484581,4301.939208955496,0.02485768496990204,0.08455358445644379,0.09914116992474302,0.07185768603457265,0.41302722692489624,0.16727881133556366
5f636e972e23c7161accd5bc,angry,3343.9648547060465,1880.3274964939574,6576.850407869481,3779.2731084210577,0.021571459248661995,0.09730520099401474,0.07099853047024952,0.06253031087917107,0.3789956867694855,0.17652693390846252
5f636a72b878131628349ed6,angry,4275.096156406021,2192.384792847485,8438.65562403698,4352.151259604876,0.03249526768922806,0.10158081352710724,0.10679365490177195,0.07151188338085425,0.42494598031044006,0.1702679842710495
5f6369cdb878131628349ed3,angry,3826.003007824323,2113.4125443476632,7291.0222457627115,3768.441299436557,0.020566744729876518,0.08633848279714584,0.10059807556497175,0.08306655009979269,0.4160413146018982,0.16815511882305145
5f636a9eb878131628349ed7,angry,3934.851800046664,1990.0033334036184,7970.454096417281,3981.641550529567,0.02251248247921467,0.08992712944746017,0.09140480933877766,0.06568346160460806,0.4086034595966339,0.17014481127262115
5f636eb13bd6941613f6d721,angry,3738.4887682824838,2223.008507023087,7064.594414893617,3860.986226850369,0.0225487370043993,0.0959557369351387,0.0965841090425532,0.08236336869764554,0.40636003017425537,0.1725219488143921
5f636f143bd6941613f6d722,angry,4322.564935266406,2423.190571780828,8637.04675572519,4548.365410031316,0.04436440393328667,0.12897749245166779,0.10854877345737914,0.08355402084562107,0.4179818034172058,0.16144947707653046
5f636f5a3bd6941613f6d723,angry,3881.0842795958315,2221.409483895789,7671.687874251497,4614.959378538889,0.035709645599126816,0.12136311829090118,0.08879701534431138,0.06611223930064246,0.39624643325805664,0.16448961198329926
5f63768754b2361621284d7d,angry,3946.9770701982343,2612.6284861237036,7912.348441108545,5898.860582633971,0.016904044896364212,0.05052953585982323,0.08385807592378752,0.0692934821279397,0.38458237051963806,0.1607929766178131
5f6376cab878131628349ee0,angry,2144.0134109884243,1632.0291876216127,3547.2203038674033,2740.1847099788442,0.039309192448854446,0.18291468918323517,0.04788663242403315,0.032888065155935974,0.37773585319519043,0.1801244616508484
5f63769d3bd6941613f6d731,angry,3854.9051129555237,2457.5984821041766,7590.601679104478,4283.491934069047,0.042732346802949905,0.17699703574180603,0.09740360696517412,0.09555051886174996,0.3957591950893402,0.20961831510066986
5f6376b354b2361621284d7e,angry,1945.3263540147927,1038.8751781405545,3125.9893558951967,2652.47157171729,0.005493826232850552,0.06599516421556473,0.03861259893558952,0.026521060526387096,0.36092379689216614,0.17831791937351227
5f637a9b2e23c7161accd5ca,angry,2176.758830296479,1901.000112236611,3668.9149844720496,3902.3890997351104,0.02770152874290943,0.15578754246234894,0.04693262325310559,0.06891157094682261,0.34161853790283203,0.198594868183136
5f637ada3bd6941613f6d73e,angry,3271.81654074046,2168.9968379303623,6680.7885906040265,4822.777194506089,0.05384582281112671,0.2010761946439743,0.0608450870385906,0.04508676842041702,0.3832318186759949,0.19813938438892365
5f637ac1b878131628349eef,angry,3634.7736853398465,3077.216879071506,6270.089285714285,5334.438339253897,0.026352064684033394,0.14349400997161865,0.10269665591931217,0.12398617109734174,0.3849106729030609,0.19330132007598877
5f6380302e23c7161accd5dd,angry,3423.613665549348,2551.182850857439,6440.833996815287,4892.908487936732,0.052412524819374084,0.1983979493379593,0.07575512539808917,0.08538883208189436,0.33515000343322754,0.2233118712902069
5f63801f3bd6941613f6d74a,angry,2648.9359346907495,2147.2883032669415,5435.556402439024,5085.22897541815,0.0421546995639801,0.18396857380867004,0.039317358993902436,0.03529286130943371,0.29267749190330505,0.19838815927505493
5f636f30b878131628349edb,angry,4062.4150956781405,2415.8066021764116,7555.128020713464,4336.5018970310675,0.028021685779094696,0.0912584736943245,0.11097020192031071,0.0944660237743436,0.417304128408432,0.16164769232273102
5f638277b878131628349f0c,angry,3248.8707765163194,2138.4641496752947,6301.769578313253,3687.35296644947,0.02924651838839054,0.16529729962348938,0.06823387299196787,0.07362818424823897,0.41593897342681885,0.1614917814731598
5f6384032e23c7161accd5f7,angry,3325.829255230849,2031.2740093690447,7382.3007641921395,4721.921132127433,0.0393197163939476,0.164085254073143,0.058371997816593885,0.051467626587779855,0.32070600986480713,0.1957213282585144
5f6383e7b878131628349f19,angry,3621.811874634893,2066.581312796988,7374.728260869565,4261.395634125801,0.023117508739233017,0.13051435351371765,0.08329936594202898,0.07546987266483361,0.39113855361938477,0.19069615006446838
5f63825b2e23c7161accd5ee,angry,2558.6477463868846,1389.8660233816613,5122.279411764706,2682.2773419288046,0.018111785873770714,0.12994913756847382,0.04442325367647059,0.03936424706509772,0.3967154026031494,0.14994752407073975
5f6382442e23c7161accd5ea,angry,3593.576459535364,2078.3715033445064,7503.769329896907,3610.378298046689,0.015016057528555393,0.11920332163572311,0.07034370972938145,0.08121586753070263,0.40301501750946045,0.13781346380710602
5f63870554b2361621284db6,angry,3077.4012002436248,2229.9943448439826,5952.612144420132,4771.927527253663,0.020386941730976105,0.12618713080883026,0.06306627803610504,0.07465237488546704,0.3378963768482208,0.1874491572380066
5f63873f54b2361621284db8,angry,3398.4178925621995,2793.9458413204748,6238.9748831775705,5181.230746069627,0.02587245963513851,0.14090560376644135,0.08790279400311526,0.11255502975928801,0.3888532817363739,0.19524940848350525
5f63868a54b2361621284db3,angry,2636.826074497475,2188.799293477269,4882.476756198347,4617.933761528072,0.01454832497984171,0.10215835273265839,0.0531419486053719,0.06913475598017238,0.3123666048049927,0.18228761851787567
5f638e0f54b2361621284dbd,angry,1807.7963705590957,1156.4077933478118,3297.5370762711864,2858.311966705061,0.010826952755451202,0.08517429232597351,0.026447188382768362,0.01200997644504125,0.37919941544532776,0.13883250951766968
5f63865d2e23c7161accd603,angry,3258.378852113838,2423.3704261050357,6267.359184239734,4943.046189578943,0.011395459063351154,0.08544941991567612,0.07181365323251943,0.09343665992166003,0.37550845742225647,0.18747831881046295
5f6387572e23c7161accd607,angry,3181.2710385695596,2444.497675481423,6252.351334951456,5188.459777103928,0.02721358649432659,0.14263807237148285,0.060840791868932036,0.077292710907666,0.35599878430366516,0.203190878033638
5f6387203bd6941613f6d773,angry,2504.2598480447173,2305.871009359842,4392.288893510815,4483.238320319102,0.012977696023881435,0.10109343379735947,0.05531633475457571,0.0869390969019393,0.31292250752449036,0.20182664692401886
5f6387a23bd6941613f6d774,angry,2203.2339742938943,662.2042013390371,4834.341843501326,1491.726985054272,0.010789538733661175,0.10243949294090271,0.033100806117374,0.017311718510808028,0.3610374629497528,0.15747839212417603
5f6386ff3bd6941613f6d772,angry,2771.0041244625113,1498.4460920231736,5805.5781758957655,2932.2601357114245,0.007549325004220009,0.08140746504068375,0.046899917718512485,0.04867366813023295,0.41901251673698425,0.140718474984169
5f6391d654b2361621284dc5,angry,3023.724877444152,1811.4833812040838,7121.162625944585,3851.0309393950038,0.011455383151769638,0.09551427513360977,0.04955993191120907,0.0657140513535133,0.346248060464859,0.16589480638504028
5f6391f92e23c7161accd623,angry,3614.073287516413,2988.883456873878,6606.019522776573,5499.704444676203,0.0207185260951519,0.10807644575834274,0.08518760168112799,0.1162184597807198,0.3539581596851349,0.1904931217432022
5f638e8454b2361621284dbf,angry,1673.982116374234,1369.2921954366666,2624.4871444201312,2905.474777681738,0.014249859377741814,0.10989155620336533,0.025428020719365427,0.030101396389281037,0.3047022223472595,0.17966297268867493
5f638ea454b2361621284dc0,angry,1422.3247920223891,1303.4575244416706,2110.889811490126,3141.375356461027,0.0026900561060756445,0.04336667060852051,0.023183278164272892,0.028192102853590185,0.34691503643989563,0.1463731825351715
5f63921ab878131628349f36,angry,3264.8949864680994,2424.36836326935,6378.602170658683,5154.114534414082,0.020761270076036453,0.12103024125099182,0.06978523421906188,0.07569294256348975,0.34671926498413086,0.19551630318164825
5f6392482e23c7161accd624,angry,3868.226565493214,2797.6363433759198,7437.055386178862,5651.5213522022605,0.03804003819823265,0.1453331559896469,0.09805719639227642,0.09233087493524464,0.42236950993537903,0.14578494429588318
5f66a366f8fac448cc0a5989,angry,3631.4296121375487,2166.71167754991,6758.79963898917,3413.7800477347237,0.024450672790408134,0.1458033323287964,0.09301845949909747,0.10437379904624278,0.4592532515525818,0.1299239546060562
5f66c5a9f8fac448cc0a59af,angry,5533.754556410257,2424.5910172889994,10422.780226700252,3991.069070455317,0.06864182651042938,0.1447170376777649,0.14347474220717885,0.08800299709833781,0.4341026842594147,0.16522984206676483
5f66c57c9e04b149046cb699,angry,4757.569613576541,2366.7975986335305,9109.45197044335,4186.973738258002,0.040155451744794846,0.10320273041725159,0.11655650271962233,0.08638801021906961,0.4102213978767395,0.16641713678836823
5f66c644d338b948c4e681df,angry,4858.496321181414,2465.1228881803563,9278.575314313346,4232.56475749042,0.05166422948241234,0.1302586793899536,0.1140216997098646,0.08086305916031042,0.419328898191452,0.1677798330783844
5f63e834b878131628349f49,angry,5161.567332293678,2280.399021943602,10263.905052026286,3922.618998856409,0.03528660163283348,0.08384687453508377,0.10752616289019715,0.0677141328913007,0.4041785001754761,0.15689460933208466
5f63e80b2e23c7161accd642,angry,5014.437494596856,2703.1986024599346,9565.4625382263,4673.215544366926,0.047816284000873566,0.08082994818687439,0.11754238739169215,0.09201501012325486,0.41431546211242676,0.154270201921463
5f63e7c52e23c7161accd641,angry,5579.224364448392,2438.32939752466,10458.769303939123,4079.90609032809,0.04942230507731438,0.07649733126163483,0.14419946354632945,0.09026318352687891,0.43240153789520264,0.15179665386676788
5f66c7bf111dfd48d40fcb69,angry,5328.36671174393,2532.5230519259867,10096.670560747663,4379.851897415611,0.07477627694606781,0.1595873385667801,0.12418011341510904,0.07689160384775127,0.42714399099349976,0.1578819453716278
5f66c741d338b948c4e681e0,angry,5566.220529266581,2501.8601889731062,10338.60010518934,4091.368706246663,0.05606583133339882,0.1209924966096878,0.1325413087307153,0.08515380041778327,0.4381733238697052,0.1613975316286087
5f66cf99d338b948c4e68200,angry,2604.974020797771,1924.9714365285492,5156.384312320917,4214.279132537119,0.0224057175219059,0.13605505228042603,0.05490715660816619,0.06327570378434784,0.3941158354282379,0.1752900332212448
5f66c849f8fac448cc0a59b3,angry,4899.136379107121,2358.431545572076,9142.543485675307,3842.7435492563213,0.04169929772615433,0.121365986764431,0.11851112188778991,0.07945444821863702,0.42831674218177795,0.16907790303230286
5f66c7d09e04b149046cb69b,angry,5020.669755009938,2071.1376963294138,9502.212591240876,3421.289501382926,0.04388336092233658,0.11469780653715134,0.13271626938868614,0.07809032788854506,0.4334247410297394,0.1707613319158554
5f66cfa6d338b948c4e68202,angry,2367.146802011642,1869.6557772488034,4510.862720403023,3897.5997673643847,0.019157901406288147,0.1315334290266037,0.05023885193639799,0.0692471228214572,0.37146610021591187,0.17547297477722168
5f66cf7d9e04b149046cb6b7,angry,4951.183689526678,2602.7499849495207,9459.477645985402,4190.307461575214,0.05452144145965576,0.12711665034294128,0.12483320027372263,0.091208139725566,0.4162766635417938,0.15594032406806946
5f66cf61111dfd48d40fcb8b,angry,5466.3532424608475,2266.838665842241,10048.129857512953,3759.219191131588,0.04628414660692215,0.11050515621900558,0.14360882852979276,0.08312627143479169,0.4373112618923187,0.15695121884346008
5f66cfb6f8fac448cc0a59cc,angry,2235.021519685983,1920.4292057007647,4175.719803370786,3971.6110964085974,0.018593383952975273,0.12581369280815125,0.0461694610252809,0.0709618232366623,0.3683606684207916,0.17529435455799103
5f66d1b59e04b149046cb6bf,angry,4314.732443320277,3051.643771886662,8205.63880126183,5417.980511582958,0.027997558936476707,0.1417856067419052,0.11529290713722397,0.1300921777034434,0.4204041063785553,0.16724929213523865
5f66d1a5d338b948c4e6820a,angry,3331.9601288133554,2058.7859540618506,6800.112612612613,4382.5408674101345,0.015638774260878563,0.10970232635736465,0.06368624483858859,0.0823237269849757,0.39750924706459045,0.18125483393669128
5f66d1c7111dfd48d40fcb9a,angry,3300.818471857122,2000.9358893430422,7338.7292243767315,4567.740273076195,0.023644575849175453,0.1334497481584549,0.051191081630886426,0.05701076099973009,0.37367552518844604,0.17169232666492462
5f66e951f8fac448cc0a59e3,angry,2943.872598916735,1797.9958327060183,5777.736996644296,3530.6292695604457,0.05208051577210426,0.21180209517478943,0.06757615876677853,0.05985363638220164,0.42878007888793945,0.1821012943983078
5f66e5d39e04b149046cb6c8,angry,2762.925983774867,1954.1307658770604,5414.398923444976,3731.95053357506,0.037411339581012726,0.1722191423177719,0.05426463441985646,0.06402327071779709,0.38984423875808716,0.17927607893943787
5f66e93f111dfd48d40fcbac,angry,2800.074211324585,1898.486674526759,5447.787047511312,3700.5521514827988,0.03251495584845543,0.16476988792419434,0.055266367364253395,0.06623881683814528,0.3175538182258606,0.19926929473876953
5f66cfe5d338b948c4e68204,angry,2752.555006657488,2041.3992680477866,6034.75935828877,5068.792595278635,0.01554582454264164,0.10627485066652298,0.04239952372994652,0.04661755727120161,0.36392971873283386,0.17630252242088318
5f66d1f7f8fac448cc0a59ce,angry,2871.3551908046065,2389.506463688494,5554.1219839142095,4554.541996928779,0.020785778760910034,0.12879285216331482,0.06510765750670242,0.09892940042779617,0.3876199722290039,0.171325221657753
5f66eb299e04b149046cb6d6,angry,2934.9486189832987,1559.9952216186812,7304.849417098446,2912.7877706833096,0.03801097348332405,0.17716927826404572,0.046616944624352334,0.04088367580758028,0.3077404499053955,0.19729243218898773
5f66eb3b9e04b149046cb6d7,angry,2785.7494674190207,1788.8850199207,5886.866554054054,3423.574670813968,0.03951265662908554,0.18035127222537994,0.05062552787162162,0.04654989391634227,0.38576504588127136,0.17345689237117767
5f66ffb39e04b149046cb6e8,angry,5494.560948793922,1888.8461315661623,10764.26688898451,2977.523664120864,0.05689055100083351,0.13120411336421967,0.1446455464716007,0.08874203026145656,0.4092622995376587,0.1432325839996338
5f6704159e04b149046cb6f2,angry,5614.144855361531,1605.137654897814,11435.41150990099,2912.310219394623,0.053573351353406906,0.13261060416698456,0.13123743038366337,0.05685645729685116,0.37750935554504395,0.12801848351955414
5f67009bf8fac448cc0a59f8,angry,5723.689857150765,1644.0349926089248,11247.353268945022,2886.174789450889,0.05346711352467537,0.10763047635555267,0.15094783153789004,0.07726018357922997,0.4057382047176361,0.1327994465827942
5f67007cd338b948c4e68236,angry,4949.219397766602,1363.6506949360605,10443.04352310231,2397.2940649672523,0.02472565323114395,0.10057301819324493,0.10360479407315731,0.07787618547024477,0.3559269607067108,0.1469813883304596
5f66ffc49e04b149046cb6e9,angry,5279.949620281782,1880.2451426994928,10820.568385363356,3028.5895388175254,0.048379428684711456,0.09142418205738068,0.13471214895726713,0.08719370803917306,0.39150500297546387,0.14422282576560974
5f6704da9e04b149046cb6f5,angry,5510.233616519944,1729.4057674987116,11596.339585666294,3270.067918841994,0.04753605276346207,0.11335773766040802,0.11495277943029115,0.05960727640691418,0.3468036353588104,0.14540497958660126
5f670958f8fac448cc0a5a09,angry,5572.09589663348,1339.4450458811284,11419.95,2386.6981648948613,0.04453083500266075,0.12192442268133163,0.1215640625,0.05720210039243874,0.3745749592781067,0.13416674733161926
5f6704fcd338b948c4e6823d,angry,5542.224986134872,1779.3080599904895,10669.976635514018,2690.3123846763788,0.036898717284202576,0.11033372581005096,0.14406969709612816,0.09376780830281763,0.3819969594478607,0.1589057892560959
5f67093fd338b948c4e68248,angry,5396.19354072445,1688.0357428777197,10498.56295620438,2453.6238469674627,0.033869918435811996,0.11480382084846497,0.14078253307481753,0.09434660944611162,0.3847537636756897,0.14901061356067657
5f670970f8fac448cc0a5a0a,angry,5317.061907431091,1602.5012510774402,10495.350787631272,2036.209250505128,0.033497221767902374,0.08896791934967041,0.1330797157599183,0.08360658560012438,0.3655136823654175,0.1393229216337204
5f6709899e04b149046cb6ff,angry,5386.958305738744,1478.2688298147054,11503.795546558704,2515.822416684887,0.034826505929231644,0.10290370881557465,0.1078950004217274,0.06124652715098345,0.35395878553390503,0.14327792823314667
5f6738e09e04b149046cb71a,angry,3860.630626284817,2582.1580815171274,7847.151942013129,5659.111496089739,0.03510158509016037,0.12179163098335266,0.08556567970459518,0.07708271003110842,0.39134088158607483,0.1790204495191574
5f67383dd338b948c4e68252,angry,3553.9106569044725,2450.091985330215,6856.37342908438,5070.93240388284,0.021071262657642365,0.11063850671052933,0.0845357733954219,0.08572300832267689,0.40319883823394775,0.1868230551481247
5f673857d338b948c4e68253,angry,3112.924211930973,2408.803270589213,6147.071307300509,5477.519638558388,0.019879791885614395,0.11081220954656601,0.061057539261460105,0.06943276883227988,0.35883408784866333,0.18287162482738495
5f6709a6f8fac448cc0a5a0b,angry,5365.513721694965,1650.1093279048694,11156.763417305587,2565.599813361786,0.029919736087322235,0.09659422188997269,0.10984028443318729,0.08209747118984849,0.3352814018726349,0.157169908285141
5f67398bd338b948c4e6825e,angry,4679.717869516988,2969.71183299323,8808.902877697841,5671.206559344974,0.034568749368190765,0.12244396656751633,0.12179982576438848,0.10686060183713912,0.41613656282424927,0.1415727585554123
5f6739749e04b149046cb71e,angry,3698.354234159862,2543.114239814976,6951.244986631016,4623.376586456911,0.021462902426719666,0.11618952453136444,0.08998301024955437,0.09545780483429235,0.4257883131504059,0.15156805515289307
5f673ac9f8fac448cc0a5a2a,angry,2454.977013086321,2321.646071202106,4640.625,5272.153472851927,0.02273787371814251,0.12407904863357544,0.04898429171108742,0.06215840355942188,0.3722497522830963,0.1848730742931366
5f673aacf8fac448cc0a5a28,angry,3669.6769763830284,2529.7439633756776,7015.812323695345,5204.266492032694,0.019500495865941048,0.097100168466568,0.08778869887165021,0.09115706688779213,0.421110063791275,0.16289469599723816
5f673ade111dfd48d40fcbf1,angry,2815.58798650883,2091.127625756156,5463.962994836489,4537.058401957513,0.01758798584342003,0.10398644208908081,0.058194552764629946,0.06348475492384915,0.38639235496520996,0.17914041876792908
5f673c2c9e04b149046cb72a,angry,3317.464933794145,2056.7603551188913,7071.079936149313,4451.052804977099,0.017178406938910484,0.10975154489278793,0.057435880709724954,0.06937659031203457,0.37305352091789246,0.1571112722158432
5f6739549e04b149046cb71d,angry,3439.962416614621,2387.7931128471846,6645.077720207254,4881.821593291257,0.012757916003465652,0.08184577524662018,0.07459874919041451,0.08317332758190768,0.3901343047618866,0.16505444049835205
5f673dc8f8fac448cc0a5a35,angry,2646.5009849333483,2069.0729532919886,5079.712906504065,4403.864111187956,0.023608462885022163,0.13054881989955902,0.04824721587059621,0.052742747116880186,0.2965015769004822,0.1703818440437317
5f673c71111dfd48d40fcbf5,angry,2801.7518607151032,1892.48940225542,5510.615251299827,4339.997091257724,0.016119059175252914,0.10477358847856522,0.05225455616334489,0.054615128046524054,0.34390348196029663,0.1628105342388153
5f673da0d338b948c4e68272,angry,4013.90520362608,2472.4840642013173,8094.641080901857,4925.156696931397,0.03188353776931763,0.13231094181537628,0.09113892572944297,0.08955378736352028,0.39142462611198425,0.14972372353076935
5f673c3dd338b948c4e6826d,angry,3048.9263856180323,2094.2483591949626,5966.397849462365,4172.236614092882,0.011946592479944229,0.09729699045419693,0.06232732228195938,0.08434909754213683,0.34397566318511963,0.15523555874824524
5f673df7d338b948c4e68273,angry,3381.255251373398,2431.3138803265956,6309.276031669866,4896.661756753719,0.02024512179195881,0.11583196371793747,0.07429278880758157,0.07010264131500069,0.38374754786491394,0.16777966916561127
5f67452a9e04b149046cb735,angry,3839.408563233687,2422.738829205832,7526.4071637426905,4866.269318046995,0.020240388810634613,0.11421827226877213,0.08809716892056531,0.0917034817712758,0.3831937611103058,0.16023772954940796
5f674587f8fac448cc0a5a3c,angry,4359.226112783047,3041.501795030951,7725.865384615385,5503.853961616075,0.03649239242076874,0.13732799887657166,0.1311748798076923,0.1332362979657329,0.4028492569923401,0.1564100831747055
5f674c599e04b149046cb74a,angry,3021.1154229841572,2184.3714071890795,5254.089765100671,3706.414596690289,0.04638160020112991,0.19381360709667206,0.08107107277684564,0.08493404662681552,0.41624459624290466,0.168903648853302
5f674c3e9e04b149046cb749,angry,3639.1632057058687,2203.4038842431014,7709.307065217391,5165.147697638621,0.034057196229696274,0.14508593082427979,0.0508109714673913,0.038750984512341324,0.35157009959220886,0.1900024265050888
