wav_id,situation,partial_roughness_mean,partial_roughness_std,avg_n_peaks,n_valid_frames
5e2d24995807b852d9e0254b,sadness,0.010290674243965525,0.01188740589232862,8.266666666666667,75
5e2d24615807b852d9e02548,sadness,0.010124259382345919,0.008566638517657698,8.185840707964601,113
5e2d25245807b852d9e02555,sadness,0.018477861891910554,0.020046738243399066,9.090909090909092,55
5e2d26865807b852d9e02568,sadness,0.014660922453777729,0.008379109982127743,9.790697674418604,43
5e2c018e5807b852d9e0241c,sadness,0.011815249431475286,0.005024070418076543,11.217171717171718,198
5e2d24f35807b852d9e02550,sadness,0.013059920130714133,0.010709735797345282,9.33673469387755,98
5e2d25475807b852d9e02557,sadness,0.014181664242939413,0.01618076020509384,8.820224719101123,89
5e2d40425807b852d9e02578,sadness,0.010761027763572045,0.017171507459997733,7.957446808510638,47
5e2d26565807b852d9e02565,sadness,0.00945059212791462,0.010306557656522095,8.284403669724771,109
5e2dcc405807b852d9e02754,sadness,0.003469155276521677,0.0029888751165404446,8.307692307692308,78
5e2dcc5e5807b852d9e02755,sadness,0.005242052225947345,0.005897755032511593,9.295774647887324,71
5e2d40995807b852d9e0257c,sadness,0.006338391742300164,0.008399755346427286,7.823076923076923,130
5e2d40cb5807b852d9e0257e,sadness,0.010916630142893596,0.016805993936976404,9.613636363636363,132
5e2dccb95807b852d9e02757,sadness,0.005588473864355149,0.006522905033185124,8.132075471698114,106
5e2dd08c5807b852d9e02768,sadness,0.004893605515373019,0.00524887616591254,8.641975308641975,81
5e2dd0c05807b852d9e02769,sadness,0.0046679286700656054,0.004944124467202242,9.975308641975309,81
5e2d420b5807b852d9e0258c,sadness,0.007340975406909987,0.006509514818495729,8.083333333333334,48
5e2d42505807b852d9e02590,sadness,0.003814242207240147,0.0038980218943423586,6.564516129032258,62
5e2d42345807b852d9e0258e,sadness,0.005334605898328482,0.005803894852615484,6.710280373831775,107
5e2d421d5807b852d9e0258d,sadness,0.008957750530467663,0.011606480098550214,7.990566037735849,106
5e2dd11c5807b852d9e0276c,sadness,0.004827185767960764,0.005242453557927947,8.78225806451613,124
5e2d42635807b852d9e02591,sadness,0.006852130187385873,0.007039182724948776,7.636363636363637,77
5e2d42e05807b852d9e02595,sadness,0.008579606196374105,0.012815142962621722,7.982758620689655,58
5e2d42fd5807b852d9e02597,sadness,0.005802610280891708,0.007857307044549813,7.0375,80
5e2d43285807b852d9e02599,sadness,0.008021164027484219,0.0064770679632585705,8.38888888888889,72
5e2d7ac35807b852d9e025bf,sadness,0.008218230448399822,0.007387980821295496,10.095238095238095,42
5e2d43125807b852d9e02598,sadness,0.010141489594548483,0.010368745578177066,8.823529411764707,136
5e2d7af15807b852d9e025c0,sadness,0.007351259053261548,0.0069320388844528145,10.846153846153847,91
5e2d7d085807b852d9e025cf,sadness,0.008175171126202587,0.00675017663499858,10.253731343283581,67
5e2d7b065807b852d9e025c1,sadness,0.005876912185135822,0.0072623544713308185,7.550802139037433,187
5e2d7b215807b852d9e025c2,sadness,0.00876600396403063,0.010456744266075024,7.735955056179775,178
5e2d7d555807b852d9e025d2,sadness,0.012540442016707136,0.01717334988873717,8.987654320987655,81
5e2d83045807b852d9e025fa,sadness,0.005308771586018159,0.006573754043023415,7.393939393939394,66
5e2d7d695807b852d9e025d3,sadness,0.013265233793346685,0.01871453925361315,10.758241758241759,91
5e2d92075807b852d9e0267d,sadness,0.007492997524065573,0.012847668368368181,3.4186046511627906,43
5e2d90325807b852d9e0266c,sadness,0.01473211193062276,0.020520314758984897,5.7631578947368425,38
5e2d92175807b852d9e0267e,sadness,0.006460265292668991,0.008064266024570674,7.515151515151516,33
5e2d926b5807b852d9e02685,sadness,0.00714470387036419,0.011220982000062088,4.0,42
5e2d92f55807b852d9e0268c,sadness,0.00813619376050822,0.008827168245849813,6.135135135135135,37
5e2d90115807b852d9e0266b,sadness,0.010510984319837657,0.020659283272656807,5.2,115
5e2d93495807b852d9e02694,sadness,0.0064556343081894,0.010518222599517957,4.851851851851852,54
5e2d943a5807b852d9e026a2,sadness,0.006358241046451881,0.01129382379516164,5.076923076923077,78
5e2d94e45807b852d9e026b1,sadness,0.005787941836877819,0.008105001564549722,6.057142857142857,35
5e2d93955807b852d9e0269a,sadness,0.005418545794776778,0.006352886206816428,6.855670103092783,97
5e2d94c65807b852d9e026b0,sadness,0.009698315090608353,0.019451183120859875,5.317647058823529,85
5e2e47145807b852d9e027a7,sadness,0.005771459051155774,0.0073119840537195745,8.564516129032258,62
5e2d7d385807b852d9e025d1,sadness,0.006902355924178357,0.0069125184576181355,10.059633027522937,218
5e2e475b5807b852d9e027a9,sadness,0.005294166602498191,0.005329801412463884,8.558823529411764,68
5e2e477b5807b852d9e027aa,sadness,0.00612791643988891,0.006990764424062876,7.8791208791208796,91
5e2e4c035807b852d9e027d6,sadness,0.005802026167503584,0.0074984202828789984,7.4363636363636365,110
5e2e4c1f5807b852d9e027d7,sadness,0.005855680396657886,0.005756107732926134,8.567567567567568,111
5e2e50c35807b852d9e027ee,sadness,0.005494856607279075,0.008937746690863044,7.217821782178218,101
5e2e4c3d5807b852d9e027d8,sadness,0.003895299198871397,0.003919990167313016,7.180851063829787,94
5e2e512f5807b852d9e027f1,sadness,0.005609092545740495,0.01060335077630095,5.142857142857143,77
5e2e53165807b852d9e027f7,sadness,0.002466210538847389,0.0029514147506163753,6.164383561643835,73
5e2e50f25807b852d9e027ef,sadness,0.005721797813996933,0.013146475826814844,6.328947368421052,152
5e2e52f35807b852d9e027f6,sadness,0.0036458946245709616,0.006111552138595848,6.670588235294118,85
5e2e51155807b852d9e027f0,sadness,0.004564771156418256,0.009079859303018235,7.0,118
5e2e538e5807b852d9e027f9,sadness,0.004044659080595011,0.004961852369281178,7.30327868852459,122
5e2e53ae5807b852d9e027fa,sadness,0.0034704329585036595,0.005366776061871493,6.595744680851064,94
5e2ebbc75807b852d9e0280e,sadness,0.004493302318728526,0.006517071046355716,6.625,64
5e2ebbe35807b852d9e0280f,sadness,0.008257337621783274,0.012330409507582884,7.223404255319149,94
5e2ebcea5807b852d9e0281a,sadness,0.008511935850216161,0.012726646944665534,8.238636363636363,88
5e2ec3525807b852d9e02857,sadness,0.007195106271922387,0.009592235940093636,8.319148936170214,47
5e2ebd045807b852d9e0281b,sadness,0.007962993375141133,0.01046421125161736,9.379310344827585,87
5e2ec3b65807b852d9e0285b,sadness,0.007457011189876269,0.011111197922453287,7.023809523809524,84
5e2ecc105807b852d9e028a7,sadness,0.005843502799799064,0.013583184768528846,6.282051282051282,39
5e2ecb6e5807b852d9e02899,sadness,0.00592818767638416,0.004982964012875131,8.38,50
5e2ec3cf5807b852d9e0285c,sadness,0.00835761615842679,0.008224096972311313,8.821917808219178,73
5e2ecb8d5807b852d9e0289c,sadness,0.01160016048977546,0.016170843433095255,7.161764705882353,68
5e2ecc9f5807b852d9e028ac,sadness,0.00949075239876094,0.021677161963443114,8.085106382978724,47
5e2ecba75807b852d9e0289e,sadness,0.005894655128248396,0.010194514618975716,6.627659574468085,94
5e2eccfc5807b852d9e028b2,sadness,0.005305526982567058,0.010137731150851223,5.129032258064516,62
5e2ecdc25807b852d9e028c5,sadness,0.011319957874096268,0.025748434143747206,5.2444444444444445,45
5e2ece0f5807b852d9e028ca,sadness,0.008493464732110321,0.01477488920789544,6.071428571428571,42
5e2ecdf55807b852d9e028c8,sadness,0.006697288055471072,0.011883312717501204,5.758064516129032,62
5e2ecd165807b852d9e028b6,sadness,0.007479304394662257,0.015516461861222226,6.008620689655173,116
5e2ecda95807b852d9e028c3,sadness,0.005017336360406371,0.007669338833497427,5.752212389380531,113
5e2eccdc5807b852d9e028af,sadness,0.006771099207448763,0.015351939467433191,5.6688311688311686,154
5e2eed915807b852d9e02998,sadness,0.00530805249705359,0.00619327131670436,10.140350877192983,57
5e2eee275807b852d9e0299d,sadness,0.005794268794699567,0.007261118945738541,10.020408163265307,49
5e2eedae5807b852d9e02999,sadness,0.004730233120088412,0.005800902057198292,9.714285714285714,63
5e2eefab5807b852d9e029aa,sadness,0.0037110687746518753,0.004328638099481275,8.5,70
5e2eef885807b852d9e029a9,sadness,0.0036824832745082385,0.005805310776041866,8.25925925925926,81
5e2eedc85807b852d9e0299a,sadness,0.006359237273059569,0.012093513273354128,8.84,100
5e2eefcd5807b852d9e029ab,sadness,0.0041452227922278454,0.004412557657660913,8.842105263157896,95
5e2efaa25807b852d9e02a3d,sadness,0.005948926948282758,0.012436916969827398,6.270588235294118,85
5e2efadd5807b852d9e02a3f,sadness,0.007028115367863041,0.01589038811723136,6.339805825242719,103
5e29871c5807b852d9e019b8,sadness,0.007920354346716858,0.010533987449675543,5.825,40
5e2986db5807b852d9e019b3,sadness,0.009144895983433597,0.02078164815975508,6.173076923076923,52
5e2efaf95807b852d9e02a40,sadness,0.002803119488546081,0.006453576495536695,5.027972027972028,143
5e2eeff35807b852d9e029ac,sadness,0.009276217906080336,0.011167990879685582,10.344444444444445,90
5e27ec9f5807b852d9e01542,sadness,0.010251126549346451,0.006426293212684945,10.663157894736843,95
5e2987315807b852d9e019ba,sadness,0.007522668966069906,0.012403909514906084,4.086206896551724,116
5e2987fe5807b852d9e019c8,sadness,0.007561168475335694,0.010301246592053077,6.977528089887641,89
5e2b035e5807b852d9e0220c,sadness,0.007866824545083504,0.01004671923574387,9.311111111111112,90
5e2acee35807b852d9e0207b,sadness,0.008021642797859871,0.00620103645962773,8.486725663716815,113
5e2efb1d5807b852d9e02a41,sadness,0.0034110919419683555,0.0063378472615869775,6.384615384615385,65
5e2c41f15807b852d9e02472,sadness,0.010456628829932731,0.004506818118417785,11.023121387283236,173
5e2c4c445807b852d9e0248d,sadness,0.008730014324669922,0.009349861476349518,9.993421052631579,152
5e2f06dd5807b852d9e02aa5,sadness,0.006023337893933608,0.008056768972470619,7.765625,64
5e2c4c1f5807b852d9e0248c,sadness,0.006895295419572314,0.00802294129036336,9.566037735849056,159
5e2b03965807b852d9e0220d,sadness,0.007669508625822389,0.009574451464925113,8.707627118644067,236
5e2c4c695807b852d9e0248e,sadness,0.010022150362609249,0.012521628110587173,9.206451612903226,155
5e302c7d5807b852d9e02db9,sadness,0.008046122903634755,0.008235083708819285,7.617647058823529,102
5e310f835807b852d9e03035,sadness,0.007592019750175493,0.007518069700284033,9.287234042553191,94
5e310ff35807b852d9e0303a,sadness,0.009865290149086057,0.015292648679027855,7.635593220338983,118
5e302cd95807b852d9e02dbf,sadness,0.012806537957816602,0.026317259843463912,7.515873015873016,126
5e30f25e5807b852d9e02f3d,sadness,0.01104275649492449,0.012278629767147073,10.148148148148149,54
5e302c9c5807b852d9e02dbb,sadness,0.008061999151213698,0.008199170246441826,8.290816326530612,196
5e30e76f5807b852d9e02eee,sadness,0.007220751229646117,0.005708167123015853,8.67741935483871,155
5e30e7345807b852d9e02eed,sadness,0.008634852632577423,0.006929130848222535,8.255707762557078,219
5e30e85b5807b852d9e02ef5,sadness,0.01064689098832656,0.011498823657864508,9.734265734265735,143
5e30f2715807b852d9e02f3e,sadness,0.015882723465079934,0.01720146888580053,11.0,69
5e30f29a5807b852d9e02f40,sadness,0.01474617291371072,0.014815222153091253,12.0,46
5e30f40f5807b852d9e02f50,sadness,0.013846166189420831,0.01615405791820092,11.5,50
5e30e88a5807b852d9e02ef7,sadness,0.009430946791307727,0.008290723155630895,10.247191011235955,178
5e30f4455807b852d9e02f53,sadness,0.006686896238030096,0.004676505199954268,8.897435897435898,39
5e30f2855807b852d9e02f3f,sadness,0.014863476644413686,0.010405540078895931,11.623655913978494,93
5e30f4255807b852d9e02f51,sadness,0.01164469157357548,0.011182183446934309,10.563218390804598,87
5e30f4b85807b852d9e02f58,sadness,0.008331387855319311,0.006728017689825582,10.843137254901961,51
5e30f4e95807b852d9e02f5a,sadness,0.01104658641807026,0.00775105756677898,11.385964912280702,57
5e30ff1d5807b852d9e02f69,sadness,0.006201867964144733,0.006793571926155084,7.965116279069767,86
5e30f5415807b852d9e02f5c,sadness,0.011318788624035497,0.011050015708933353,10.759493670886076,79
5e3105085807b852d9e02fc5,sadness,0.010046322579831167,0.00727439492408088,10.19277108433735,83
5e31051e5807b852d9e02fc6,sadness,0.011665446584311701,0.009772935193208357,9.83177570093458,107
5e30ff495807b852d9e02f6b,sadness,0.007449755330258179,0.008158947091366005,8.510791366906474,139
5e3107715807b852d9e02fde,sadness,0.014724367454487599,0.010365742239712233,10.185185185185185,108
5e31078e5807b852d9e02fdf,sadness,0.00967248853378713,0.006599418974145759,9.113924050632912,79
5e3107a45807b852d9e02fe0,sadness,0.008207732370443333,0.004646707405596939,10.047619047619047,63
5e3107395807b852d9e02fdc,sadness,0.013479777371513223,0.008912139664265496,10.878787878787879,132
5e3105375807b852d9e02fc7,sadness,0.00981845754185556,0.007054953515758195,10.528301886792454,159
5e3108395807b852d9e02fe7,sadness,0.010882339707381013,0.008407939920254027,9.451612903225806,93
5e3108685807b852d9e02fea,sadness,0.008895292826221882,0.00802014937587526,9.821917808219178,73
5e3109345807b852d9e02ff4,sadness,0.008938043156099418,0.005626197963068025,7.91588785046729,107
5e3108ee5807b852d9e02ff0,sadness,0.010973418336421119,0.007370943298638702,9.797297297297296,148
5e31087a5807b852d9e02feb,sadness,0.010620784676986822,0.005577244052980868,10.9009009009009,111
5e31094b5807b852d9e02ff5,sadness,0.009797546205113368,0.007695430432401537,7.9453125,128
5e3155f55807b852d9e0321f,sadness,0.005234394771474159,0.005224143001718168,7.918367346938775,49
5e3109035807b852d9e02ff2,sadness,0.011756071833678819,0.007797044161621588,11.098684210526315,152
5e31553c5807b852d9e03216,sadness,0.009169795803535368,0.00932009169235977,9.15,80
5e3156055807b852d9e03220,sadness,0.004588745650992051,0.003472949995279837,8.122448979591837,49
5e3155ca5807b852d9e0321d,sadness,0.0076575163732767165,0.008036962478263963,7.602564102564102,78
5e315e3c5807b852d9e03283,sadness,0.005639944902633538,0.0059803560841196505,5.9411764705882355,68
5e3160b05807b852d9e032a5,sadness,0.007668065815517495,0.007550304450322565,8.0,38
5e315e935807b852d9e03288,sadness,0.004927470875529628,0.005382019953282404,6.7926829268292686,82
5e31145a5807b852d9e0307c,sadness,0.009667028167780424,0.00668619306395147,10.78974358974359,195
5e315e775807b852d9e03286,sadness,0.005415124637231932,0.005206768580913948,6.784810126582278,79
5e3160c85807b852d9e032a6,sadness,0.006254292876787936,0.004397223173867682,7.557142857142857,70
5e3160df5807b852d9e032a7,sadness,0.006699709755467435,0.005247143881500203,7.901408450704225,71
5e31620e5807b852d9e032b8,sadness,0.006672197289414569,0.007206850486772726,6.636363636363637,66
5e3163fe5807b852d9e032d6,sadness,0.005521391018315233,0.006632787265232672,6.402985074626866,67
5e3163de5807b852d9e032d2,sadness,0.008454201040453822,0.008531561923413518,8.03076923076923,130
5e3163eb5807b852d9e032d5,sadness,0.012150493398881142,0.01134212340591607,11.529411764705882,102
5e3164045807b852d9e032d7,sadness,0.014029556344326176,0.011668629380102104,11.530864197530864,81
5e3164de5807b852d9e032e8,sadness,0.00992090126341708,0.008626750052710078,11.048192771084338,83
5e3165435807b852d9e032f2,sadness,0.014383332782051032,0.015021266020959264,10.728813559322035,118
5e3164235807b852d9e032d8,sadness,0.01065946533453614,0.010360326492227328,10.598802395209582,167
5e3165d75807b852d9e032fc,sadness,0.011636295783874625,0.010993786185069717,11.717948717948717,117
5e3172155807b852d9e033be,sadness,0.01019245989035951,0.014509434791784893,8.25925925925926,54
5e3166695807b852d9e03309,sadness,0.010233218788414367,0.008279926906285767,11.246153846153845,130
5e3165635807b852d9e032f4,sadness,0.011520727326711886,0.00845028588251051,10.624242424242425,165
5e3166865807b852d9e0330b,sadness,0.009272633450836997,0.00692609450464158,11.316239316239317,117
5e3172455807b852d9e033bf,sadness,0.010164162104423651,0.02175029832167998,7.47945205479452,73
5e317db15807b852d9e03420,sadness,0.011760915788643071,0.01934857969127065,6.359649122807017,114
5e3172d05807b852d9e033c5,sadness,0.010360210555179876,0.01712955429784232,8.451851851851853,135
5e317e9f5807b852d9e03423,sadness,0.007371829933913557,0.009682153908396064,8.009852216748769,203
5e31781f5807b852d9e03410,sadness,0.009282487893063802,0.017100313711421185,6.741935483870968,217
5e3166025807b852d9e032fe,sadness,0.01190847426046577,0.00847028811390874,11.150769230769232,325
5e3177595807b852d9e0340d,sadness,0.009845948950949479,0.015671302339475675,6.211764705882353,340
5e2ffccd5807b852d9e02c9a,sadness,0.006851785985403955,0.007584093700709759,7.1572327044025155,159
5e2fd6a85807b852d9e02bdc,sadness,0.0062916269263135795,0.005967404323540758,9.15668202764977,217
5e2fd6c15807b852d9e02bdd,sadness,0.008442909526812084,0.005720042495584004,7.380116959064328,171
5e2fff625807b852d9e02cc7,sadness,0.011987854671097259,0.010562765349461814,9.296875,128
5e2fc9345807b852d9e02baa,sadness,0.008380798414367497,0.007006926455490136,9.792207792207792,308
5e2ffcab5807b852d9e02c99,sadness,0.0054829162338617945,0.004967183992962141,6.596153846153846,312
5e3000a95807b852d9e02ce3,sadness,0.013717635834008656,0.015256012738356904,9.301587301587302,63
5e2fffa25807b852d9e02ccb,sadness,0.009660892906274622,0.01068853046128557,8.753333333333334,150
5e3000575807b852d9e02cde,sadness,0.018483814534875458,0.01786940878813685,10.113821138211382,123
5e2fff8b5807b852d9e02cca,sadness,0.012810688924982779,0.009310359427093955,10.233532934131736,167
5e2fffb65807b852d9e02ccc,sadness,0.00915924587249365,0.007494462068539759,8.915,200
5e300e215807b852d9e02d4f,sadness,0.009693426300771942,0.008647232701954293,8.0,56
5e300dca5807b852d9e02d49,sadness,0.005571718749802643,0.0049686199925922155,9.36,50
5e30030f5807b852d9e02cfc,sadness,0.01879412413668828,0.02145934574875309,8.584415584415584,77
5e3002fa5807b852d9e02cfb,sadness,0.009668880980910658,0.010984870769505694,7.5,146
5e302d385807b852d9e02dc5,sadness,0.007070205752631148,0.006796955265328413,10.160714285714286,56
5e300e4a5807b852d9e02d55,sadness,0.005966786292081295,0.006795646821645607,7.732824427480916,131
5e303b575807b852d9e02e51,sadness,0.01185299790215711,0.007321782488925384,10.153846153846153,65
5e303bab5807b852d9e02e55,sadness,0.01548642426963556,0.011263745745421229,10.130434782608695,69
5e302fc95807b852d9e02de2,sadness,0.00940834418915363,0.01114931812149183,8.547169811320755,106
5e303bc35807b852d9e02e56,sadness,0.011528554881398633,0.006784515413972771,9.460526315789474,76
5e302fa85807b852d9e02de1,sadness,0.005328174962595531,0.007889998652664895,7.9743589743589745,156
5e303d8e5807b852d9e02e65,sadness,0.008979514870859174,0.010115276196923793,6.956521739130435,92
5e303cd85807b852d9e02e5e,sadness,0.017342401609409776,0.024331887046098937,7.257731958762887,97
5e303de25807b852d9e02e69,sadness,0.013115273994782307,0.021141442054149126,8.234567901234568,81
5e303ca85807b852d9e02e5c,sadness,0.013243500291062806,0.016788403379814625,7.185430463576159,151
5e324cfc5807b852d9e036ed,sadness,0.004255458457250781,0.007093479308252916,7.0,81
5e323e845807b852d9e03689,sadness,0.0077819771029663184,0.007880524676186818,8.020547945205479,146
5e323e9d5807b852d9e0368b,sadness,0.007755068428388309,0.008273806989037739,7.545454545454546,121
5e324cc05807b852d9e036ea,sadness,0.006595087882652553,0.0064492103094414875,9.086538461538462,104
5e323e5c5807b852d9e03687,sadness,0.011845168527508027,0.008642432069468237,9.745341614906833,161
5e323e3b5807b852d9e03686,sadness,0.009710108268888764,0.008816401110305737,8.73873873873874,222
5e324da05807b852d9e036f3,sadness,0.0063464273727090745,0.008621743940566943,8.525423728813559,59
5e324d0e5807b852d9e036ee,sadness,0.0058573024218057,0.005929097693697348,8.026315789473685,114
5e324d235807b852d9e036ef,sadness,0.007378818839919456,0.009008569435869659,8.804597701149426,87
5e324daf5807b852d9e036f4,sadness,0.006438814507995689,0.006764525585890625,9.00943396226415,106
5e324dc65807b852d9e036f5,sadness,0.008160404611536179,0.010448077980575449,8.95,120
5e324ddd5807b852d9e036f6,sadness,0.00679582699871346,0.007112944949690493,8.256410256410257,117
5e324df05807b852d9e036f7,sadness,0.007107826508225921,0.006934384036297874,8.233644859813085,107
5e324e9c5807b852d9e036fd,sadness,0.0038158027703417475,0.004807715734190879,7.695238095238095,105
5e324eb05807b852d9e036fe,sadness,0.0057192760236605975,0.005964246856132773,8.685714285714285,70
5e3265095807b852d9e0374f,sadness,0.007382614950688199,0.006184500657410117,7.242424242424242,66
5e324e825807b852d9e036fc,sadness,0.005559427939473917,0.005676551498640198,7.853658536585366,164
5e3265305807b852d9e03754,sadness,0.0062670561444517735,0.006159787409978072,6.125,72
5e3265ba5807b852d9e0375a,sadness,0.0065717168562624525,0.004899177764546281,7.402439024390244,82
5e328cdf5807b852d9e037ee,sadness,0.009948254276352316,0.016653563009224312,8.385714285714286,70
5e328cca5807b852d9e037eb,sadness,0.005409372120652116,0.010355291692822349,7.277777777777778,108
5e3291295807b852d9e0387f,sadness,0.005123122680299272,0.0071795576713087625,6.951612903225806,62
5e328f905807b852d9e03844,sadness,0.005404953976193595,0.006657861805382736,8.054347826086957,92
5e328f7b5807b852d9e03843,sadness,0.004195995125022798,0.003115489326721955,7.92741935483871,124
5e3291505807b852d9e03881,sadness,0.0059799634472254,0.00862640794056557,7.930693069306931,101
5e3292285807b852d9e03891,sadness,0.004786859132084904,0.0046281544865758315,7.871794871794871,78
5e3291665807b852d9e03882,sadness,0.005378533015910948,0.006050420748114781,7.093220338983051,118
5e3297705807b852d9e038e2,sadness,0.011954476253249163,0.01257212122834761,7.898550724637682,69
5e3297e15807b852d9e038eb,sadness,0.006448710622730636,0.007840528506419331,8.294117647058824,51
5e32988a5807b852d9e038f9,sadness,0.009482926290332686,0.020236354235588075,7.538461538461538,52
5e3297f25807b852d9e038ed,sadness,0.005313672328744258,0.0056820605209765875,7.619047619047619,63
5e32917a5807b852d9e03883,sadness,0.008923664155547252,0.014912084751217945,8.329113924050633,158
5e32923a5807b852d9e03892,sadness,0.005378561505827151,0.006097286489187443,6.753521126760563,142
5e3299365807b852d9e03906,sadness,0.006540864572062689,0.009790454372226044,5.842105263157895,57
5e3298a25807b852d9e038fc,sadness,0.00573905101710877,0.008927007109356254,6.858974358974359,78
5e3299485807b852d9e03907,sadness,0.00841946541552917,0.014740453579929098,4.225806451612903,62
5e3298b35807b852d9e038fd,sadness,0.005196720405642759,0.00686370532072872,7.7625,80
5e3299115807b852d9e03904,sadness,0.007245100380826448,0.01291705588421632,6.0,68
5e329c725807b852d9e03998,sadness,0.00605313890964711,0.007595639887391316,7.225,40
5e329aa55807b852d9e03935,sadness,0.006062289378099023,0.007692750570992356,5.873949579831932,119
5e329af55807b852d9e0394a,sadness,0.006269491379537378,0.008421000916116087,5.758620689655173,116
5e329c9c5807b852d9e0399e,sadness,0.007433824644516166,0.010985358174746444,6.632,125
5e329cba5807b852d9e039a0,sadness,0.006300381854958256,0.008201670625394028,8.13953488372093,129
5e329cdb5807b852d9e039a3,sadness,0.007114478732044914,0.008599904370238961,6.916666666666667,156
5e32b0de5807b852d9e03bab,sadness,0.01033078401272494,0.007217343752100893,7.020833333333333,48
5e329cf95807b852d9e039ac,sadness,0.005643585284001105,0.006428424459151829,7.630769230769231,130
5e32b1425807b852d9e03bb3,sadness,0.010855327487985669,0.007009196727691129,8.154761904761905,84
5e32c0bd5807b852d9e03e38,sadness,0.008121079831724512,0.005343286037290841,11.288461538461538,52
5e32b0745807b852d9e03ba5,sadness,0.008622599334302919,0.005959867292174696,6.402298850574713,174
5e32a1155807b852d9e03a47,sadness,0.01019187607863505,0.010691681499740459,9.754189944134078,179
5e32c1fe5807b852d9e03e62,sadness,0.00851584331969729,0.0075016567441269395,10.861702127659575,94
5e32c1035807b852d9e03e41,sadness,0.008816455878400513,0.01084393494242801,10.5,174
5e32c1b75807b852d9e03e56,sadness,0.008931323891315221,0.008265189854772263,11.451127819548873,133
5e32c1635807b852d9e03e4b,sadness,0.006147951887184315,0.0066578636954090645,10.069148936170214,188
5e32c3a75807b852d9e03ec6,sadness,0.00937674660701123,0.010566815993347321,10.972602739726028,146
5e32c4bd5807b852d9e03ee6,sadness,0.007310550164335196,0.006177460908040452,10.534090909090908,88
5e32c5ca5807b852d9e03f06,sadness,0.006437958767192791,0.006334814619438918,10.821052631578947,95
5e32e0425807b852d9e04160,sadness,0.007234755848595163,0.008650718408960006,8.428571428571429,84
5e32c43d5807b852d9e03edb,sadness,0.00798944379243868,0.009986320022240106,11.082417582417582,182
5e32c5775807b852d9e03efe,sadness,0.006581671203506671,0.006770259583297862,10.443609022556391,133
5e32e0575807b852d9e04164,sadness,0.008599416261395766,0.011717414691114165,6.75,56
5e32c74b5807b852d9e03f36,sadness,0.008774247805316705,0.007153030780495083,11.21311475409836,122
5e32e07d5807b852d9e04167,sadness,0.00903896420813933,0.0069009540857366495,8.16,50
5e32c9435807b852d9e03f7a,sadness,0.009046878902031564,0.01063518351253263,10.878378378378379,148
5e32e0685807b852d9e04165,sadness,0.011018226501670822,0.014749194698542719,7.857142857142857,112
5e32e18b5807b852d9e04180,sadness,0.01038981427708737,0.009310708801560662,10.296296296296296,54
5e32e1995807b852d9e04182,sadness,0.009613266197945489,0.012059314225072157,8.095238095238095,105
5e32e1af5807b852d9e04185,sadness,0.009192122422115022,0.007187886931820366,9.08411214953271,107
5e32e2295807b852d9e041a0,sadness,0.0079072289498988,0.00721900175388937,7.758620689655173,87
5e32e1c35807b852d9e04189,sadness,0.011937539438097857,0.009545356302587257,10.808988764044944,89
5e32e06c5807b852d9e04166,sadness,0.007466742363431269,0.006383291949981321,8.984293193717278,191
5e32e20e5807b852d9e04199,sadness,0.01521776189130444,0.01470767937534045,11.6,105
5e32e2395807b852d9e041a1,sadness,0.012268176452854957,0.01394626334685705,8.470588235294118,102
5e32e24b5807b852d9e041a4,sadness,0.013969236275996598,0.013803811311197182,9.693069306930694,101
5e32e2605807b852d9e041a6,sadness,0.013405892628142025,0.01230865256692436,9.674698795180722,83
5e32e2745807b852d9e041ad,sadness,0.00983739795146003,0.009791702482741806,9.245901639344263,61
5e32e25e5807b852d9e041a5,sadness,0.009249955157799384,0.008716611598303647,8.521008403361344,119
5e32e2f75807b852d9e041c0,sadness,0.014958177003719856,0.013502287280668103,9.87719298245614,57
5e32e2d55807b852d9e041ba,sadness,0.015007567546507812,0.017372190023720816,9.233766233766234,77
5e32e2435807b852d9e041a3,sadness,0.010826059778523916,0.008329857813243639,11.103092783505154,194
5e3174045807b852d9e033dc,sadness,0.010299470604396541,0.011807132387513892,9.448979591836734,49
5e3174505807b852d9e033e3,sadness,0.005354878668648245,0.0059470332006329,8.163934426229508,61
5e32e2e45807b852d9e041be,sadness,0.010963391761915459,0.011700407702708478,8.863945578231293,147
5e32e3075807b852d9e041c6,sadness,0.012165954255648065,0.013362422540423559,9.2578125,128
5e32e2865807b852d9e041af,sadness,0.010670750176001663,0.00919952375767605,9.943396226415095,212
5e3194255807b852d9e03500,sadness,0.0072816761282583275,0.005811412854462736,9.766666666666667,60
5e3193e35807b852d9e034ff,sadness,0.007627431905388422,0.005562825460039066,7.5,52
5e31945a5807b852d9e03501,sadness,0.007386116681049013,0.007314913777851867,8.043478260869565,69
5e3265215807b852d9e03752,sadness,0.01335540035614867,0.01588521327205302,9.363636363636363,33
5e3265615807b852d9e03756,sadness,0.013788222957810221,0.017867294673360165,8.914285714285715,35
5e31948f5807b852d9e03502,sadness,0.007161509351545092,0.006311799279024432,8.97872340425532,94
5e3265495807b852d9e03755,sadness,0.014078021933716423,0.014009982835269533,10.836363636363636,55
5e3267435807b852d9e03765,sadness,0.006985275096797183,0.0048514028013471435,9.039473684210526,76
5e32383b5807b852d9e0364e,sadness,0.012941196422938903,0.007638611752154568,10.5177304964539,141
