wav_id,situation,jitter_local,shimmer_local,hnr_mean,hnr_std,n_periods,n_hnr_frames
5e43f26d9306c7039ddcd00a,angry,0.09359076993408305,0.0876832245751741,8.327745060754857,5.237352450323667,1086,82
5e43e7c948600202f72701a2,angry,0.11546084331434538,0.1337503724165243,3.315432950888695,3.810316139094916,860,95
5e43f2be48600202f72701b0,angry,0.10631975129409792,0.08806472259501227,5.073409143299585,11.27753582465089,1141,94
5e43e88748600202f72701a4,angry,0.12100633069976309,0.13408269593999253,6.317960085671841,4.789497229934768,3281,130
5e43f4859306c7039ddcd014,angry,0.1129934386822819,0.1293673834327815,5.3709278986048385,4.003360919162605,406,38
5e43f4a02b6c8802f2d86002,angry,0.11334952220902826,0.11707010879215578,4.077708552288266,4.107047930519486,400,36
5e43f32b2b6c8802f2d85ffd,angry,0.10676263162667644,0.10035786298909428,4.927696449274772,5.144896058545373,1318,111
5e43f59d2b6c8802f2d86005,angry,0.12673538372289223,0.15200392672129714,8.092524413526887,4.3933206167430034,175,12
5e43f30f9306c7039ddcd00c,angry,0.12660461279615698,0.10831923791011656,4.798950989345167,6.199192692137664,1448,117
5e43f4be48600202f72701b5,angry,0.11925269684135158,0.12728697300866287,1.8452975192456451,9.825087318293956,541,55
5e43f68848600202f72701bb,angry,0.1312570317126747,0.1204340510537774,5.420274708658423,4.492641620013361,2017,44
5e43f7e60b3f160367c20d7e,angry,0.1050482193670931,0.08817556172419684,3.60791774933843,4.935637093454416,630,42
5e43f6a39329cb02ef38ac77,angry,0.08653174679347675,0.10113058492690201,2.7320461523579236,3.8364366704572457,511,52
5e43f62f189842034d9f7887,angry,0.1147909046953345,0.11112417642940403,5.32279497877988,7.656437269261476,1440,127
5e43f87848600202f72701cf,angry,0.16103454278277274,0.0853721087574783,2.920708896445488,7.261298088990886,426,57
5e43f8469329cb02ef38ac83,angry,0.19870132241313365,0.16096498002119236,-0.1630588334188476,6.046963494621044,566,73
5e43f6c89306c7039ddcd01c,angry,0.1169707277032269,0.12844355630747223,4.735202284119151,4.561546904442138,2660,113
5e43f85d9329cb02ef38ac84,angry,0.1530955943417272,0.11454021556595367,5.174957066100229,6.22743095108804,1523,138
5e44048648600202f72701dc,angry,0.12225151997210662,0.11312516268211933,2.9554531258602044,5.85787222294699,330,48
5e43f88c9329cb02ef38ac89,angry,0.14917533511436545,0.1013869739573905,4.466746642459667,9.26897515101213,1187,130
5e44049e48600202f72701dd,angry,0.1420733293207022,0.1491809291639766,0.6994024367746401,6.048352732746941,546,89
5e43f8a648600202f72701d2,angry,0.14746963543067357,0.10248609662284432,3.251341572964044,9.461825568273719,1411,158
5e4405bf189842034d9f78b3,angry,0.10811496413037658,0.10773497838290026,3.94146848638026,5.359142028174033,425,52
5e44063f0b3f160367c20d99,angry,0.1470388420378875,0.1079702008918245,2.72209187187693,9.30498328202642,474,65
5e4404b6189842034d9f78ab,angry,0.13080552107549864,0.15705547106478981,1.4825047369418327,8.517019130014402,872,142
5e4404d90b3f160367c20d90,angry,0.12359847484186824,0.1493418292803487,1.522402587710251,10.515690939867746,665,103
5e4404f748600202f72701de,angry,0.14644878478899878,0.19100145171225322,0.7765271290855474,6.832071826518671,878,145
5e440651189842034d9f78b9,angry,0.13910117893238635,0.11612899316113867,2.2095468505313702,7.42862736750482,714,94
5e44082748600202f72701f7,angry,0.11261807649681696,0.10286147449708002,3.9704458659834314,5.709088662955658,481,66
5e44069b9329cb02ef38acb8,angry,0.1417635817872041,0.11469107904040625,1.8469179513462977,8.692084173640096,784,104
5e4407f19306c7039ddcd061,angry,0.1256013380434742,0.13280318953193213,2.8760578706587587,8.947438798316535,634,92
5e4408870b3f160367c20dab,angry,0.18777585315814826,0.19554379778224043,1.1723097835656469,5.086502320367739,1043,82
5e4408c89329cb02ef38acc7,angry,0.12929473790663187,0.18420001880748252,0.6586279228558095,11.461252552896925,519,78
5e4409002b6c8802f2d86055,angry,0.11165493263993351,0.1292679459138616,0.417274929639213,6.201069491630933,472,80
5e4408e39329cb02ef38acc8,angry,0.13631039054942853,0.1500438143096317,1.4884409375841383,6.822366345595838,713,111
5e4408da0b3f160367c20dac,angry,0.1009766254868398,0.09033414413318751,5.418460182885018,9.99791521244671,1090,158
5e4409179306c7039ddcd064,angry,0.12674781559636047,0.15148428388276416,2.0868409292929813,8.265273166972419,844,135
5e44092d9329cb02ef38acca,angry,0.13874277468198268,0.12355493787554638,2.610040113462231,8.197146815302974,726,111
5e440935189842034d9f78cf,angry,0.14087341755618754,0.16460765180596762,-0.6939569778242817,10.177483401598236,729,119
5e4409199329cb02ef38acc9,angry,0.1475690185032052,0.10049900028277305,3.2661664089148106,5.845472234491681,1868,135
5e4409389306c7039ddcd065,angry,0.13776904730377806,0.12241466633008967,3.1370232210279054,4.98137398813467,1772,107
5e440968189842034d9f78d0,angry,0.1705618740683966,0.17855683770208308,0.2762524598061838,6.205439047572431,401,62
5e44098348600202f7270205,angry,0.14569117816019064,0.17199162840850354,1.940006522447347,6.078417204345148,500,85
5e4409369329cb02ef38accb,angry,0.13794462892276688,0.09052235561758584,3.6474878848618637,5.8289810209120105,1554,110
5e44095548600202f7270202,angry,0.15664505263236222,0.10773798715556548,2.4103254241133825,4.610170825857821,1484,114
5e4409a348600202f7270206,angry,0.13775260613038623,0.13946698785834147,0.9154155368218181,6.485322847735027,551,93
5e4409bf48600202f7270208,angry,0.13397814908231917,0.160220901750518,0.16564730815049294,10.526756237648991,663,112
5e440a159329cb02ef38acd4,angry,0.13664581308436805,0.13190062712070913,1.3522605811772772,9.818827343884093,597,84
5e4409e2189842034d9f78d4,angry,0.1335226666524925,0.14496321228396603,1.1711456135754454,6.63473893797252,782,131
5e440a339329cb02ef38acd5,angry,0.13542727945324573,0.14046210392319355,1.451246733675418,7.006241848912058,842,134
5e440a572b6c8802f2d8605b,angry,0.1376990594563892,0.14561130651313559,-0.6253148856296338,13.723923223754262,744,119
5e4409c40b3f160367c20db0,angry,0.151551721897495,0.129218852965219,3.6713077489743435,5.189197998720806,3253,223
5e440b002b6c8802f2d86063,angry,0.16187383732815036,0.1373876804662827,0.3175505891900468,12.622763819626906,892,115
5e440ab89329cb02ef38acd8,angry,0.11616535937809583,0.13814192481411552,2.0145517622833062,10.15379545238849,721,117
5e440a950b3f160367c20db3,angry,0.13412769090009846,0.17576000424128188,0.7588501589249786,9.906438144074633,907,146
5e440d749306c7039ddcd078,angry,0.17608092700516864,0.11464750212576039,-0.022105547434984402,5.5485349927132726,943,97
5e440d9048600202f727021b,angry,0.15102190720608577,0.10714908044364316,4.178378882092155,5.178367618072971,1118,82
5e440db62b6c8802f2d86070,angry,0.13671823650951453,0.14148466709316784,3.854761995324965,4.91293018177742,3184,168
5e440de59329cb02ef38ace2,angry,0.13386629752764254,0.1534873398817755,3.489881411543636,4.864085224026077,2532,86
5e456492f2fe7a3b1d5448d5,angry,0.13733584598898868,0.08690447966275167,4.8611053210161606,5.854116704789024,1400,95
5e440e2d0b3f160367c20dbd,angry,0.137425872180531,0.10673243009928074,4.6020261953821056,4.465778727196285,1995,125
5e4564b5f2fe7a3b1d5448d6,angry,0.12045471171342499,0.08736162572333804,5.0028871877641805,5.831093466334231,1307,90
5e4564f02a2d173b73a02994,angry,0.09665472389495787,0.07663021683270743,5.556618712279867,5.649881281214679,1370,87
5e456657c38c123b9ec6d4f9,angry,0.150308250950416,0.15044579649998394,0.07707982443495205,5.3877379762842486,767,68
5e4565318849ac3aacea4eda,angry,0.13588790604749876,0.11222796126194469,5.254617078935882,4.179823663970562,827,63
5e45653ff2fe7a3b1d5448d9,angry,0.11350668059023218,0.14904597264655814,3.3162584281096583,4.141314964230114,1295,125
5e45666c2a2d173b73a02997,angry,0.10893084460215056,0.13932935535892846,3.4222435061781984,5.039659456793733,752,92
5e456591963e443aee02af82,angry,0.13228565075512913,0.08533872214916834,5.501084368785073,6.087618247879895,1922,149
5e4566858849ac3aacea4edc,angry,0.10926118181885995,0.13571345090276357,3.5919411254063593,5.445109661798122,873,100
5e4566c0c38c123b9ec6d4fb,angry,0.1100800161363285,0.1413746677597611,3.163428895597333,5.234941929397439,688,78
5e45681ef2fe7a3b1d5448e3,angry,0.1503545641153215,0.2762785437055686,3.0824838149373774,4.353907431757093,1322,61
5e45683af2fe7a3b1d5448e4,angry,0.12436331944149362,0.08659155089148955,4.961238226890217,4.748438621099909,1825,125
5e456c27963e443aee02af90,angry,0.11895963898634125,0.11345847564984808,2.8853107070852535,5.792821194887312,323,38
5e456c0f7bef803b4851d70d,angry,0.1409576983461434,0.08167849259026494,2.995279774064888,9.001623134164529,1115,67
5e456887f2fe7a3b1d5448e5,angry,0.12445887778559123,0.08369462744227577,5.603107567798115,5.353537406936324,1782,112
5e4568af7bef803b4851d707,angry,0.13305599526435147,0.11671739890577311,4.704195182052059,4.5072530905412185,1862,116
5e456d1b2a2d173b73a029a4,angry,0.09821615050420503,0.09893650378015123,3.166316830837437,6.513927368264657,401,49
5e45707f8849ac3aacea4efd,angry,0.1521519557199832,0.180208952817803,2.362855064674428,5.238733638874458,630,73
5e45709c2a2d173b73a029b2,angry,0.13497946185443305,0.14105740686263954,2.4383195647134497,4.262322714657348,238,31
5e457054c38c123b9ec6d528,angry,0.12933166388518205,0.1303203659492013,4.947760005749438,4.047559327054203,648,80
5e4570e68849ac3aacea4f00,angry,0.11988742946675977,0.14621447379557176,5.0274632420696195,4.2785675194343105,298,42
5e4568d87bef803b4851d708,angry,0.11245850411746908,0.08819782375573178,6.774883492259302,4.9424126344035,4050,234
5e4571b98849ac3aacea4f08,angry,0.09810489873636836,0.07795020221697065,8.185554028405404,5.026831279006452,796,48
5e4570b37bef803b4851d721,angry,0.15883821322349892,0.14778845975255522,3.816588620658728,4.588243392557854,726,83
5e4572607bef803b4851d72e,angry,0.14054187988062544,0.08933656901933289,2.992598250750312,7.957450742250482,734,53
5e44135b189842034d9f78ed,angry,0.1316447265108654,0.18019449445226537,2.226164961255807,4.002703395896397,523,65
5e44138c9306c7039ddcd07f,angry,0.11390950643014923,0.13692403282744076,2.9037334002598736,5.033607195567385,503,59
5e4413ac9329cb02ef38acea,angry,0.09548850732822775,0.13515351109879958,3.6203020660865826,4.037481749382527,547,62
5e4414020b3f160367c20dc1,angry,0.09375243681606694,0.1286142563843354,3.8082792671053243,4.6761597551281655,551,63
5e44139948600202f727021e,angry,0.13324583507239848,0.1097893557292047,6.336723740578088,6.22295125765594,1179,85
5e4414169306c7039ddcd080,angry,0.12551860697665804,0.1509253453222536,3.4297832595882696,3.9114657540072932,270,34
5e4414329306c7039ddcd081,angry,0.1098994338384532,0.1527791051214502,3.5193481061082887,4.724852780386949,2030,92
5e44146d9306c7039ddcd082,angry,0.1264282052221042,0.13651590024764151,2.312116488291821,4.485718488842034,568,73
5e4414509329cb02ef38aceb,angry,0.11260032171145773,0.12990421036523928,4.114912472951417,4.907743073646954,800,94
5e4414160b3f160367c20dc2,angry,0.16991474665152836,0.12263439588685206,1.9676302495387377,6.501096155277795,4040,286
5e4432239306c7039ddcd08b,angry,0.15545007862622648,0.10219911593667408,3.792135276826964,7.581470484431585,1591,127
5e4432689306c7039ddcd08c,angry,0.16914552845991573,0.12139750506121189,3.019622594239939,7.166861871214949,1145,95
5e4415089306c7039ddcd083,angry,0.14754278288800557,0.12010416465743246,3.7479170867315763,5.383077358597169,1440,142
5e4414802b6c8802f2d8607c,angry,0.1462491480110501,0.11379301146469835,3.0514475901973643,9.648412597590172,3989,255
5e4434e80b3f160367c20dd9,angry,0.16715945647820257,0.13787206038451663,4.7234623699074945,7.247370419490175,881,56
5e4432af189842034d9f78f6,angry,0.17284134523631214,0.10174348145597356,2.106710869672411,10.887649205153181,845,77
5e4414b59329cb02ef38acec,angry,0.16121428255808073,0.1084748585547698,0.4635338321789811,12.933432963546943,2947,232
5e4432c448600202f7270226,angry,0.17430316504445714,0.12509016064347234,-0.053819296750043745,11.975725095990377,868,85
5e44352b2b6c8802f2d86089,angry,0.1600593690980313,0.08400026693629206,4.577948564768953,11.609971193471337,806,69
5e4435402b6c8802f2d8608a,angry,0.16146208846025936,0.12801960275463714,4.178942591217274,7.400473596413128,931,76
5e4435b52b6c8802f2d8608d,angry,0.1773980621896925,0.12105760792947771,2.179350593746339,6.032855093694862,730,69
5e4435552b6c8802f2d8608b,angry,0.15086823556161888,0.09784312940367844,4.895915328772752,10.70884338878678,1004,69
5e4435cf0b3f160367c20ddb,angry,0.1818946208984755,0.11561687999950211,2.1171365800993285,7.965155819944742,580,48
5e4436030b3f160367c20ddc,angry,0.17329328990449178,0.113089145493635,1.557201351333763,10.186624581281103,1044,96
5e44361b48600202f7270231,angry,0.16572019055205353,0.11627522570076233,3.1299015282927884,7.830422650232853,993,88
5e44369a2b6c8802f2d86091,angry,0.16744454032090703,0.11170124426236898,2.9417362932535496,5.924382570152069,1028,70
5e44367e9306c7039ddcd099,angry,0.15148132593172514,0.09736460744459603,3.2821705825414074,9.508805745939291,1070,81
5e4436469329cb02ef38ad02,angry,0.1672855358146285,0.12205951483858019,0.8843824392074621,9.4203659484693,1146,100
5e4436ea9306c7039ddcd09d,angry,0.20308646501050975,0.12157056843177312,-1.3604076752348784,12.627569594206607,531,61
5e4436b09306c7039ddcd09a,angry,0.164159716824987,0.11908067200099377,3.1084725962352513,11.174636150674662,1503,108
5e4437f09306c7039ddcd0a1,angry,0.14219137207177032,0.10292506206632898,3.5122666927158357,5.678956889481044,1742,159
5e443ab5189842034d9f790e,angry,0.16150912470583925,0.11292930398184967,1.6448099488037438,4.553149152738565,1239,123
5e443a7a189842034d9f790d,angry,0.1571012496419,0.10883152362382277,2.3384713658382745,4.4611854060562,1522,151
5e4438d29329cb02ef38ad07,angry,0.15317099760183564,0.08756045085180306,3.561670530523361,4.9562062862745515,1591,174
5e4488359329cb02ef38ad21,angry,0.16162946150976246,0.12577700149584892,0.16586700628224874,5.5750086271074455,519,44
5e443b14189842034d9f790f,angry,0.16650915766290533,0.11791950112867819,2.003712476777585,4.583649391310129,1774,164
5e4488482b6c8802f2d860ad,angry,0.16323998123968247,0.10748251916893842,2.95773048902572,7.480052551829219,1059,80
5e4488009306c7039ddcd0b7,angry,0.16861023447002269,0.09272554237818426,1.5047320523474002,11.479650670954808,1260,116
5e44886648600202f727024a,angry,0.17684502319178055,0.14556060089690298,3.0430396160392643,5.692275351241002,1362,99
5e4488839329cb02ef38ad22,angry,0.16715595015086432,0.1186942302616408,0.8423475141015225,11.545527282804027,996,92
5e44889548600202f727024b,angry,0.14513885726069886,0.10914290573023058,3.99223248407646,6.419076113591546,1522,100
5e448a759306c7039ddcd0bc,angry,0.14093712363656596,0.1006999962702511,2.294172262121232,9.323370054732603,1044,84
5e44896b2b6c8802f2d860b3,angry,0.11997767479619793,0.09126969236810106,5.52744385737911,5.3394517301065845,563,34
5e448a8a2b6c8802f2d860ba,angry,0.17240564688462248,0.11024217623758827,2.7271996036887884,6.768216594448559,1156,86
5e44892b0b3f160367c20dfb,angry,0.12811105810169557,0.12366146596737229,5.79150377048993,5.037438915851148,2191,115
5e448b2b2b6c8802f2d860bd,angry,0.1822021987048445,0.16376172418883936,-0.2895608934516267,9.532965018152288,572,54
5e448b429329cb02ef38ad2d,angry,0.1711544155925552,0.10545754909362545,1.5064091986794108,9.864259272751488,1011,73
5e448aa09306c7039ddcd0bd,angry,0.1803579742721076,0.13365986314684575,0.8861742961745089,6.569372937375502,1618,135
5e448b5448600202f7270257,angry,0.1684127917999879,0.11270236771615601,1.2868014462811534,8.957701600455767,934,82
5e448b6a9306c7039ddcd0c0,angry,0.1883189621852578,0.12724296224028644,0.26414963649624507,12.349994328556102,779,72
5e448bae0b3f160367c20dff,angry,0.17837430444826236,0.10602805254087046,0.9089123152398877,6.953803601922026,680,50
5e448bc148600202f7270258,angry,0.17586307679089777,0.13369787868395788,1.6984249549375345,6.366025774666049,754,68
5e448c1448600202f727025a,angry,0.16592576610807105,0.1110513255136388,2.284890907180251,12.201856268056789,884,74
5e448b7e189842034d9f792c,angry,0.15202993814882607,0.10833904824256245,3.9997932916120904,6.517888196450378,1817,149
5e448bf7189842034d9f792e,angry,0.16695296753418826,0.12083201872861737,1.3822683816410974,9.1765806130831,1213,111
5e448bd70b3f160367c20e00,angry,0.1604440500528493,0.12146285387849781,2.775504529200113,5.655303690482517,1746,125
5e448edb2b6c8802f2d860c8,angry,0.14277084514506638,0.10360403087203342,2.8795447706192756,7.591307653624391,2148,171
5e448fc09306c7039ddcd0c7,angry,0.14696964362752316,0.09061870118174166,3.4022815544214065,7.321620734931944,1180,118
5e448f05189842034d9f7932,angry,0.12790343332902185,0.10772879969692806,4.583186120658575,5.284903107168591,2159,180
5e448f499329cb02ef38ad36,angry,0.1483709718234209,0.08915230272983063,4.251002938380835,4.638128405749963,1834,151
5e44a7c5963e443aee02acf8,angry,0.15063956834992667,0.11114238035073058,2.4638027808874114,5.041055143150583,516,37
5e448f8648600202f7270262,angry,0.1400772752262677,0.09658385903887952,3.7596436697020374,4.1356365522604674,1341,133
5e44a8278849ac3aacea4c67,angry,0.14500848099136482,0.11985768514445301,2.0783892151060392,11.336378392036405,447,38
5e4490000b3f160367c20e03,angry,0.147775034267455,0.1109071379584336,4.31478254291009,5.066756330813392,1804,174
5e44b024963e443aee02ad03,angry,0.10922575531304143,0.10317473435991563,5.724140119056849,6.710885938552738,1465,63
5e44a870c38c123b9ec6d252,angry,0.12908816197416387,0.10248050126825439,5.515260758812377,6.290398195019107,1591,96
5e44a7ed8849ac3aacea4c65,angry,0.12359770259703816,0.10502830954138273,4.862590050669298,6.473479921935999,1745,109
5e44b05bc38c123b9ec6d257,angry,0.13250927288272082,0.10585013521511376,4.539712123211077,6.3397322105626905,2060,51
5e44b06e2a2d173b73a026fe,angry,0.11807724191597815,0.10805744077462613,5.210763707325986,5.472469298717383,1300,50
5e44a807963e443aee02acfa,angry,0.11832179891082917,0.09483386796282962,4.849739685728302,6.211414448343226,1565,114
5e44b7ee7bef803b4851d468,angry,0.16209460319585184,0.12000222211085984,2.222423399783082,6.668928350816909,600,42
5e44b7bef2fe7a3b1d544659,angry,0.15347535189617437,0.2203734955637515,0.9416223376094667,4.907326671401682,567,55
5e44b871f2fe7a3b1d54465b,angry,0.14591205728173195,0.09662728114787511,4.505625246108041,6.798092019986094,1758,65
5e44b09fc38c123b9ec6d258,angry,0.1348591674136369,0.11994576295556031,4.639607287405324,9.600520879406911,1204,73
5e44b07f8849ac3aacea4c71,angry,0.13125382577186395,0.13109497978046702,3.1302489883149898,4.53814917480371,1354,82
5e44b8827bef803b4851d469,angry,0.1326778877208371,0.1347305812620186,3.528497239073961,5.42893875200827,1772,93
5e44b8cb2a2d173b73a02707,angry,0.13176142016134573,0.10530480501076193,3.830127040030438,5.102069833489162,635,56
5e44b8e27bef803b4851d46a,angry,0.13204352855095602,0.07596136369427393,4.952906644885244,6.477178843485359,455,42
5e44b8b32a2d173b73a02706,angry,0.1217863207287618,0.1072585822076351,5.567279928859497,5.135748286625753,2247,77
5e4575a1f2fe7a3b1d544920,angry,0.13531093827507698,0.07896954812485893,4.498187563775652,6.79367061856087,1165,71
5e457653f2fe7a3b1d544925,angry,0.15336545096157214,0.1331595769755492,2.9926595281834643,7.251427279652109,255,15
5e4575e48849ac3aacea4f22,angry,0.12562776773746753,0.11663277985851575,3.0899837596904542,10.194163977565964,1216,68
5e4575b52a2d173b73a029c0,angry,0.13984212632919643,0.09117809604676114,3.4408430020475698,6.56139726649826,1504,90
5e4576257bef803b4851d744,angry,0.10318734875715141,0.071774966600334,8.575766241951587,7.065093404205279,1263,83
5e457690f2fe7a3b1d544928,angry,0.1163016125867757,0.08228500983574391,8.44606789302595,6.681756815995593,1522,97
5e4576d62a2d173b73a029c3,angry,0.1255953427031471,0.09732496907157465,5.0795880326693785,7.05332244329871,1201,76
5e45774af2fe7a3b1d54492b,angry,0.11823526503831198,0.07404184644703145,5.345470235605797,6.820760674951874,956,57
5e45771e2a2d173b73a029c4,angry,0.12538592592158232,0.08790454807009894,5.526497158274702,6.702723261629614,1094,64
5e4576a68849ac3aacea4f26,angry,0.11428760462795577,0.08005907257048671,6.782460125847205,7.22377447556774,1809,113
5e45775bf2fe7a3b1d54492c,angry,0.12890476114357236,0.061225525479790786,4.777982986697769,9.394115744581125,1561,117
5e4578f42a2d173b73a029c8,angry,0.1580553428525065,0.10283407188938769,-0.0916047358307483,10.463994395567532,875,98
5e457aa8c38c123b9ec6d55b,angry,0.15897025013524402,0.11804535632232425,1.838910089308194,7.140414863639244,1538,131
5e458a91963e443aee02afe0,angry,0.1454886007426943,0.12339871768864254,-1.8379776101856906,12.356134973613779,457,74
5e45790cc38c123b9ec6d557,angry,0.15425636806062973,0.09785073512959057,1.794380006757786,6.169849493330176,1912,183
5e457b4c8849ac3aacea4f31,angry,0.16216554334786204,0.11232268716369809,1.9209734189617718,6.446048235263652,2102,189
5e458aa87bef803b4851d75f,angry,0.1527896262179337,0.15815216417372494,1.30044248707206,9.20684012577425,732,121
5e458ac67bef803b4851d760,angry,0.1328977254471214,0.14862654551576782,1.8941448303539736,7.321843096406329,657,109
5e458af1c38c123b9ec6d563,angry,0.13307151575798898,0.15925611920817623,1.997177374419553,7.411242097808531,661,109
5e457a758849ac3aacea4f2f,angry,0.14996954575942292,0.09784301346651868,3.093235249406687,6.830099783055574,3225,282
5e458f097bef803b4851d767,angry,0.15398636032452212,0.1705275517849574,0.10111328634256142,9.195669052732596,624,93
5e458b2b7bef803b4851d762,angry,0.13652566290600307,0.16911898301430725,2.4910467606059283,5.5011871596495965,738,120
5e458f25c38c123b9ec6d56b,angry,0.14164325484645657,0.14099390746458804,1.4330576162767046,7.114908243687166,619,99
5e458f84c38c123b9ec6d56e,angry,0.1381283192568147,0.14265730985287337,2.2170313369854506,6.907724704005059,643,106
5e458f46c38c123b9ec6d56c,angry,0.13729162323003694,0.14004613339593033,0.028021465616854854,9.25023282227152,703,119
5e459184963e443aee02afef,angry,0.20804390108363432,0.13043888194766504,0.7967593319304376,11.137043450115444,490,51
5e458fa1f2fe7a3b1d54493c,angry,0.14728341622648974,0.19079889961566845,1.569844579847979,8.5371379539633,655,107
5e459115f2fe7a3b1d54493e,angry,0.18760313130691458,0.0968903568600655,0.232183888741344,12.278794748842518,920,88
5e459147963e443aee02afee,angry,0.1843640250940497,0.12751911333644883,1.454069625984802,9.85687638442392,1070,97
5e45919a963e443aee02aff0,angry,0.17818560513970674,0.12094463236594238,0.23786776094041662,13.321530153990818,756,63
5e4592abf2fe7a3b1d544941,angry,0.14606600525215788,0.12985815565358427,3.154157073331285,7.3286480123277915,656,93
5e45930f963e443aee02aff1,angry,0.12701568485124562,0.14495055958995368,2.1868579074816594,6.4982438143834385,612,97
5e4592ed2a2d173b73a029dc,angry,0.12782275973865148,0.14848564443420004,2.0428023984541475,9.848586575310856,909,143
5e45935af2fe7a3b1d544944,angry,0.13725254837417797,0.1296287002945406,1.7363584962307124,5.6928682309139615,465,72
5e4592c52a2d173b73a029db,angry,0.1398863811097052,0.13473235579409987,2.721118009837893,6.700173253952357,763,120
5e45932c8849ac3aacea4f4a,angry,0.12715184871033655,0.13829111667444755,1.9602444560257806,11.00026856050378,891,140
5e4593987bef803b4851d771,angry,0.13176537918192763,0.13755561867795105,2.8444374760906626,7.281570253108086,622,100
5e4593702a2d173b73a029de,angry,0.12310246160932889,0.14327367595277657,2.782369714219936,9.943278030279755,801,123
5e45942d7bef803b4851d773,angry,0.19572637287408853,0.12862786093049122,-2.90724711966013,14.886639362217908,780,78
5e459442963e443aee02aff5,angry,0.191857685071561,0.1566789570848143,-0.5673240349336343,9.714999053705528,926,74
5e4593b38849ac3aacea4f4c,angry,0.1320113772164547,0.14280098766728072,2.069340853544453,10.301166399699154,813,130
5e4596c1c38c123b9ec6d580,angry,0.16625611567792412,0.14427120058166185,2.782069085326765,11.566663104351742,502,40
5e45967c7bef803b4851d777,angry,0.14452597361452096,0.12606120748895241,6.331258857069444,6.778703656469194,723,54
5e4596672a2d173b73a029e6,angry,0.1905570164655021,0.1075805933129927,2.1518121459129222,7.111841736479199,760,62
5e4593f5c38c123b9ec6d57a,angry,0.13329208809469603,0.14394097260864885,0.6775576723384255,10.055661983069568,811,132
5e45d38d2a2d173b73a029fa,angry,0.10624935453571334,0.11181729509869102,4.119111349941344,4.277379529517306,857,56
5e45d3722a2d173b73a029f9,angry,0.1080725106471428,0.08876394694906446,5.650911510000369,5.939194076326296,884,56
5e45d3abf2fe7a3b1d544956,angry,0.13078179963815728,0.17807168355469513,4.457342792106746,4.747742499305366,1487,99
5e45d330f2fe7a3b1d544953,angry,0.12274892107264769,0.10498147135199601,3.4413855729366496,9.95374560066117,2248,117
5e45d6432a2d173b73a02a02,angry,0.10570557765521663,0.07727926519462276,5.895457686835107,5.354827037229169,1192,74
5e45d61bc38c123b9ec6d591,angry,0.0950574963054493,0.08777662900973132,7.628617275201581,5.4281802822735346,2124,124
5e45d7c28849ac3aacea4f6d,angry,0.13954562604666734,0.1201181043413239,3.335484006027793,5.451219767380586,411,32
5e45d7a4963e443aee02b01c,angry,0.10081020072997,0.0870679057522773,5.979193365167214,4.486777906252747,727,46
5e45d6618849ac3aacea4f69,angry,0.12249366031911037,0.09223049597297445,6.384185842679224,5.458208324589613,1232,83
5e45d6daf2fe7a3b1d54495c,angry,0.09952772375271407,0.07727597233068509,6.0978676429646566,4.99445573555076,1656,109
5e45d7587bef803b4851d792,angry,0.12085829605631002,0.11358043565054812,4.874578689421635,4.122163431299287,1460,98
5e45d7d28849ac3aacea4f6e,angry,0.14807162221532644,0.12483622370191265,3.3032788497570693,5.384699132165978,699,50
5e45d8ae8849ac3aacea4f71,angry,0.1286765801472122,0.13807176290454343,5.614177836658355,5.7399540453096725,508,40
5e45dc1fc38c123b9ec6d5a8,angry,0.12269651363548657,0.12192228850546762,3.2830456173156968,4.301498507740552,785,48
5e45d7c0c38c123b9ec6d596,angry,0.11856714408621663,0.10054039043947982,4.529467782507527,5.158386649919784,1441,89
5e45dc567bef803b4851d7a2,angry,0.12915117074767188,0.12467002979581655,4.967405689598575,4.002353367717,523,34
5e45d8772a2d173b73a02a08,angry,0.11059812240685242,0.0945641788690543,5.636416889174046,4.484444693131486,1448,96
5e45dc32f2fe7a3b1d54496d,angry,0.11950777311137711,0.10360297375402386,5.16179869890696,5.596019374355331,1309,76
5e45d898c38c123b9ec6d598,angry,0.10895690287459249,0.0937177161926026,6.150506254013542,4.812191548107324,1698,102
5e45df117bef803b4851d7a8,angry,0.13225284214697772,0.11557960408763748,3.5539154465237117,5.4034363237496805,495,35
5e45de79c38c123b9ec6d5b0,angry,0.15251269521049932,0.12629313862060979,3.145704939086619,4.4333153040903746,517,36
5e45dc667bef803b4851d7a3,angry,0.12519564884368323,0.13378442051433329,4.104985184822036,4.523871781489626,1476,94
5e45def92a2d173b73a02a1d,angry,0.13814652059498453,0.12813457249977137,3.3779975411441447,5.29536234453216,1586,109
5e45df21f2fe7a3b1d544976,angry,0.13820078201263622,0.12275358441293223,4.213698062413898,4.653477978639691,2118,85
5e45d81fc38c123b9ec6d597,angry,0.10954957962840871,0.09791237676910594,5.268079576836163,5.011370826252415,3735,249
5e45ded42a2d173b73a02a1c,angry,0.13394023396344776,0.0980035361082857,3.612215558900407,5.113384374356712,1907,128
5e45df288849ac3aacea4f86,angry,0.11689099669716076,0.08878261263088245,6.519308652777635,4.452622547302111,1455,89
5e45dff6f2fe7a3b1d54497c,angry,0.11884223995522081,0.09533069920236792,5.623888926216336,5.639455309559664,347,24
5e45dfc78849ac3aacea4f88,angry,0.1365286367030766,0.1292340660501546,2.872138492987319,5.274566185152637,2286,70
