wav_id,situation,interval_abs_mean,interval_abs_std,pct_rising,pct_falling,pct_flat,pct_step,pct_leap,hist_large_fall,hist_mid_fall,hist_small_fall,hist_flat,hist_small_rise,hist_mid_rise,hist_large_rise,n_intervals
5e32fadf5807b852d9e04757,sadness,1.3734693877551023,2.911432462509952,0.16326530612244897,0.14285714285714285,0.6938775510204082,0.14285714285714285,0.16326530612244897,0.05102040816326531,0.04081632653061224,0.05102040816326531,0.6938775510204082,0.10204081632653061,0.04081632653061224,0.02040816326530612,98
5e33070b5807b852d9e0482c,sadness,1.4592592592592584,3.2668661230785037,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.037037037037037035,0.018518518518518517,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.05555555555555555,54
5e3333025807b852d9e049a9,sadness,0.41874999999999984,0.6400378406781896,0.09375,0.15625,0.75,0.25,0.0,0.0,0.0,0.15625,0.75,0.09375,0.0,0.0,32
5e32fd3d5807b852d9e047ae,sadness,0.4363636363636361,0.7740782689559845,0.06493506493506493,0.19480519480519481,0.7402597402597403,0.24675324675324675,0.012987012987012988,0.0,0.0,0.19480519480519481,0.7402597402597403,0.05194805194805195,0.012987012987012988,0.0,77
5e3308115807b852d9e04838,sadness,0.8569230769230772,2.065613652964564,0.1076923076923077,0.18461538461538463,0.7076923076923077,0.23076923076923078,0.06153846153846154,0.03076923076923077,0.0,0.15384615384615385,0.7076923076923077,0.09230769230769231,0.0,0.015384615384615385,65
5e3303bd5807b852d9e04802,sadness,2.204395604395604,3.809730517074394,0.23076923076923078,0.2087912087912088,0.5604395604395604,0.21978021978021978,0.21978021978021978,0.06593406593406594,0.04395604395604396,0.0989010989010989,0.5604395604395604,0.12087912087912088,0.054945054945054944,0.054945054945054944,91
5e3306625807b852d9e04823,sadness,2.7686746987951807,4.2561062501130555,0.2289156626506024,0.26506024096385544,0.5060240963855421,0.21686746987951808,0.27710843373493976,0.08433734939759036,0.03614457831325301,0.14457831325301204,0.5060240963855421,0.0963855421686747,0.03614457831325301,0.0963855421686747,83
5e3333835807b852d9e049ab,sadness,1.1857142857142853,2.4927486673083084,0.17142857142857143,0.17142857142857143,0.6571428571428571,0.22857142857142856,0.11428571428571428,0.05714285714285714,0.02857142857142857,0.08571428571428572,0.6571428571428571,0.14285714285714285,0.0,0.02857142857142857,35
5e3333a75807b852d9e049ac,sadness,0.6470588235294117,1.2000576687411728,0.17647058823529413,0.17647058823529413,0.6470588235294118,0.29411764705882354,0.058823529411764705,0.0,0.029411764705882353,0.14705882352941177,0.6470588235294118,0.14705882352941177,0.029411764705882353,0.0,34
5e33354b5807b852d9e049b6,sadness,1.3999999999999995,3.2501012129988873,0.08771929824561403,0.15789473684210525,0.7543859649122807,0.10526315789473684,0.14035087719298245,0.03508771929824561,0.03508771929824561,0.08771929824561403,0.7543859649122807,0.03508771929824561,0.0,0.05263157894736842,57
5e3334db5807b852d9e049b3,sadness,1.3213333333333337,3.0814409327816463,0.09333333333333334,0.17333333333333334,0.7333333333333333,0.13333333333333333,0.13333333333333333,0.05333333333333334,0.02666666666666667,0.09333333333333334,0.7333333333333333,0.05333333333333334,0.0,0.04,75
5e3333ca5807b852d9e049ad,sadness,0.7135802469135802,1.3527980227935041,0.13580246913580246,0.16049382716049382,0.7037037037037037,0.19753086419753085,0.09876543209876543,0.012345679012345678,0.037037037037037035,0.1111111111111111,0.7037037037037037,0.08641975308641975,0.04938271604938271,0.0,81
5e33363f5807b852d9e049bc,sadness,0.5300970873786405,0.7647367656070474,0.08737864077669903,0.21359223300970873,0.6990291262135923,0.27184466019417475,0.02912621359223301,0.0,0.0,0.21359223300970873,0.6990291262135923,0.06796116504854369,0.019417475728155338,0.0,103
5e336cdc5807b852d9e04b11,sadness,1.3046511627906978,2.8225795136489493,0.16279069767441862,0.16279069767441862,0.6744186046511628,0.20930232558139536,0.11627906976744186,0.06976744186046512,0.023255813953488372,0.06976744186046512,0.6744186046511628,0.13953488372093023,0.0,0.023255813953488372,43
5e336cca5807b852d9e04b10,sadness,2.1125000000000003,3.8099581690617024,0.140625,0.234375,0.625,0.171875,0.203125,0.09375,0.03125,0.109375,0.625,0.0625,0.015625,0.0625,64
5e336d025807b852d9e04b13,sadness,2.9764705882352946,4.794117647058824,0.20588235294117646,0.20588235294117646,0.5882352941176471,0.14705882352941177,0.2647058823529412,0.08823529411764706,0.058823529411764705,0.058823529411764705,0.5882352941176471,0.08823529411764706,0.0,0.11764705882352941,34
5e33496d5807b852d9e04a46,sadness,0.6486842105263161,1.0734221493910605,0.09210526315789473,0.2236842105263158,0.6842105263157895,0.25,0.06578947368421052,0.0,0.02631578947368421,0.19736842105263158,0.6842105263157895,0.07894736842105263,0.013157894736842105,0.0,76
5e336d985807b852d9e04b18,sadness,2.2941176470588243,3.8651490479190787,0.17647058823529413,0.2647058823529412,0.5588235294117647,0.17647058823529413,0.2647058823529412,0.08823529411764706,0.029411764705882353,0.14705882352941177,0.5588235294117647,0.058823529411764705,0.058823529411764705,0.058823529411764705,34
5e336ced5807b852d9e04b12,sadness,1.8247311827956985,3.535036795111343,0.1935483870967742,0.1827956989247312,0.6236559139784946,0.16129032258064516,0.21505376344086022,0.053763440860215055,0.053763440860215055,0.07526881720430108,0.6236559139784946,0.13978494623655913,0.010752688172043012,0.043010752688172046,93
5e336d8b5807b852d9e04b17,sadness,2.206,3.6529117153306627,0.26,0.26,0.48,0.3,0.22,0.1,0.02,0.14,0.48,0.18,0.02,0.06,50
5e33369a5807b852d9e049bf,sadness,0.5026315789473688,0.7947702444473564,0.13157894736842105,0.08771929824561403,0.7807017543859649,0.15789473684210525,0.06140350877192982,0.0,0.017543859649122806,0.07017543859649122,0.7807017543859649,0.11403508771929824,0.017543859649122806,0.0,114
5e336f3c5807b852d9e04b30,sadness,1.9624999999999995,3.794136100616318,0.1875,0.28125,0.53125,0.3125,0.15625,0.0625,0.03125,0.1875,0.53125,0.125,0.0,0.0625,32
5e336dd35807b852d9e04b1b,sadness,2.0399999999999996,3.393961023431387,0.2857142857142857,0.2571428571428571,0.45714285714285713,0.3142857142857143,0.22857142857142856,0.08571428571428572,0.02857142857142857,0.14285714285714285,0.45714285714285713,0.2,0.02857142857142857,0.05714285714285714,35
5e336dc15807b852d9e04b1a,sadness,1.3864864864864872,3.236878890616714,0.1891891891891892,0.10810810810810811,0.7027027027027027,0.16216216216216217,0.13513513513513514,0.02702702702702703,0.0,0.08108108108108109,0.7027027027027027,0.08108108108108109,0.05405405405405406,0.05405405405405406,37
5e336f785807b852d9e04b36,sadness,1.5857142857142856,3.3762314457854044,0.2571428571428571,0.22857142857142856,0.5142857142857142,0.37142857142857144,0.11428571428571428,0.02857142857142857,0.0,0.2,0.5142857142857142,0.2,0.0,0.05714285714285714,35
5e336f5d5807b852d9e04b33,sadness,1.9234042553191482,3.8718412116837286,0.1702127659574468,0.2127659574468085,0.6170212765957447,0.23404255319148937,0.14893617021276595,0.0425531914893617,0.02127659574468085,0.14893617021276595,0.6170212765957447,0.0851063829787234,0.02127659574468085,0.06382978723404255,47
5e33732e5807b852d9e04b8e,sadness,2.037142857142858,3.9183878400824654,0.17142857142857143,0.22857142857142856,0.6,0.22857142857142856,0.17142857142857143,0.08571428571428572,0.02857142857142857,0.11428571428571428,0.6,0.14285714285714285,0.0,0.02857142857142857,35
5e33788a5807b852d9e04c22,sadness,0.6962962962962963,0.949651585809621,0.25925925925925924,0.18518518518518517,0.5555555555555556,0.4074074074074074,0.037037037037037035,0.0,0.037037037037037035,0.14814814814814814,0.5555555555555556,0.25925925925925924,0.0,0.0,27
5e3378a05807b852d9e04c24,sadness,0.37045454545454537,0.4952407795729934,0.11363636363636363,0.18181818181818182,0.7045454545454546,0.29545454545454547,0.0,0.0,0.0,0.18181818181818182,0.7045454545454546,0.11363636363636363,0.0,0.0,44
5e3373cb5807b852d9e04ba7,sadness,1.0361702127659576,2.931518053617815,0.0851063829787234,0.1276595744680851,0.7872340425531915,0.14893617021276595,0.06382978723404255,0.0425531914893617,0.0,0.0851063829787234,0.7872340425531915,0.06382978723404255,0.0,0.02127659574468085,47
5e3378f55807b852d9e04c31,sadness,0.45686274509803937,0.7252463819243948,0.1568627450980392,0.09803921568627451,0.7450980392156863,0.19607843137254902,0.058823529411764705,0.0,0.0,0.09803921568627451,0.7450980392156863,0.13725490196078433,0.0196078431372549,0.0,51
5e3378de5807b852d9e04c2d,sadness,0.3365079365079363,0.5480996280950796,0.07936507936507936,0.15873015873015872,0.7619047619047619,0.2222222222222222,0.015873015873015872,0.0,0.015873015873015872,0.14285714285714285,0.7619047619047619,0.07936507936507936,0.0,0.0,63
5e3378bb5807b852d9e04c27,sadness,0.5246153846153843,0.8430769230769227,0.06153846153846154,0.26153846153846155,0.676923076923077,0.2923076923076923,0.03076923076923077,0.0,0.03076923076923077,0.23076923076923078,0.676923076923077,0.06153846153846154,0.0,0.0,65
5e337b1a5807b852d9e04c47,sadness,0.876470588235294,1.98764697178072,0.10588235294117647,0.12941176470588237,0.7647058823529411,0.11764705882352941,0.11764705882352941,0.011764705882352941,0.023529411764705882,0.09411764705882353,0.7647058823529411,0.058823529411764705,0.023529411764705882,0.023529411764705882,85
5e337b675807b852d9e04c50,sadness,0.7166666666666665,1.1171640683245923,0.08333333333333333,0.3888888888888889,0.5277777777777778,0.4444444444444444,0.027777777777777776,0.0,0.0,0.3888888888888889,0.5277777777777778,0.05555555555555555,0.027777777777777776,0.0,36
5e337b2f5807b852d9e04c49,sadness,0.49878048780487805,0.7677165861777671,0.13414634146341464,0.15853658536585366,0.7073170731707317,0.2682926829268293,0.024390243902439025,0.0,0.012195121951219513,0.14634146341463414,0.7073170731707317,0.12195121951219512,0.012195121951219513,0.0,82
5e337b715807b852d9e04c51,sadness,1.5322916666666664,3.3101955755308308,0.13541666666666666,0.17708333333333334,0.6875,0.1875,0.125,0.041666666666666664,0.010416666666666666,0.125,0.6875,0.07291666666666667,0.010416666666666666,0.052083333333333336,96
5e337b445807b852d9e04c4a,sadness,0.9980582524271843,2.2032623905597806,0.11650485436893204,0.22330097087378642,0.6601941747572816,0.23300970873786409,0.10679611650485436,0.019417475728155338,0.04854368932038835,0.1553398058252427,0.6601941747572816,0.08737864077669903,0.019417475728155338,0.009708737864077669,103
5e337b7f5807b852d9e04c52,sadness,0.5144927536231888,0.6005493529343022,0.11594202898550725,0.2608695652173913,0.6231884057971014,0.34782608695652173,0.028985507246376812,0.0,0.0,0.2608695652173913,0.6231884057971014,0.10144927536231885,0.014492753623188406,0.0,69
5e337bac5807b852d9e04c54,sadness,0.7262295081967216,1.4614053015925148,0.09836065573770492,0.21311475409836064,0.6885245901639344,0.22950819672131148,0.08196721311475409,0.0,0.0,0.21311475409836064,0.6885245901639344,0.06557377049180328,0.01639344262295082,0.01639344262295082,61
5e337bc15807b852d9e04c56,sadness,0.5319148936170212,0.9225557431070941,0.1702127659574468,0.1702127659574468,0.6595744680851063,0.2978723404255319,0.0425531914893617,0.0,0.02127659574468085,0.14893617021276595,0.6595744680851063,0.14893617021276595,0.02127659574468085,0.0,47
5e337bda5807b852d9e04c59,sadness,1.2289473684210526,2.5818096361331357,0.21052631578947367,0.17105263157894737,0.618421052631579,0.2631578947368421,0.11842105263157894,0.05263157894736842,0.013157894736842105,0.10526315789473684,0.618421052631579,0.17105263157894737,0.02631578947368421,0.013157894736842105,76
5e337c025807b852d9e04c5c,sadness,1.447222222222222,3.2619852604673394,0.1388888888888889,0.1388888888888889,0.7222222222222222,0.1527777777777778,0.125,0.013888888888888888,0.027777777777777776,0.09722222222222222,0.7222222222222222,0.06944444444444445,0.0,0.06944444444444445,72
5e337f645807b852d9e04c93,sadness,1.335416666666666,3.032840361727307,0.16666666666666666,0.125,0.7083333333333334,0.16666666666666666,0.125,0.020833333333333332,0.0,0.10416666666666667,0.7083333333333334,0.10416666666666667,0.0,0.0625,48
5e337c2d5807b852d9e04c5e,sadness,1.2969696969696964,2.8241904013936714,0.15151515151515152,0.16666666666666666,0.6818181818181818,0.21212121212121213,0.10606060606060606,0.030303030303030304,0.015151515151515152,0.12121212121212122,0.6818181818181818,0.09090909090909091,0.030303030303030304,0.030303030303030304,66
5e337c175807b852d9e04c5d,sadness,1.3011627906976744,2.7253970986981346,0.11627906976744186,0.19767441860465115,0.686046511627907,0.1744186046511628,0.13953488372093023,0.023255813953488372,0.03488372093023256,0.13953488372093023,0.686046511627907,0.046511627906976744,0.03488372093023256,0.03488372093023256,86
5e3381d75807b852d9e04ccc,sadness,0.36176470588235293,0.6029411764705884,0.058823529411764705,0.08823529411764706,0.8529411764705882,0.14705882352941177,0.0,0.0,0.0,0.08823529411764706,0.8529411764705882,0.058823529411764705,0.0,0.0,34
5e337f765807b852d9e04c96,sadness,0.7687500000000004,1.7032024064978304,0.14583333333333334,0.17708333333333334,0.6770833333333334,0.2604166666666667,0.0625,0.020833333333333332,0.03125,0.125,0.6770833333333334,0.13541666666666666,0.010416666666666666,0.0,96
5e337fcb5807b852d9e04c9d,sadness,1.5400000000000003,3.3161094400188014,0.23636363636363636,0.21818181818181817,0.5454545454545454,0.3090909090909091,0.14545454545454545,0.03636363636363636,0.03636363636363636,0.14545454545454545,0.5454545454545454,0.18181818181818182,0.01818181818181818,0.03636363636363636,55
5e3381e75807b852d9e04ccf,sadness,0.8411764705882355,2.196358525555356,0.13725490196078433,0.17647058823529413,0.6862745098039216,0.2549019607843137,0.058823529411764705,0.0,0.0,0.17647058823529413,0.6862745098039216,0.09803921568627451,0.0,0.0392156862745098,51
5e33821c5807b852d9e04cd9,sadness,1.5814814814814815,3.107522180372799,0.16666666666666666,0.24074074074074073,0.5925925925925926,0.24074074074074073,0.16666666666666666,0.037037037037037035,0.037037037037037035,0.16666666666666666,0.5925925925925926,0.09259259259259259,0.037037037037037035,0.037037037037037035,54
5e3382fc5807b852d9e04d02,sadness,1.071698113207547,2.0165707262008006,0.24528301886792453,0.16981132075471697,0.5849056603773585,0.3018867924528302,0.11320754716981132,0.018867924528301886,0.018867924528301886,0.1320754716981132,0.5849056603773585,0.18867924528301888,0.03773584905660377,0.018867924528301886,53
5e3382345807b852d9e04cdd,sadness,0.672549019607843,1.451851884544667,0.1568627450980392,0.21568627450980393,0.6274509803921569,0.35294117647058826,0.0196078431372549,0.0,0.0,0.21568627450980393,0.6274509803921569,0.13725490196078433,0.0,0.0196078431372549,51
5e337faf5807b852d9e04c9c,sadness,0.996694214876033,2.410683311939252,0.11570247933884298,0.1652892561983471,0.71900826446281,0.2066115702479339,0.0743801652892562,0.024793388429752067,0.008264462809917356,0.1322314049586777,0.71900826446281,0.08264462809917356,0.01652892561983471,0.01652892561983471,121
5e3383225807b852d9e04d06,sadness,1.0538461538461539,2.0179764113696135,0.15384615384615385,0.23076923076923078,0.6153846153846154,0.2948717948717949,0.08974358974358974,0.02564102564102564,0.01282051282051282,0.19230769230769232,0.6153846153846154,0.11538461538461539,0.01282051282051282,0.02564102564102564,78
5e3383315807b852d9e04d07,sadness,0.41929824561403517,0.5753530103233577,0.14035087719298245,0.14035087719298245,0.7192982456140351,0.2631578947368421,0.017543859649122806,0.0,0.0,0.14035087719298245,0.7192982456140351,0.14035087719298245,0.0,0.0,57
5e3383805807b852d9e04d12,sadness,1.2687499999999998,2.39192706915714,0.16666666666666666,0.1875,0.6458333333333334,0.16666666666666666,0.1875,0.0,0.10416666666666667,0.08333333333333333,0.6458333333333334,0.10416666666666667,0.020833333333333332,0.041666666666666664,48
5e3383005807b852d9e04d03,sadness,0.6393617021276597,1.4134022695448563,0.13829787234042554,0.1702127659574468,0.6914893617021277,0.2553191489361702,0.05319148936170213,0.010638297872340425,0.02127659574468085,0.13829787234042554,0.6914893617021277,0.11702127659574468,0.02127659574468085,0.0,94
5e3383905807b852d9e04d14,sadness,1.0679245283018868,2.404694589708997,0.1320754716981132,0.18867924528301888,0.6792452830188679,0.22641509433962265,0.09433962264150944,0.03773584905660377,0.018867924528301886,0.1320754716981132,0.6792452830188679,0.09433962264150944,0.0,0.03773584905660377,53
5e3383a25807b852d9e04d15,sadness,1.0428571428571423,2.3037126202577207,0.10714285714285714,0.17857142857142858,0.7142857142857143,0.16071428571428573,0.125,0.0,0.03571428571428571,0.14285714285714285,0.7142857142857143,0.017857142857142856,0.05357142857142857,0.03571428571428571,56
5e3384205807b852d9e04d2a,sadness,0.6343749999999994,1.1134432447929261,0.1875,0.1875,0.625,0.34375,0.03125,0.0,0.03125,0.15625,0.625,0.1875,0.0,0.0,32
5e3383c75807b852d9e04d1b,sadness,0.6617647058823531,1.0504941990719117,0.14705882352941177,0.23529411764705882,0.6176470588235294,0.29411764705882354,0.08823529411764706,0.0,0.029411764705882353,0.20588235294117646,0.6176470588235294,0.08823529411764706,0.058823529411764705,0.0,34
5e3383475807b852d9e04d09,sadness,1.343157894736842,2.729397567290704,0.2,0.24210526315789474,0.5578947368421052,0.3368421052631579,0.10526315789473684,0.031578947368421054,0.021052631578947368,0.18947368421052632,0.5578947368421052,0.15789473684210525,0.010526315789473684,0.031578947368421054,95
5e33859a5807b852d9e04d70,sadness,1.7323529411764704,3.3540774648386416,0.20588235294117646,0.20588235294117646,0.5882352941176471,0.20588235294117646,0.20588235294117646,0.029411764705882353,0.058823529411764705,0.11764705882352941,0.5882352941176471,0.14705882352941177,0.0,0.058823529411764705,34
5e33854d5807b852d9e04d5e,sadness,0.9178571428571429,2.2411816990514764,0.16071428571428573,0.125,0.7142857142857143,0.21428571428571427,0.07142857142857142,0.017857142857142856,0.017857142857142856,0.08928571428571429,0.7142857142857143,0.125,0.0,0.03571428571428571,56
5e3385d35807b852d9e04d7c,sadness,0.8595238095238094,1.8223558175130299,0.14285714285714285,0.2619047619047619,0.5952380952380952,0.3333333333333333,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.21428571428571427,0.5952380952380952,0.14285714285714285,0.0,0.0,42
5e3385ab5807b852d9e04d74,sadness,1.5938775510204084,3.029542173485066,0.22448979591836735,0.22448979591836735,0.5510204081632653,0.30612244897959184,0.14285714285714285,0.04081632653061224,0.0,0.1836734693877551,0.5510204081632653,0.14285714285714285,0.04081632653061224,0.04081632653061224,49
5e3385be5807b852d9e04d7a,sadness,1.5553571428571427,3.2137494592352236,0.17857142857142858,0.21428571428571427,0.6071428571428571,0.21428571428571427,0.17857142857142858,0.03571428571428571,0.017857142857142856,0.16071428571428573,0.6071428571428571,0.10714285714285714,0.017857142857142856,0.05357142857142857,56
5e3389215807b852d9e04dd8,sadness,0.77037037037037,1.5153082597560958,0.12962962962962962,0.2222222222222222,0.6481481481481481,0.2962962962962963,0.05555555555555555,0.0,0.037037037037037035,0.18518518518518517,0.6481481481481481,0.1111111111111111,0.0,0.018518518518518517,54
5e3389e45807b852d9e04def,sadness,1.3288888888888888,2.045984926872056,0.15555555555555556,0.26666666666666666,0.5777777777777777,0.17777777777777778,0.24444444444444444,0.022222222222222223,0.1111111111111111,0.13333333333333333,0.5777777777777777,0.1111111111111111,0.044444444444444446,0.0,45
5e3389555807b852d9e04ddb,sadness,0.6634615384615384,1.8162756532312794,0.07692307692307693,0.15384615384615385,0.7692307692307693,0.19230769230769232,0.038461538461538464,0.019230769230769232,0.019230769230769232,0.11538461538461539,0.7692307692307693,0.07692307692307693,0.0,0.0,52
5e3389ac5807b852d9e04de6,sadness,1.054237288135593,1.8968593162720944,0.1694915254237288,0.22033898305084745,0.6101694915254238,0.2542372881355932,0.13559322033898305,0.01694915254237288,0.06779661016949153,0.13559322033898305,0.6101694915254238,0.13559322033898305,0.03389830508474576,0.0,59
5e3387e35807b852d9e04dc3,sadness,1.3475,2.687066631725632,0.18333333333333332,0.175,0.6416666666666667,0.21666666666666667,0.14166666666666666,0.025,0.041666666666666664,0.10833333333333334,0.6416666666666667,0.125,0.03333333333333333,0.025,120
5e3389385807b852d9e04dda,sadness,0.5949367088607594,1.0480722187621745,0.0759493670886076,0.189873417721519,0.7341772151898734,0.20253164556962025,0.06329113924050633,0.0,0.012658227848101266,0.17721518987341772,0.7341772151898734,0.0379746835443038,0.0379746835443038,0.0,79
5e338a225807b852d9e04df8,sadness,0.7393939393939394,1.968992881151142,0.07575757575757576,0.13636363636363635,0.7878787878787878,0.15151515151515152,0.06060606060606061,0.015151515151515152,0.030303030303030304,0.09090909090909091,0.7878787878787878,0.06060606060606061,0.0,0.015151515151515152,66
5e338a4d5807b852d9e04dfd,sadness,1.563013698630137,2.6995436879406154,0.1780821917808219,0.273972602739726,0.547945205479452,0.2328767123287671,0.2191780821917808,0.0410958904109589,0.0410958904109589,0.1917808219178082,0.547945205479452,0.1095890410958904,0.0410958904109589,0.0273972602739726,73
5e338a4f5807b852d9e04dfe,sadness,1.1115942028985508,2.6061541565115878,0.10144927536231885,0.2028985507246377,0.6956521739130435,0.2028985507246377,0.10144927536231885,0.014492753623188406,0.028985507246376812,0.15942028985507245,0.6956521739130435,0.057971014492753624,0.014492753623188406,0.028985507246376812,69
5e338a365807b852d9e04dfb,sadness,1.501666666666666,2.7070581613421036,0.13333333333333333,0.23333333333333334,0.6333333333333333,0.16666666666666666,0.2,0.016666666666666666,0.08333333333333333,0.13333333333333333,0.6333333333333333,0.06666666666666667,0.016666666666666666,0.05,60
5e338aad5807b852d9e04e0f,sadness,1.008955223880597,2.228494662475472,0.13432835820895522,0.16417910447761194,0.7014925373134329,0.16417910447761194,0.13432835820895522,0.014925373134328358,0.029850746268656716,0.11940298507462686,0.7014925373134329,0.07462686567164178,0.014925373134328358,0.04477611940298507,67
5e338b2e5807b852d9e04e2e,sadness,0.7455882352941174,2.1128760593595004,0.07352941176470588,0.11764705882352941,0.8088235294117647,0.10294117647058823,0.08823529411764706,0.0,0.029411764705882353,0.08823529411764706,0.8088235294117647,0.04411764705882353,0.0,0.029411764705882353,68
5e338b605807b852d9e04e3a,sadness,0.4648351648351648,1.2926991632531997,0.054945054945054944,0.12087912087912088,0.8241758241758241,0.13186813186813187,0.04395604395604396,0.0,0.02197802197802198,0.0989010989010989,0.8241758241758241,0.04395604395604396,0.0,0.01098901098901099,91
5e338c305807b852d9e04e5f,sadness,0.7261538461538458,1.2169668376844411,0.13846153846153847,0.18461538461538463,0.676923076923077,0.2153846153846154,0.1076923076923077,0.0,0.046153846153846156,0.13846153846153847,0.676923076923077,0.1076923076923077,0.03076923076923077,0.0,65
5e338bd35807b852d9e04e52,sadness,0.28987341772151903,0.6321742542799381,0.05063291139240506,0.12658227848101267,0.8227848101265823,0.13924050632911392,0.0379746835443038,0.0,0.012658227848101266,0.11392405063291139,0.8227848101265823,0.05063291139240506,0.0,0.0,79
5e338d835807b852d9e04e8f,sadness,0.5578947368421052,0.7455005073529641,0.14035087719298245,0.19298245614035087,0.6666666666666666,0.3157894736842105,0.017543859649122806,0.0,0.0,0.19298245614035087,0.6666666666666666,0.12280701754385964,0.017543859649122806,0.0,57
5e338c4f5807b852d9e04e60,sadness,1.1238095238095236,2.5109104328538,0.13333333333333333,0.17142857142857143,0.6952380952380952,0.2,0.10476190476190476,0.02857142857142857,0.02857142857142857,0.11428571428571428,0.6952380952380952,0.08571428571428572,0.009523809523809525,0.0380952380952381,105
5e338caf5807b852d9e04e74,sadness,0.9044444444444445,1.8724856392335303,0.14444444444444443,0.14444444444444443,0.7111111111111111,0.16666666666666666,0.12222222222222222,0.011111111111111112,0.03333333333333333,0.1,0.7111111111111111,0.1111111111111111,0.011111111111111112,0.022222222222222223,90
5e338dae5807b852d9e04e95,sadness,0.5055555555555555,0.8095304232534061,0.09259259259259259,0.2037037037037037,0.7037037037037037,0.2777777777777778,0.018518518518518517,0.0,0.018518518518518517,0.18518518518518517,0.7037037037037037,0.09259259259259259,0.0,0.0,54
5e338c795807b852d9e04e6c,sadness,0.631707317073171,1.0793943704780153,0.10569105691056911,0.2032520325203252,0.6910569105691057,0.21138211382113822,0.0975609756097561,0.0,0.04065040650406504,0.16260162601626016,0.6910569105691057,0.08130081300813008,0.024390243902439025,0.0,123
5e338d985807b852d9e04e91,sadness,0.8573770491803276,1.2944343680711479,0.14754098360655737,0.21311475409836064,0.639344262295082,0.26229508196721313,0.09836065573770492,0.0,0.03278688524590164,0.18032786885245902,0.639344262295082,0.09836065573770492,0.04918032786885246,0.0,61
5e338f9d5807b852d9e04ec9,sadness,0.8770833333333332,1.2886102952621308,0.16666666666666666,0.22916666666666666,0.6041666666666666,0.2916666666666667,0.10416666666666667,0.0,0.020833333333333332,0.20833333333333334,0.6041666666666666,0.10416666666666667,0.0625,0.0,48
5e3390175807b852d9e04ed5,sadness,1.3272727272727274,2.794992570844219,0.13636363636363635,0.20454545454545456,0.6590909090909091,0.20454545454545456,0.13636363636363635,0.022727272727272728,0.022727272727272728,0.1590909090909091,0.6590909090909091,0.06818181818181818,0.045454545454545456,0.022727272727272728,44
5e338fc55807b852d9e04ecc,sadness,0.8060606060606064,2.1034516214069754,0.07575757575757576,0.15151515151515152,0.7727272727272727,0.15151515151515152,0.07575757575757576,0.015151515151515152,0.015151515151515152,0.12121212121212122,0.7727272727272727,0.045454545454545456,0.015151515151515152,0.015151515151515152,66
5e338fbc5807b852d9e04ecb,sadness,0.9982142857142856,2.4953879652147837,0.16071428571428573,0.17857142857142858,0.6607142857142857,0.26785714285714285,0.07142857142857142,0.017857142857142856,0.03571428571428571,0.125,0.6607142857142857,0.14285714285714285,0.0,0.017857142857142856,56
5e3390505807b852d9e04edb,sadness,0.8085365853658539,1.5780662154576495,0.12195121951219512,0.1951219512195122,0.6829268292682927,0.21951219512195122,0.0975609756097561,0.0,0.036585365853658534,0.15853658536585366,0.6829268292682927,0.07317073170731707,0.036585365853658534,0.012195121951219513,82
5e3390f75807b852d9e04ef1,sadness,0.9758620689655175,2.347728935245469,0.15517241379310345,0.1896551724137931,0.6551724137931034,0.25862068965517243,0.08620689655172414,0.034482758620689655,0.0,0.15517241379310345,0.6551724137931034,0.1206896551724138,0.017241379310344827,0.017241379310344827,58
5e33913b5807b852d9e04ef6,sadness,1.4730769230769232,2.2458607553774073,0.3076923076923077,0.19230769230769232,0.5,0.38461538461538464,0.11538461538461539,0.019230769230769232,0.057692307692307696,0.11538461538461539,0.5,0.2692307692307692,0.019230769230769232,0.019230769230769232,52
5e3390335807b852d9e04ed8,sadness,0.4201754385964914,0.8757132255663523,0.10526315789473684,0.11403508771929824,0.7807017543859649,0.18421052631578946,0.03508771929824561,0.008771929824561403,0.0,0.10526315789473684,0.7807017543859649,0.08771929824561403,0.017543859649122806,0.0,114
5e3390145807b852d9e04ed4,sadness,1.2101562500000003,2.8002466365636325,0.171875,0.2421875,0.5859375,0.328125,0.0859375,0.03125,0.015625,0.1953125,0.5859375,0.140625,0.0,0.03125,128
5e33917a5807b852d9e04f01,sadness,2.081159420289855,3.610061437604743,0.2028985507246377,0.30434782608695654,0.4927536231884058,0.2898550724637681,0.21739130434782608,0.057971014492753624,0.028985507246376812,0.21739130434782608,0.4927536231884058,0.11594202898550725,0.043478260869565216,0.043478260869565216,69
5e3391475807b852d9e04ef7,sadness,0.9344444444444444,2.295897844761445,0.12222222222222222,0.17777777777777778,0.7,0.2222222222222222,0.07777777777777778,0.022222222222222223,0.022222222222222223,0.13333333333333333,0.7,0.08888888888888889,0.022222222222222223,0.011111111111111112,90
5e3391675807b852d9e04efd,sadness,0.8303797468354426,1.788384068736726,0.12658227848101267,0.20253164556962025,0.6708860759493671,0.26582278481012656,0.06329113924050633,0.02531645569620253,0.012658227848101266,0.16455696202531644,0.6708860759493671,0.11392405063291139,0.0,0.012658227848101266,79
