wav_id,situation,n_notes,notes_per_sec,note_dur_mean,note_dur_std,note_dur_cv,ioi_mean,ioi_std,ioi_cv,note_interval_semitone_mean,note_interval_semitone_std,pct_notes_rising,pct_notes_falling,pct_notes_repeated,duration_pitch_corr,n_voiced_pitch_frames
5e37f5b605fef317e874c298,angry,23,1.9321236559139785,0.4034782608695653,0.3238363609260779,0.8026116703986844,0.48872727272727273,0.368433808267347,0.7538638189994079,7.556449345652868,7.878148107316967,0.45454545454545453,0.5454545454545454,0.0,-0.23826393332630216,157
5e37eee6dbc4b7182a6a9f25,angry,22,1.8887362637362637,0.41600000000000015,0.3644732188689963,0.8761375453581639,0.5089523809523809,0.4646594734898395,0.9129723936458298,7.361581557271687,10.738277946431891,0.47619047619047616,0.5238095238095238,0.0,0.36896979918797856,159
5e37f0e233e9ad176cc9b403,angry,4,1.6891891891891893,0.368,0.18312837027615356,0.4976314409678086,0.576,0.4644595425509811,0.8063533724843422,8.896494257974194,5.500481044091329,0.3333333333333333,0.6666666666666666,0.0,-0.6585837457771864,23
5e37fcd4dbc4b7182a6aa034,angry,7,3.41796875,0.27428571428571435,0.1630404982868755,0.5944184833375667,0.23466666666666666,0.07982202425117745,0.3401506715249039,5.8760177766712545,5.559680969232845,0.3333333333333333,0.6666666666666666,0.0,-0.5902710987947977,32
5e37f37dc8c25f16cd145953,angry,7,2.5436046511627906,0.3748571428571429,0.3253110285651602,0.8678266768125462,0.26666666666666666,0.08599741598185122,0.32249030993194205,6.633408130469898,4.3352492346822675,0.5,0.5,0.0,-0.4437934207338967,42
5e37f803dbc4b7182a6a9fde,angry,8,1.923076923076923,0.352,0.18101933598375616,0.51425947722658,0.4937142857142857,0.4686996340288474,0.9493337494797256,6.732750601017654,5.79395981017183,0.2857142857142857,0.7142857142857143,0.0,-0.08753731132880868,45
5e37fcf0ee8206179943cd60,angry,8,4.310344827586206,0.20800000000000002,0.07673330437300352,0.3689101171779015,0.20114285714285712,0.04088810015999618,0.20327890704543558,3.8501515854379313,2.965537306379551,0.14285714285714285,0.8571428571428571,0.0,-0.09900593393364107,29
5e37efdc33e9ad176cc9b3f0,angry,14,2.6041666666666665,0.3428571428571429,0.23278403760409627,0.6789534430119474,0.3347692307692308,0.14454073359658534,0.43176230164421164,4.544372845935461,3.9631904637952897,0.46153846153846156,0.5384615384615384,0.0,-0.21211235298781864,79
5e37f30bee8206179943ccb1,angry,7,2.232142857142857,0.4388571428571429,0.3010208481491078,0.6859199013814304,0.33066666666666666,0.06829999186595041,0.20655239475589843,5.43926547422419,4.863686567640004,0.5,0.5,0.0,-0.7502152077370156,49
5e37f08fdbc4b7182a6a9f4e,angry,9,1.9806338028169013,0.448,0.4836601194135311,1.0795984808337749,0.456,0.4653084998149078,1.0204133767870784,6.71256376978943,4.0434719233069725,0.625,0.375,0.0,-0.6229806413931798,70
5e38355533e9ad176cc9b71e,angry,6,2.840909090909091,0.26666666666666666,0.04397979333992171,0.1649242250247064,0.29440000000000005,0.05120000000000006,0.17391304347826103,8.222132704829562,5.997948568005015,0.4,0.6,0.0,0.24564243719585208,27
5e3816ad05fef317e874c422,angry,13,2.9438405797101446,0.29538461538461547,0.11650126342103859,0.3944053188733076,0.3413333333333333,0.12347559362976242,0.3617449032121946,4.401040014893408,2.907418235460437,0.5833333333333334,0.4166666666666667,0.0,0.05559654122256336,66
5e38163a7995ef170fc0f788,angry,17,3.162202380952381,0.28235294117647064,0.10541176470588236,0.3733333333333333,0.32000000000000006,0.12800000000000017,0.40000000000000047,6.166096887500997,4.2220559945009954,0.4375,0.5625,0.0,0.23220096281935013,83
5e37f1b7c8c25f16cd145921,angry,16,2.5773195876288657,0.3,0.1981918262693999,0.6606394208979998,0.3968,0.28830798347137965,0.7265826196355334,8.402208878204444,6.957886269269602,0.5333333333333333,0.4666666666666667,0.0,-0.06394298465460768,83
5e37f1ffc8c25f16cd145925,angry,11,3.242924528301887,0.26181818181818184,0.12931555357610397,0.4939135726865082,0.32,0.17173002067198379,0.5366563145999493,6.969028096479877,6.381868285516782,0.4,0.5,0.1,0.16027449852874584,53
5e37f3987995ef170fc0f5f9,angry,15,1.8028846153846154,0.5034666666666667,0.4777142614111029,0.9488498306629426,0.448,0.26053132523474304,0.5815431366846943,6.587482779735093,4.411704367988886,0.42857142857142855,0.5714285714285714,0.0,-0.5093916208987236,123
5e37f445dbc4b7182a6a9f9a,angry,27,2.4385838150289016,0.3650370370370371,0.37634435388661275,1.0309758071163293,0.4061538461538462,0.39088889748560884,0.9624158460819914,8.407103500142007,8.265968874951332,0.46153846153846156,0.5384615384615384,0.0,-0.49947768996217096,166
5e37f6577995ef170fc0f62a,angry,10,2.94811320754717,0.2944,0.3328,1.1304347826086956,0.2346666666666667,0.0853333333333333,0.3636363636363635,5.721617384149153,5.432163964211085,0.5555555555555556,0.4444444444444444,0.0,-0.5869308201573377,52
5e381b667995ef170fc0f7d2,angry,25,3.150201612903226,0.26368,0.14517705603848013,0.5505804613109835,0.32266666666666666,0.18702822128105578,0.5796329171933547,6.748778935730979,7.0094853185835175,0.375,0.625,0.0,0.13531557178444445,110
5e37f220c8c25f16cd14592a,angry,10,2.8935185185185186,0.2816,0.1254138748304987,0.44536177141512323,0.3697777777777778,0.11597871239324518,0.31364435442884814,9.761816362171762,8.548530073435826,0.3333333333333333,0.6666666666666666,0.0,0.035575886898239685,53
5e37f0e4dbc4b7182a6a9f55,angry,3,1.2668918918918919,0.512,0.4525483399593905,0.8838834764831845,0.384,0.19199999999999998,0.49999999999999994,13.33556775308457,10.003003172846851,0.5,0.5,0.0,-0.9740574325534975,28
5e37fbc9dbc4b7182a6aa026,angry,14,2.044392523364486,0.4342857142857143,0.3886789767131424,0.8949844858526306,0.39384615384615385,0.16043491187003395,0.40735426842000805,6.302304015310303,7.077257023125663,0.3076923076923077,0.6923076923076923,0.0,-0.38699217049279433,100
5e37f1767995ef170fc0f5c8,angry,9,2.34375,0.39822222222222226,0.1646341248396832,0.4134227465282223,0.40800000000000003,0.1498799519615616,0.3673528234351999,4.261555852591653,2.2753587935925728,0.25,0.75,0.0,-0.7499474390772632,60
5e382b487995ef170fc0f849,angry,8,3.048780487804878,0.24,0.0530659966456864,0.22110831935702666,0.3017142857142857,0.09501535858663557,0.3149183286488868,4.31486711265469,3.231212694843076,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.36340413463243,38
5e37f1ae33e9ad176cc9b40f,angry,21,3.605769230769231,0.2499047619047619,0.15029428426286268,0.6014062441920953,0.28159999999999996,0.1649164637020816,0.5856408512147785,3.596080359638208,2.728009083932231,0.35,0.65,0.0,-0.304632767516788,86
5e37f96edbc4b7182a6a9ff5,angry,11,1.736111111111111,0.5469090909090909,0.37553197528680554,0.6866442367278692,0.5824,0.38766253365523995,0.665629350369574,6.789330438407768,5.03110280738911,0.4,0.6,0.0,-0.6245480105457855,98
5e37fb817995ef170fc0f67c,angry,17,2.0276717557251906,0.4103529411764706,0.42851548687456964,1.0442607908353905,0.392,0.16761861471805573,0.4275985069338156,9.432163093076834,9.462806328515237,0.375,0.5625,0.0625,-0.4369914082984661,123
5e38163c33e9ad176cc9b5f8,angry,35,3.3143939393939394,0.26880000000000004,0.13407307176099373,0.49878374911083967,0.2955294117647059,0.14808507794986872,0.5010840615341896,2.9711095402956027,2.2941147805669373,0.38235294117647056,0.6176470588235294,0.0,-0.05354647843197581,156
5e37fbee7995ef170fc0f685,angry,41,3.3540575916230364,0.25756097560975605,0.16146857260938302,0.6269139656235516,0.3008,0.17770807522450965,0.5907848245495666,5.7535798369983695,5.539858564441192,0.5,0.475,0.025,-0.16448237988938688,183
5e37f1c7ee8206179943cc94,angry,12,2.8846153846153846,0.26133333333333336,0.13439576712911094,0.5142695170756796,0.34327272727272723,0.14764890228886726,0.43012127255761123,8.137364800127797,8.397553831741273,0.36363636363636365,0.6363636363636364,0.0,-0.12370470276082086,60
5e37f1ff7995ef170fc0f5d4,angry,11,3.6569148936170213,0.22109090909090912,0.09595591274164737,0.4340111184860695,0.26239999999999997,0.11956186683052424,0.4556473583480345,3.338078919828925,4.14918272257083,0.4,0.6,0.0,0.5580959149401471,43
5e37f1fe33e9ad176cc9b417,angry,10,2.4801587301587302,0.35839999999999994,0.19663733114543636,0.5486532677049006,0.3697777777777778,0.1779199431565767,0.48115369243064604,4.045100516196222,4.924353309911214,0.2222222222222222,0.6666666666666666,0.1111111111111111,-0.46714812029580305,61
5e37f2fcee8206179943ccaf,angry,12,3.6057692307692304,0.25066666666666665,0.12382065883993496,0.4939653943082512,0.23854545454545456,0.07762422728218957,0.3254064405884471,2.874490370001941,2.915850558820178,0.36363636363636365,0.6363636363636364,0.0,-0.5715239515282471,50
5e37fcbadbc4b7182a6aa032,angry,14,2.2786458333333335,0.33828571428571436,0.3185600254205137,0.9416892643342887,0.35938461538461536,0.1819541524930593,0.5062936606185298,8.325290441542261,8.55382007657522,0.38461538461538464,0.6153846153846154,0.0,-0.06688241982432816,78
5e37f35133e9ad176cc9b42e,angry,6,1.913265306122449,0.4693333333333333,0.39567438914115005,0.8430562268632459,0.5504,0.44081088915769756,0.800891877103375,3.5587266090357987,3.3112333690231046,0.2,0.8,0.0,-0.006484262780912064,49
5e38206fdbc4b7182a6aa19e,angry,14,2.3026315789473686,0.2651428571428572,0.1206025687613524,0.45485882614734197,0.4381538461538461,0.46072214989978943,1.0515077157123005,5.754785029148372,4.554141777741104,0.6153846153846154,0.38461538461538464,0.0,0.30877183791839735,62
5e380f3c05fef317e874c3b9,angry,13,2.0940721649484537,0.3741538461538462,0.1736388144103227,0.46408400233022096,0.4426666666666666,0.1555834895553581,0.3514687264051765,4.571966867833564,3.1754622575936424,0.5833333333333334,0.4166666666666667,0.0,-0.17359486220733408,81
5e382b7b7995ef170fc0f84a,angry,7,3.1249999999999996,0.2834285714285714,0.08958133916464195,0.3160631926171843,0.3413333333333333,0.095405567039991,0.2795084971874736,3.815494526424537,2.8179872302554276,0.3333333333333333,0.6666666666666666,0.0,0.7308574686177345,35
5e37f34d33e9ad176cc9b42d,angry,8,1.2254901960784312,0.808,1.104782331502455,1.36730486572086,0.8685714285714285,1.1943245379882372,1.3750446983417206,4.631110536357963,4.658190248174786,0.42857142857142855,0.5714285714285714,0.0,-0.655905976662669,102
5e3820277995ef170fc0f7ee,angry,8,2.155172413793103,0.42400000000000004,0.21211317733700563,0.500266927681617,0.5028571428571429,0.2228307676700149,0.4431293675255978,3.580926167318998,4.071001109017123,0.14285714285714285,0.8571428571428571,0.0,0.01949220148103259,54
5e37f47b7995ef170fc0f60c,angry,16,3.048780487804878,0.26,0.23016515809305282,0.8852506080502032,0.33706666666666674,0.27499320395642907,0.8158421794593423,6.055557369004983,6.421273436072824,0.4,0.5333333333333333,0.06666666666666667,-0.31007050291926463,75
5e37f417dbc4b7182a6a9f94,angry,10,1.5782828282828283,0.544,0.5923026253529525,1.088791590722339,0.46222222222222226,0.25914122180677124,0.56064206640888,6.9714826312791836,6.94899323881858,0.3333333333333333,0.6666666666666666,0.0,-0.5853787182291391,90
5e37f36333e9ad176cc9b42f,angry,20,1.9654088050314464,0.38400000000000006,0.327589987636985,0.8530989261379817,0.5288421052631579,0.39388927954811903,0.7448145214385212,6.344817590790333,7.669319433203463,0.6842105263157895,0.3157894736842105,0.0,-0.16194700963690067,134
5e37f4e705fef317e874c289,angry,14,1.4880952380952381,0.6217142857142858,0.4755164753900194,0.7648472719968142,0.6252307692307693,0.5015260026767774,0.8021454275096095,6.333511056463843,6.661827645292223,0.46153846153846156,0.5384615384615384,0.0,-0.5500105723297508,142
5e37fd0fdbc4b7182a6aa03b,angry,30,2.80688622754491,0.30720000000000003,0.19228423405642667,0.6259252410690972,0.3508965517241379,0.20558517738524626,0.5858854308345265,4.548048810133836,3.869090782015473,0.5172413793103449,0.4482758620689655,0.034482758620689655,-0.1992993786618214,154
5e38169033e9ad176cc9b602,angry,16,3.571428571428571,0.256,0.12598412598418898,0.4921254921257382,0.2517333333333333,0.09766846414728199,0.3879838353308342,6.190866995986837,4.003927484839894,0.4666666666666667,0.5333333333333333,0.0,-0.07247381704259774,69
5e381ee933e9ad176cc9b669,angry,13,2.5712025316455698,0.2855384615384616,0.1388970927228641,0.4864391717126167,0.39999999999999997,0.30259323632009144,0.7564830908002287,7.053072515048211,6.498200737974897,0.5,0.5,0.0,0.6875456831972437,68
5e37f556c8c25f16cd145975,angry,31,2.646857923497268,0.32412903225806455,0.2615832368526112,0.8070342697483027,0.38186666666666663,0.33110680384968766,0.8670743815896151,4.087156673294218,5.1207195213289785,0.43333333333333335,0.5,0.06666666666666667,-0.138680425521511,170
5e37f5ddc8c25f16cd145980,angry,14,2.327127659574468,0.3885714285714287,0.24959330184628478,0.6423357032808797,0.44307692307692303,0.29324352220229777,0.6618343383037971,10.177161910431343,7.741939162782653,0.5384615384615384,0.46153846153846156,0.0,0.2112518076079158,89
5e3803bb05fef317e874c359,angry,8,2.7777777777777777,0.272,0.1309656443499592,0.48149133952190876,0.2834285714285715,0.1362255033211551,0.48063433631455926,3.1063813980747463,1.0256706701301874,0.2857142857142857,0.7142857142857143,0.0,0.4152533031242994,36
5e382b64ee8206179943cf42,angry,9,3.800675675675676,0.21333333333333335,0.09540556703999103,0.4472135954999579,0.264,0.09830564581955607,0.37236987052862147,5.136988181832574,4.683920740346163,0.375,0.625,0.0,0.032273771630997684,35
5e38307333e9ad176cc9b6f5,angry,7,2.6041666666666665,0.3291428571428571,0.15835893097772594,0.4811252243246882,0.39466666666666667,0.13020325990115952,0.32990690853334337,7.6963140241128025,8.852024888638221,0.6666666666666666,0.3333333333333333,0.0,0.1299309825258986,38
5e37fac2c8c25f16cd1459ce,angry,11,2.3871527777777777,0.38981818181818184,0.273516434002459,0.7016512999130244,0.44800000000000006,0.26849506513155874,0.5993193418115149,4.546150267250752,4.679218155327795,0.4,0.6,0.0,0.06394376893071517,72
5e38003ec8c25f16cd145a02,angry,8,1.9841269841269842,0.376,0.24462215762273049,0.6505908447413045,0.4388571428571429,0.256977724755295,0.5855612217731331,3.743407136980218,1.733942025325275,0.42857142857142855,0.5714285714285714,0.0,0.13148173991343948,48
5e3815097995ef170fc0f766,angry,10,2.367424242424242,0.39039999999999997,0.24861343487430437,0.6368171999854109,0.4195555555555555,0.26147237419875896,0.6232127563000082,3.8362445855620626,2.035178999189691,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.06670232980280719,64
5e381ec1ee8206179943cece,angry,7,2.5436046511627906,0.256,0.11345987333477354,0.44320263021395917,0.416,0.2708997354496063,0.6512012871384768,4.645379290163166,3.217730644407382,0.16666666666666666,0.8333333333333334,0.0,0.37964125239086,35
5e380f1f33e9ad176cc9b595,angry,16,2.380952380952381,0.296,0.13740451229854134,0.464204433441018,0.4010666666666667,0.22952921866773796,0.5722969215452243,6.434276773796953,5.212861896831743,0.3333333333333333,0.6666666666666666,0.0,0.3210960340515425,84
5e37ffc0c8c25f16cd1459ff,angry,20,2.6260504201680672,0.2816000000000001,0.13022073567600514,0.4624315897585409,0.3637894736842105,0.22751184560193052,0.6253942515099364,3.9307183275968223,4.42957340657727,0.3157894736842105,0.5263157894736842,0.15789473684210525,-0.1256855512033542,103
5e37fce1dbc4b7182a6aa038,angry,18,2.0529197080291968,0.31288888888888894,0.24125433534133153,0.7710543388039715,0.4367058823529413,0.4563842246984806,1.0450608593580508,5.541392604609794,4.805996297327076,0.4117647058823529,0.5882352941176471,0.0,-0.3720108201584814,107
5e38353eee8206179943cf92,angry,14,3.0809859154929575,0.26057142857142856,0.10394346972253324,0.3989058596807745,0.32,0.16268516078137402,0.5083911274417938,6.791812970069598,6.719916541507626,0.46153846153846156,0.46153846153846156,0.07692307692307693,0.1055471406397731,60
5e37f9a705fef317e874c2da,angry,11,2.3871527777777777,0.4014545454545455,0.2824066583159063,0.7034586144644404,0.384,0.2847820219044735,0.7416198487095663,3.9423999558478267,4.2538922996797535,0.4,0.6,0.0,-0.6279602346990832,71
5e381f9f7995ef170fc0f7e8,angry,11,2.1219135802469133,0.36072727272727273,0.15976180617013505,0.44288807154019294,0.45439999999999997,0.1864806692394684,0.4103887967417879,4.845348721821034,3.7735066896532206,0.4,0.6,0.0,0.5037276624919501,76
5e38154c33e9ad176cc9b5e0,angry,10,3.063725490196078,0.28800000000000003,0.12227182831707392,0.4245549594342844,0.3128888888888889,0.10642936566823655,0.34015067152490375,2.6629230759671896,2.4095568062372723,0.3333333333333333,0.6666666666666666,0.0,-0.2382545981376095,51
5e38203d7995ef170fc0f7ef,angry,8,2.0491803278688523,0.224,0.13576450198781714,0.6060915267313265,0.4845714285714286,0.6693670479624458,1.3813588843564624,3.7187085074901267,3.8406628521319743,0.42857142857142855,0.42857142857142855,0.14285714285714285,-0.07256521517407692,33
5e382b35ee8206179943cf41,angry,7,3.2169117647058822,0.2651428571428571,0.0932392139628395,0.3516565181788128,0.33066666666666666,0.07765450548565885,0.2348422544929199,3.167150952009594,3.265223249101473,0.3333333333333333,0.5,0.16666666666666666,0.3054296239807603,34
5e37f9cbc8c25f16cd1459c1,angry,10,1.7959770114942528,0.5056,0.5464040995453823,1.0807043108096959,0.5475555555555556,0.7063305979357308,1.2899706536975604,4.333023278976555,4.968263208226679,0.3333333333333333,0.6666666666666666,0.0,-0.6619082584083656,80
5e380f54c8c25f16cd145a73,angry,19,2.5373931623931623,0.2795789473684211,0.14566230440717243,0.5210059833840881,0.3768888888888889,0.26464418227098174,0.7021809081482416,3.5907111087058587,3.4351097691993053,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.05220272135316662,91
5e3800e9ee8206179943cd86,angry,5,2.297794117647059,0.21760000000000002,0.07680000000000001,0.35294117647058826,0.24,0.11426285485668565,0.4760952285695236,4.11937685992959,1.2129251597272843,0.5,0.5,0.0,0.7714749005424862,19
5e3803fac8c25f16cd145a24,angry,9,2.992021276595745,0.28444444444444444,0.15118429600333724,0.5315072906367325,0.304,0.1559487095169434,0.512989176042577,5.188967113906866,4.909866644275273,0.25,0.75,0.0,-0.3370415369749327,41
5e381c97ee8206179943cebf,angry,14,1.9021739130434783,0.3291428571428572,0.21344214911869716,0.6484787516627083,0.46769230769230774,0.27428210761224114,0.5864584537761734,5.799454462249783,3.0982625297683217,0.46153846153846156,0.5384615384615384,0.0,0.18304932243125538,80
5e38165b7995ef170fc0f789,angry,20,2.86697247706422,0.2880000000000001,0.15212626334726032,0.528216192177987,0.3334736842105263,0.1642601814263459,0.49257314506006505,3.592290819812382,2.214277191468877,0.42105263157894735,0.5263157894736842,0.05263157894736842,0.05176193444830479,96
5e381b16dbc4b7182a6aa175,angry,9,2.5568181818181817,0.3128888888888889,0.1718477649577895,0.549229362436117,0.40800000000000003,0.16297239029970698,0.3994421330875171,6.4022618924962025,4.094002488938129,0.5,0.5,0.0,0.5633582367545265,53
5e381f8305fef317e874c483,angry,10,3.125,0.2624,0.1195618668305242,0.4556473583480342,0.28444444444444444,0.12479949350957686,0.4387482193696062,5.80938931798374,3.079302803791706,0.4444444444444444,0.5555555555555556,0.0,-0.21676156254671294,49
5e3836c57995ef170fc0f894,angry,8,2.358490566037736,0.36,0.15979987484350544,0.4438885412319596,0.3565714285714286,0.18376915421478207,0.5153782369805586,5.225866732924187,3.000021556173081,0.42857142857142855,0.5714285714285714,0.0,0.2279968745904827,49
5e3837ee7995ef170fc0f89c,angry,6,1.9946808510638299,0.35200000000000004,0.13701581417242803,0.3892494720807614,0.4224,0.1649164637020816,0.3904272341431856,7.0125085508249825,6.071693506095625,0.4,0.4,0.2,0.21434705855462435,40
5e3816f3ee8206179943ce81,angry,21,2.9829545454545454,0.2803809523809524,0.18786785532857836,0.6700450003227149,0.33599999999999997,0.20626972632938653,0.6138979950279362,5.025105188557165,4.786984012585337,0.4,0.5,0.1,-0.13077550909253316,108
5e38381133e9ad176cc9b72f,angry,5,2.44140625,0.2944,0.159871948758999,0.5430433042085564,0.28800000000000003,0.11537764081484773,0.40061680838488795,4.188389358305397,2.629212374061624,0.25,0.75,0.0,-0.38210850484545683,26
5e38382333e9ad176cc9b731,angry,7,3.038194444444444,0.3108571428571429,0.20072684251520134,0.645720541179416,0.3626666666666667,0.22677644400500582,0.625302694866744,7.905217069763094,6.52559531228598,0.3333333333333333,0.6666666666666666,0.0,0.19042520851930447,35
5e3836e5dbc4b7182a6aa251,angry,14,2.025462962962963,0.3977142857142858,0.3481796393020273,0.8754516792795224,0.5218461538461538,0.39678900538308687,0.7603562897965992,15.362941859725368,12.169431679666815,0.46153846153846156,0.5384615384615384,0.0,-0.12056001512295066,93
5e38383905fef317e874c553,angry,7,2.5436046511627906,0.32,0.09675890509036217,0.30237157840738177,0.32,0.09776161482572454,0.30550504633038916,2.1758634064506146,0.9685738500486589,0.6666666666666666,0.3333333333333333,0.0,-0.17571186323755622,38
5e381c6105fef317e874c46f,angry,27,2.6203416149068324,0.293925925925926,0.15893859189798124,0.540743697233555,0.38153846153846155,0.2587427042106665,0.6781562811973113,5.22160004228482,3.731122276673445,0.5,0.46153846153846156,0.038461538461538464,0.07119117322204165,130
5e37fc1cc8c25f16cd1459db,angry,27,2.1199748743718594,0.38162962962962965,0.3074179382399711,0.8055400167390546,0.43569230769230766,0.3381996189360964,0.7762350010892044,4.001584616057956,4.620657619511433,0.34615384615384615,0.5,0.15384615384615385,-0.3161380747857505,170
5e38387fc8c25f16cd145c6e,angry,13,3.276209677419355,0.2363076923076923,0.08089440849307068,0.3423265984407288,0.3146666666666667,0.16823264315293338,0.5346376371385594,3.799102534226504,2.064369669185851,0.4166666666666667,0.5833333333333334,0.0,-0.26988523027593764,54
5e38389c05fef317e874c555,angry,12,3.1779661016949152,0.224,0.08053156730955466,0.3595159254890833,0.29090909090909095,0.1453381352354537,0.499599839871872,3.8782431277895886,1.3921703453511014,0.45454545454545453,0.5454545454545454,0.0,0.41129559408577787,50
5e3838ce7995ef170fc0f8a4,angry,13,2.7449324324324325,0.256,0.13749405581557111,0.5370861555295746,0.36800000000000005,0.19222209377002764,0.5223426461142054,3.4759540578051262,1.12660890819841,0.4166666666666667,0.5833333333333334,0.0,0.5289744754170397,65
5e383902ee8206179943cfab,angry,13,3.4427966101694913,0.2609230769230769,0.18182090153963704,0.6968371816082788,0.2986666666666667,0.1871992402643652,0.6267831705280085,2.2739143469174676,1.0309089662559379,0.4166666666666667,0.5833333333333334,0.0,0.3852972972553057,59
5e383cbc33e9ad176cc9b74d,angry,11,3.242924528301887,0.2152727272727273,0.08746645165598783,0.40630530752359206,0.26880000000000004,0.1024,0.38095238095238093,3.2483017827362373,1.5074657431030052,0.3,0.6,0.1,0.45042766815984026,45
5e383ca8ee8206179943cfc6,angry,21,3.686797752808989,0.22552380952380954,0.11451912672338856,0.5077917358934037,0.2752,0.16578347324145437,0.602410876604122,3.167931490356584,2.126443100300047,0.3,0.7,0.0,-0.08877744365929026,83
5e383cd4c8c25f16cd145c8e,angry,14,2.8782894736842106,0.23771428571428577,0.09804621983783869,0.4124540497986002,0.2953846153846154,0.11917507384034658,0.4034572812303399,2.7648706401347733,1.6188695542291511,0.46153846153846156,0.5384615384615384,0.0,0.007212967648119976,66
5e3838e7ee8206179943cfaa,angry,16,2.380952380952381,0.31600000000000006,0.1844776409216033,0.583790002916466,0.39253333333333335,0.21273516138355902,0.5419543853181701,3.8752175186891926,2.1597965210257604,0.4,0.6,0.0,0.29305635978690475,103
5e383d237995ef170fc0f8c5,angry,13,2.9438405797101446,0.28061538461538466,0.12435033541233317,0.4431344189584241,0.3413333333333333,0.17591917335968688,0.5153882032022077,2.9948021379724383,1.6161654126216465,0.3333333333333333,0.5833333333333334,0.08333333333333333,0.34629170827504907,60
5e383d38dbc4b7182a6aa276,angry,15,3.780241935483871,0.2005333333333334,0.06123818706947124,0.3053765977533472,0.2651428571428572,0.08673675867890411,0.3271321717415564,3.6902655678014398,2.9868650797503076,0.35714285714285715,0.6428571428571429,0.0,0.6502487515568534,61
5e383d987995ef170fc0f8c6,angry,16,3.846153846153846,0.236,0.11475190630224842,0.48623689111122215,0.26453333333333334,0.11416821896754904,0.431583489040634,4.855499735764374,3.0497043952157785,0.4,0.6,0.0,0.6900324776640132,65
5e383dec7995ef170fc0f8c7,angry,11,3.3052884615384612,0.26763636363636367,0.12148720301277732,0.4539263699526326,0.2496,0.08798545334315207,0.35250582268891056,3.3259777972844113,2.0179994722688255,0.3,0.7,0.0,-0.1419303159737787,47
5e3842fa7995ef170fc0f8d4,angry,4,1.179245283018868,0.544,0.3634501341312176,0.668106864211797,1.0453333333333334,0.3318687826368863,0.31747651400212334,6.72480095247424,5.160053020408434,0.6666666666666666,0.3333333333333333,0.0,-0.8258082164440369,40
5e383dff33e9ad176cc9b750,angry,13,2.389705882352941,0.35938461538461536,0.23753527299573796,0.660950031880264,0.36800000000000005,0.18312837027615358,0.4976314409678086,3.4919462647332646,1.8560840377119714,0.4166666666666667,0.5833333333333334,0.0,-0.10609843345098656,82
5e383dd5dbc4b7182a6aa277,angry,19,3.158244680851064,0.2863157894736843,0.1429100020924391,0.49913419848462165,0.2986666666666667,0.1523504731422474,0.5101020306102033,3.087485725516586,2.050296738471941,0.4444444444444444,0.5555555555555556,0.0,-0.1648523452601038,91
5e383e1605fef317e874c56b,angry,14,2.8782894736842106,0.3154285714285715,0.13568751615685332,0.430168755932053,0.33969230769230774,0.15552560245101613,0.4578425796791688,2.559555818450958,1.2206353187881667,0.38461538461538464,0.6153846153846154,0.0,0.16714876560978928,76
5e38430aee8206179943cfd5,angry,8,1.923076923076923,0.384,0.16,0.4166666666666667,0.5028571428571429,0.25005338205581423,0.4972652484064487,13.500491562254599,8.551986635785516,0.42857142857142855,0.5714285714285714,0.0,-0.42551698663136134,58
5e3843587995ef170fc0f8d5,angry,16,3.048780487804878,0.268,0.12642784503423285,0.4717456904262419,0.30293333333333333,0.14866134519623977,0.4907394757798408,7.900353891897371,5.385149628600565,0.4,0.6,0.0,0.07007098612179152,76
5e38484a33e9ad176cc9b77b,angry,11,2.3544520547945207,0.2501818181818182,0.12640326389760254,0.5052456042418705,0.30080000000000007,0.16454348969193525,0.5470195800928697,3.4241218950234256,1.6643602048257458,0.4,0.5,0.1,0.3390448433987042,49
5e38437133e9ad176cc9b765,angry,19,3.125,0.2526315789473685,0.14002263370662082,0.5542562584220406,0.32,0.15676734353812344,0.4898979485566357,5.513693810180816,5.111064195774542,0.3888888888888889,0.5555555555555556,0.05555555555555555,-0.19231504995234025,86
5e384814ee8206179943cfe3,angry,20,3.8580246913580245,0.23680000000000004,0.12327270581925263,0.5205773049799519,0.26273684210526316,0.16203470781717144,0.616718639528497,5.043605409450305,3.688456231731144,0.42105263157894735,0.5789473684210527,0.0,0.1059359642022424,78
5e38438933e9ad176cc9b766,angry,13,2.1158854166666665,0.4086153846153847,0.19041555304185812,0.4660019182123786,0.48533333333333334,0.29613210265390383,0.6101622994242524,5.458139972752487,4.235226180002779,0.4166666666666667,0.5833333333333334,0.0,0.32040275667534673,87
5e384ac9ee8206179943cfe9,angry,10,2.7412280701754383,0.26880000000000004,0.13963151506733715,0.5194624816493196,0.32711111111111113,0.179617151151148,0.549101345231091,5.791311579146348,6.219553934713767,0.5555555555555556,0.4444444444444444,0.0,-0.17959737011994895,49
5e384865c8c25f16cd145cad,angry,13,1.9720873786407764,0.35446153846153855,0.23091277586823042,0.6514466333088096,0.448,0.3325537550532245,0.7423074889580904,3.39649596424097,1.3850893293958548,0.4166666666666667,0.5833333333333334,0.0,0.13769874557232867,74
