wav_id,situation,gender,raw_roughness_mean,raw_roughness_std,source_roughness_mean,source_roughness_std,source_roughness_norm_mean,source_roughness_norm_std,n_valid_frames_raw,n_valid_frames_source,existing_partial_roughness_mean,existing_formant_roughness_mean,error
5e37be91dbc4b7182a6a9c73,disgust,female,2.0893129171913703e-05,2.6986498757988295e-05,0.0005306923035369913,0.001008603754761426,0.0027898459476294064,0.005101631938795299,300,300,0.005796176371299865,0.000968866830371932,
5e43d9db0b3f160367c20d1a,disgust,female,3.5425993017472173e-07,3.198201332461708e-07,7.861913156795309e-05,6.347490521614519e-05,0.000872375568689763,0.000826431634943157,270,270,0.006729146853498848,0.0008568713739349884,
5fbb93a0576e9378b67accb4,disgust,male,8.443473977592609e-05,0.00010547569366141062,0.0006410618369032322,0.000628530115178112,0.007814069380358541,0.010494937856414534,347,347,0.010212201873967208,0.00038337162971186,
5e43739b2b6c8802f2d85edf,disgust,female,2.852438697226656e-07,2.897000728017841e-07,0.00019441137641279866,0.00027949733174027736,0.0013425781130827889,0.0019043942226732798,276,276,0.011610165173553,0.00035842119699736264,
5f6e06d0d338b948c4e688b4,disgust,female,2.49488839835879e-07,3.4941309963259403e-07,4.399633327923393e-05,0.00011190004807691677,0.0004811713337043399,0.0017261375642819879,513,513,0.009036860023564908,0.0011744494359958559,
5f8a4b3fd338b948c4e69d68,disgust,male,0.0002269643206266409,0.00018579080203502528,0.00027237680496623945,0.00033894827585060727,0.003947197190595336,0.00459399282233133,168,168,0.01051986138058766,0.0008862977745989315,
5e48e5157bef803b4851dba7,disgust,female,1.8319065504431963e-06,2.297113737259521e-06,0.00026331276385460053,0.0005736490432967871,0.0021513355881253296,0.006176830497824911,389,389,0.016177915602415254,0.0007372493164389424,
5f636645b878131628349ec9,disgust,female,5.443426053517638e-06,7.6074803526866925e-06,0.0001861363248731063,0.0005551248466108392,0.0017787163657254333,0.005183247145019635,235,235,0.01082981321747888,0.0006639050552061962,
5e33f30b5807b852d9e0615c,disgust,male,1.1948495715899656e-06,1.1737443632807755e-06,0.00020681675734826631,0.00016005559830104964,0.002118141350650412,0.0026420736389016547,117,117,0.004689074137011813,0.00028538184757363337,
5f7814d4d338b948c4e68c34,disgust,female,3.160422553556736e-07,3.6841450859020657e-07,0.0001735810048848118,0.0004766197230444534,0.0010902116869409633,0.0022928167387877975,330,330,0.012374645950632661,0.0004036343260814868,
5e36c720c8c25f16cd145033,disgust,female,1.375229000006165e-05,2.046865012579217e-05,0.00013013498400894324,0.0004702223962913435,0.001597876779166735,0.0036738367979761823,220,220,0.009090372200106438,0.0011494502894984781,
5e48e7d18849ac3aacea5392,disgust,female,6.311302722256107e-06,9.662545447619212e-06,0.0008962267201912158,0.0012292119685595709,0.0026528511389244786,0.0038185700765987563,610,610,0.009289092007980044,0.0007934310655223912,
5e37a20a05fef317e874bdbe,disgust,male,8.824170799331741e-05,8.262761321241626e-05,0.0005216261203646093,0.0006985912555301507,0.0054166794200092815,0.0050220925304407,475,475,0.009228466191092547,0.0007836066260367625,
5f9a7afbf8fac448cc0a8867,disgust,female,3.934496797717965e-06,7.5401409892383106e-06,0.00014745079029968125,0.00025780915235013344,0.002885030304660115,0.010022286440006372,347,348,0.006795973571856138,0.0012436313272229773,
5e378c697995ef170fc0f006,disgust,male,0.00010588511923255865,0.00011546544022522192,0.000732664926777784,0.0012149068253185292,0.00837490920375095,0.014629356693063849,386,386,0.008234770569545516,0.0003950032380264936,
5e39546aee8206179943d3e7,disgust,male,6.997865842372558e-05,7.416871253040699e-05,0.0005725776602663739,0.0007541429883404839,0.0047346911485756545,0.00407071477339929,370,370,0.007930143411643801,0.0014147802187255332,
5f64175e639e10419832ebad,disgust,female,3.537003400180824e-07,5.627278929071488e-07,5.180495275534226e-05,0.00010431212531212366,0.0006926970960302249,0.0015637221030913222,458,458,0.00701175638431406,0.0008744744581246745,
5f6c95a7111dfd48d40fd0ed,disgust,female,6.144449655200309e-06,9.34200585431178e-06,5.269831736817436e-05,6.69775884728455e-05,0.0007254395808621599,0.0011272516755322353,282,282,0.007831352988820465,0.00042159744298012465,
5f98433ad338b948c4e6ad3e,disgust,female,9.570662600971995e-07,1.5593642524436746e-06,0.0001725800733539462,0.000305358374048871,0.0019076155124543056,0.0025051217851349314,620,620,0.00710938018425289,0.0012637803186337697,
5fb8c229cb503578af9edca5,disgust,female,5.671708334734846e-06,7.448838996542156e-06,5.5508554944050705e-05,6.371156880684917e-05,0.0011272892975054646,0.0026457724091620252,264,264,0.012831879892232967,0.0008265016825826189,
5f66cafe111dfd48d40fcb74,disgust,female,4.070212777006549e-07,5.215927386584153e-07,6.035986536710163e-05,0.00015161658026944622,0.0006955612653470337,0.0020344460276750242,531,531,0.007963688985649411,0.0010830107314982551,
5e33d2535807b852d9e059dd,disgust,female,1.718706457308359e-05,4.649781576873615e-05,0.00031332563264584005,0.0005207284121856226,0.0015637349591802578,0.0017645245771301967,154,154,0.00909815204986186,0.0012396071714608056,
5f645cb9d0b14d419059b893,disgust,female,2.4554180795459037e-06,2.8451543938154585e-06,0.00032183211964790875,0.000586177303940302,0.0021722660534968783,0.003682544786063741,210,211,0.0067465377724325445,0.0005999924341219674,
5f9237b4111dfd48d40ff165,disgust,female,9.028879277537856e-07,1.32514944020131e-06,0.00018500069669057713,0.00039185867866004713,0.0014619998334160227,0.003376620959887522,378,378,0.010826761348203023,0.0008254023984283475,
5f708f9ef8fac448cc0a61ef,disgust,female,2.9485400578830634e-05,6.414468135421303e-05,0.0003651257733310951,0.0006713362764251664,0.00704014773955448,0.01209424309811688,326,326,0.009606998419886152,0.0022297009460582433,
5fbe2d9f44697678c497c02d,disgust,male,7.077831005220396e-06,7.906382235045045e-06,0.00021804040085591838,0.00026590521504804316,0.0039059936020328467,0.007010146477091365,233,233,0.010259000606830425,0.0007827657772799337,
5fb8d01bcb503578af9edd1d,disgust,female,1.1096939338408354e-05,1.5671649002161897e-05,7.303975382063756e-05,0.0001646928954989924,0.0026084749975875555,0.006330124377717573,382,382,0.004655779357406032,0.0009479204160757871,
5e488f958849ac3aacea52e7,disgust,female,9.766045249521318e-06,1.730268817698806e-05,0.0008490332825376939,0.0012725381492630053,0.0036669435250513533,0.00480010960608649,689,689,0.007549668738075543,0.0005665640500167427,
5e44d621963e443aee02ad5d,disgust,male,3.3359672855383576e-05,5.9694605474891464e-05,0.0008096800571323713,0.0008217468214853458,0.006417056164705287,0.007039564162998975,644,644,0.010993314686828692,0.001030121786523817,
5e355cce5807b852d9e0828c,disgust,female,6.531462964783379e-06,7.402106236300393e-06,0.0002630293389224276,0.0005853297629976796,0.0034569028505143738,0.008572122313672057,306,306,0.014611740560287287,0.0015141110396508705,
5e36318b8661d6073410fbfd,disgust,female,1.0785052280920047e-05,9.065344526910084e-06,0.0003596322207720244,0.0006630010605789645,0.0024951097685648577,0.004046322855715984,611,611,0.006103210181849752,0.0007715005661259537,
5fbdd62b4c55eb78bd7cec5e,disgust,female,4.048673379107465e-06,7.5642994626400135e-06,0.0006067731360241019,0.0007079824343794991,0.0029298999554366652,0.006107636282251725,630,630,0.00592575343526222,0.00070865532008906,
5fbe0aa9cb503578af9eec42,neutral,female,1.3097582356363673e-05,2.1446728815625683e-05,0.00014446095221608483,0.0001608353901432562,0.0006500859365034285,0.0008207874711423486,183,184,0.008619967616695258,0.00041628475244096376,
5fb9ffa94c55eb78bd7ce142,neutral,male,1.1324926256083034e-05,1.566665218253776e-05,0.0015372700463546995,0.001546075370892243,0.007454472196778018,0.0062815512475950875,332,332,0.006227770638454544,0.0005356312242511194,
5f846c64d338b948c4e6941f,disgust,female,3.8742540867826993e-07,5.002108544723071e-07,3.8040526499909244e-05,7.94109011024458e-05,0.00062023162383377,0.0017483933576835208,509,509,0.010778525360584287,0.0015616822920918266,
5f98ad0c9e04b149046ce1b5,neutral,female,4.2156996299715207e-07,5.527225171633016e-07,0.0005155637055253674,0.0007411131083029508,0.0018015256676486976,0.0022678269836421943,661,661,0.00813296240894928,0.0005914014945356366,
5f60373ab878131628349bef,neutral,female,1.0575323882306718e-05,9.991775138153003e-06,0.0001789927965858704,0.00010472111060156133,0.0012140882738382614,0.0009636965559312544,256,256,0.005544327817132352,0.000333716106919236,
5fbcdd4c4c55eb78bd7ceac3,neutral,female,3.6702424115569363e-06,5.466996851226295e-06,0.0002511765679405156,0.0006598699144875886,0.00187774891555449,0.005468220672888407,354,354,0.006806232357090948,0.000668234841101851,
5f66fadd9e04b149046cb6dd,neutral,female,7.019731689708462e-07,8.726278704783306e-07,0.00033796521739798847,0.0007491987052447008,0.0034727274791033482,0.010447115393447804,457,457,0.01359780311420978,0.00039098069907715925,
5f60924cb878131628349c3a,neutral,female,2.5431921992124894e-05,3.30675656832881e-05,9.274622562679955e-05,0.00012365916109372804,0.0021092930507828163,0.0029339460143763736,244,246,0.0071342232549606545,0.0011408236937382882,
5f69a9339e04b149046cb992,neutral,female,6.746717233274431e-07,9.55553433399551e-07,0.0007494103764947973,0.0008710505779020181,0.009295657593549745,0.01686035311141549,464,464,0.009633746677042705,0.0007239580187952486,
5f5d81023bd6941613f6d21d,neutral,female,1.583921304962015e-05,2.292536898494489e-05,0.00024008286958084678,0.0006318871216238539,0.0017775621415471062,0.0037350391915798096,653,653,0.008117063226560698,0.0006016463050117778,
5f77d970f8fac448cc0a636d,neutral,female,4.123815056575709e-07,4.7113003144131006e-07,0.00017610191302811943,0.0003820448286077236,0.0012428604501969495,0.0019237184953122468,411,411,0.007027371308063077,0.00028973269159956354,
5fbcdfc8cb503578af9ee9d9,neutral,female,3.0632750182587696e-06,4.192492364890212e-06,0.00027698286814790415,0.00042424083731363335,0.002875756582609761,0.005342651254931117,249,249,0.008425205653861326,0.0004781898098056103,
5f88720dd338b948c4e69b0e,neutral,female,4.123337135876102e-07,5.211962424800577e-07,0.00010945926134624239,0.00029628271290137414,0.0009163264088201661,0.0023129363872935967,542,542,0.009153544803719658,0.0009559482192750538,
5fb9e8edcb503578af9edf6d,neutral,male,8.572101957292557e-06,2.133849408264243e-05,0.0010054325949689297,0.0006018549707491478,0.005047163213520617,0.003219654084696378,428,428,0.018902643666615537,0.0005370337471614835,
5fbdbc68576e9378b67ad1dd,neutral,female,1.4434750169360173e-05,2.3446331736061864e-05,0.00037623987177564115,0.0007793360085832778,0.002408726290382066,0.004922855714392068,433,433,0.008038253767465546,0.0008978130799335925,
5fb8923d44697678c497ae2d,neutral,female,1.0755709035708987e-05,9.003777593078238e-06,0.0003417978208430575,0.0004067129015975882,0.005426046282303482,0.005460121082272805,278,278,0.0077900079233334755,0.0006209145283620309,
5f6ad36fd338b948c4e685e3,neutral,female,2.9888526243076513e-07,4.6004257859490837e-07,0.000311721391179033,0.0006404402993579482,0.0019869176520733965,0.003613470479585723,397,397,0.008620673643808682,0.0006660147002600492,
5f6b0100111dfd48d40fcfa4,neutral,female,1.169348717674427e-06,1.4867147903350938e-06,0.0001319806638814823,0.00010581289840599846,0.0012151575392522328,0.0015157081435056405,572,572,0.010172439786312337,0.0005868179136117507,
5f780a499e04b149046cc0a3,neutral,female,1.1807917036322676e-06,1.2294130348476018e-06,0.0004628645321974651,0.0007553889818618448,0.0037027800478920676,0.005205489493850561,452,452,0.013373559996375649,0.0007157483492694495,
5fbb591acb503578af9ee438,neutral,male,6.013398319908039e-05,7.439316075125914e-05,0.0011962296655880212,0.0010257551765875126,0.01049704853305289,0.01063586073050363,188,188,0.012746818191865295,0.0007162991318700509,
5f68299c9e04b149046cb801,neutral,female,4.823942959086891e-06,4.517243410765985e-06,0.00036860877194341395,0.0006398028970896223,0.004169201070354171,0.007654193679543682,318,318,0.010153679687853964,0.0018596972562862325,
5f7087f0d338b948c4e68a3d,neutral,female,1.0291697606531583e-05,1.6259496545287568e-05,0.0005437063827357108,0.0008845879515495908,0.004162238933009302,0.007121165416377544,464,464,0.010773098296275518,0.0021556254708164522,
5f8cd156d338b948c4e6a163,neutral,female,5.844414486809399e-07,7.900278118399345e-07,8.160494009989947e-05,0.00014671467161370063,0.0015776141735014846,0.0031763461304811494,489,489,0.009090170186452045,0.0008391231112502367,
5fb8985944697678c497ae63,neutral,male,5.720163409297513e-05,6.765647986046585e-05,0.0004904341343253428,0.0005870255494139058,0.007112598156663261,0.010428401460182587,232,232,0.007725711597844958,0.00020561385849685582,
5f8e8f0f9e04b149046cd7c8,neutral,female,1.5368268534273816e-05,1.7438542978189678e-05,8.337170567689963e-05,7.263352673382067e-05,0.0012643418194485316,0.0012417656911176656,163,163,0.011309088416245993,0.0008826826500484663,
5f5d8916b8781316283499c4,neutral,female,1.1949729571331224e-05,1.508178020321249e-05,0.0001418780560183974,0.00011311791260167347,0.0011613365172743234,0.0013411624720948202,279,279,0.01137719754181861,0.0006273741571472657,
5f8a2c01d338b948c4e69d3e,neutral,female,3.9920875875244116e-07,7.058512552816115e-07,0.00021565966318848597,0.00047257885774153045,0.002536265703365627,0.005053105404229104,403,403,0.008672303668850028,0.0010616950257292276,
5fb9caadcb503578af9edec9,neutral,male,5.96665544828305e-06,7.418258497786454e-06,0.0003348381093302699,0.0002795905651038695,0.004375338618105342,0.008903704586336495,374,374,0.006188683020450795,0.0007157060102577891,
5f633fdc54b2361621284d43,neutral,female,2.8630146644912904e-07,4.162417607348077e-07,4.537872279433508e-05,7.244879808795587e-05,0.0005204542234641538,0.0008527756811688166,408,408,0.008793497684598448,0.0010622729333967537,
5fb87e0acb503578af9edb1a,neutral,female,4.908087955737056e-07,6.835377472741742e-07,0.0005826998421930746,0.0009647592681654653,0.004080077851156531,0.007025476542925835,288,288,0.013381635943031428,0.00021470810817304396,
5fbe2c7f576e9378b67ad476,neutral,female,1.0654492022631154e-05,8.980661790111752e-06,0.0008704218188639777,0.0010023387954292949,0.00495842466879552,0.006616569805924396,497,497,0.008011867966513085,0.0005501022525188867,
5f883d06111dfd48d40fe3bc,neutral,female,4.883608381263643e-06,6.367038062949914e-06,1.7810819221300985e-05,2.2162283800430018e-05,0.00025601298177638525,0.000394795256728492,221,221,0.014251975261281307,0.0005672792670146147,
5f663a9dd338b948c4e6819b,neutral,female,1.1848501723689376e-05,1.369587899418909e-05,0.0008465822825889237,0.0012080691325604702,0.004400755310362478,0.005791328960437069,178,178,0.00991678723557705,0.0008353247208502904,
5fbb72274c55eb78bd7ce642,neutral,female,3.539984713186545e-07,5.122282140285303e-07,0.000166254283592631,0.0004384546736611928,0.0011818221945276053,0.0023852691659528567,442,442,0.010933562270052625,0.0006537131880227938,
5f922a39d338b948c4e6a86c,neutral,female,4.477499264017422e-07,6.444956800828341e-07,4.1510364221093587e-05,4.529125849485215e-05,0.0006394716636451037,0.0009599704581952071,438,438,0.009965804626209645,0.0011444348505937002,
5fb8e7e7576e9378b67ac4d4,neutral,male,5.192658072554141e-06,3.95263206266033e-06,0.001031970041743714,0.0014448869059907354,0.005318067121537387,0.003911048433813562,51,51,0.009084971240599725,0.0014752746751368652,
5f5b621eb87813162834981c,neutral,female,1.1013116091510358e-05,1.1652979984193732e-05,0.0006843941837461803,0.000874475362567263,0.004040649120335149,0.005665246213179157,679,679,0.009234361354099484,0.0004986329251932792,
5f6404e954b2361621284df1,neutral,female,4.330956607146529e-06,5.356922628207684e-06,0.00028459128818684076,0.0006356405529143461,0.001904241083616721,0.004459838786163063,282,282,0.010397871141786063,0.0015355740688856522,
5fba1cf84c55eb78bd7ce1de,neutral,male,4.659246208838252e-05,5.2010880992032214e-05,0.000884526733560017,0.0007346755991301898,0.01044474971182091,0.007292723686143034,276,276,0.012767710051311994,0.0004161788570732156,
5fba3b174c55eb78bd7ce2b4,happiness,male,5.410651690131029e-05,7.212399994803122e-05,0.00023209853639986596,0.00025679347177908954,0.002569702722597334,0.003685597806684101,224,224,0.008796146187132755,0.00012535022871371443,
5fbdd3a8576e9378b67ad27d,happiness,male,0.00013985766103326392,0.00013937335757947082,0.0005948969897964976,0.0007690135428711108,0.008921133975420678,0.008466819215988516,299,299,0.00903348199277717,0.001149475481492428,
5fb4b3074c55eb78bd7cd9f3,happiness,female,3.4036265383202698e-06,5.5102212074855216e-06,0.0001817632388983727,0.0002652940571888962,0.002524676157477138,0.003955367733513272,248,248,0.00862173197137235,0.0005020081342551655,
5f77d940111dfd48d40fd55d,neutral,female,6.328089652960406e-07,6.813369631203284e-07,0.0002100482053431779,0.0004179920268414432,0.0017230688270642599,0.0031589129266761367,418,418,0.008221305765691132,0.0005886523357038524,
5f5eb08554b2361621284948,neutral,female,3.0675946570139764e-07,3.380037060516283e-07,0.00045442365416243697,0.0007917180631283096,0.0030261263873535478,0.005014456864009811,529,529,0.008091466034590714,0.0010327086253591727,
5fbdba724c55eb78bd7ceb9a,happiness,male,2.6666490456600136e-05,4.813201025808048e-05,0.00042135054495063027,0.0004703972624733266,0.0021719661291024,0.002572524686057384,187,187,0.010379680166984625,0.0011496551820774884,
5f6bd403d338b948c4e686b0,happiness,female,1.2212579502866384e-05,2.3351236289501156e-05,9.553271440403943e-05,0.0002548364333098392,0.001718145388349548,0.003505575899641205,269,269,0.008047068136350798,0.0006944391843042261,
5f846eaa111dfd48d40fdda7,happiness,female,3.495713671747429e-07,4.565482596829918e-07,7.854503416538592e-05,0.00014792047535141698,0.0010562928640760626,0.002428239268122863,324,324,0.008601763364931313,0.0011381642294271126,
5f6be9589e04b149046cbb79,happiness,female,1.282096037286853e-05,3.551857499923383e-05,0.00018091460004001912,0.000391817259903377,0.0026492567391400343,0.007110426403922647,428,428,0.011747841855440096,0.0014700784828240775,
5f789136f8fac448cc0a641d,happiness,female,3.413499319300542e-07,4.13629321642267e-07,0.00018903284523312457,0.0005601135716440594,0.001291912574936254,0.0031655141060888494,544,544,0.008329893064386326,0.0009837589881821337,
5f6012f1b878131628349ba9,happiness,female,5.310273544285846e-07,5.2581951051557e-07,0.0004019950188887514,0.000744364688457775,0.0020271065062081096,0.002620910083757257,478,478,0.007564252699016224,0.0012445704792302308,
5fbb8c6c4c55eb78bd7ce6c9,happiness,female,6.8746043724869436e-06,8.921696106077514e-06,0.00022647173347323032,0.0004253877649496061,0.0014712579090799351,0.0028474141653760917,279,279,0.006858782370752103,0.0010517303399850738,
5fbdd2534c55eb78bd7cec35,happiness,female,1.144826434963002e-07,1.7365547701189558e-07,7.318605459111432e-05,0.00027149326715091677,0.0008897432731433632,0.0038959154944985673,480,480,0.006987582851217501,0.0003020579796532306,
5f85c4c1111dfd48d40fdfbd,happiness,male,2.2846764147869626e-05,4.236743003470067e-05,0.000743544585334829,0.0008066391974473156,0.006323051086484801,0.006814320995054036,185,185,0.008003934229731561,0.0004838252613857774,
5f6384a154b2361621284dac,happiness,female,1.6361139278216223e-05,2.5982456202374206e-05,0.0002837587351175705,0.000785020825089701,0.002839314304472173,0.007316735899645282,292,292,0.007726878403939605,0.0014337965387759884,
5fb9e0f344697678c497b19d,happiness,male,0.00014672413732533658,0.00017138435490931123,0.0005121511367953663,0.0005636271648496432,0.005004081335489962,0.005755539753524577,404,404,0.00873416509117758,0.0012041123706328627,
5f6307bab878131628349e94,happiness,female,5.919055512782922e-07,8.855067665409321e-07,0.0007507317473260706,0.0010479050583793639,0.007266680619396839,0.018367644058831185,1241,1241,0.010351337687043872,0.0007413863047565063,
5fb86c6744697678c497ad00,happiness,female,2.651449218914865e-07,2.6293194722666237e-07,0.0011419010135397655,0.0013607253847174748,0.005514429793126459,0.007500610502955286,425,425,0.010009129034099958,0.00023126586756173155,
5f851985111dfd48d40fde07,happiness,female,8.30891590993293e-07,1.7709913898092753e-06,0.00021953840185589386,0.0005599028957535779,0.0020649561171159994,0.004079647887960205,455,455,0.008790212715017941,0.0009591844679537876,
5f425a499dd513131eaceff8,happiness,female,9.890368053795642e-06,2.3046112177880604e-05,7.004866646492652e-05,0.00019574081335997165,0.0024981906889157022,0.0072989739446294635,275,275,0.01050954347909955,0.0005892020530978365,
5fbb69f144697678c497b742,happiness,female,1.395984389265406e-06,1.7287004694994072e-06,5.39817823460487e-05,0.00018706895953058832,0.0009007428602571666,0.001951733721161959,169,169,0.0101036715900844,0.0011672772106348145,
5fbdb25544697678c497bcd8,happiness,female,1.937261970600536e-06,2.951602153907268e-06,0.0010783895636557546,0.0011706346369483218,0.002980225854913769,0.003882228795512299,338,339,0.0102548551644395,0.0001612481535101919,
5fb8748444697678c497ad44,happiness,female,3.545902955838906e-07,3.85579273681132e-07,0.0015325555194957634,0.001290036433507616,0.008375036125760427,0.00961725906585672,731,731,0.006981960544832234,0.0003713107759363984,
5f789591111dfd48d40fd629,happiness,female,4.9406284066673e-07,7.943660302396373e-07,7.513692547351811e-05,0.0002297575810661691,0.000772971064666354,0.0016127289854172147,577,577,0.006936557691138128,0.0007821063142728925,
5f9a2728d338b948c4e6b093,happiness,male,2.480277703968115e-05,3.9716134583396006e-05,0.00043999420932298286,0.0007658141122374365,0.0040571794036057245,0.007884925892648071,130,130,0.008987126602811708,0.000677600851106373,
5fba3d05576e9378b67ac887,happiness,male,7.442657326994586e-07,1.3656219208136452e-06,0.0012384080450546324,0.0010730001261746022,0.004750038760804968,0.005258995480950073,219,219,0.008334743520353216,0.001141739133886533,
5fbc7cf544697678c497b9a5,happiness,male,0.00012975306621045355,0.00013050258429794367,0.000913523853505825,0.0009054233577583543,0.013194116976425358,0.010052956686705835,119,119,0.007279045125244167,0.00034594503259199953,
5fbe28b644697678c497bfec,happiness,male,8.727546997545376e-06,9.048942154690578e-06,0.0001843134692088159,0.0002828946705988586,0.004243360324793048,0.012854044551137018,121,122,0.009884296757038507,0.00017755271879262415,
5fb9fa9dcb503578af9edfb4,happiness,female,1.625686376726463e-07,2.079473949936339e-07,0.0002643380260062848,0.0005150768609795518,0.001833962743507544,0.004354821785844537,251,251,0.012197383371824033,0.00033906088824371905,
5fb33e430fb0f33aa31ca1aa,happiness,male,6.54345338138813e-05,7.418651948682283e-05,0.000521645913557784,0.0005380124785786745,0.008001677271354136,0.007292009254477591,214,214,0.007546034062830685,0.0012565370813603452,
5f5f68852e23c7161accd208,happiness,female,5.9510103210932845e-06,9.311769334811837e-06,0.0001217229904549036,0.00038647308532905976,0.001237410212217494,0.003491148789978014,349,349,0.008792394197759415,0.0021596176863375545,
5f5b7710b878131628349855,happiness,female,1.0340697290015251e-05,1.3907658087079958e-05,7.745143046682245e-05,0.0003384114798503951,0.0005056436602842285,0.001028468328455769,487,487,0.009183178149306465,0.0012786163977751828,
5fba03bc44697678c497b296,happiness,male,3.0801748969509214e-05,5.39733241179449e-05,0.0004495870996213079,0.00031795584870362016,0.0029373791706420543,0.0022168375358962373,257,257,0.009018815358073714,0.00023255029697796415,
5f5e0e7c3bd6941613f6d264,happiness,female,1.8088209480201696e-05,3.1842434028339566e-05,3.8753334349416514e-05,5.740071154555178e-05,0.0006024056322107639,0.0011400058832968195,415,415,0.007658074896466869,0.0005321320917612485,
5f8da3979e04b149046cd69f,happiness,female,5.450636511996372e-07,5.094574406405829e-07,0.00044304733130223333,0.0008812469104817108,0.00560782461821816,0.015221730726222817,285,285,0.012993713087319465,0.00033672124820712825,
5fbcbfb644697678c497bbb4,happiness,female,4.217223749936694e-07,4.642784702934802e-07,0.00038461349221746553,0.0005749108799784035,0.0016298433914628994,0.0020678983864934443,323,323,0.009607444183404229,0.0009408867616511384,
5f64c3c3f8fac448cc0a57e1,happiness,female,9.490171012120396e-06,1.6053328324208218e-05,0.0004951883591102701,0.0009019860180768017,0.0035326687886902365,0.00692429588863036,427,427,0.007348093420758653,0.0010472035646109672,
5f846d369e04b149046cc895,happiness,female,4.681442609944825e-07,5.6509358728011e-07,8.49797526456055e-05,0.0002180627844142331,0.000952636274111282,0.002610425370162985,533,533,0.007325938599529101,0.001063866461101617,
5f6f338b111dfd48d40fd2b8,happiness,female,2.0548496033180044e-06,3.107109086811711e-06,0.00042024363852393896,0.001126664011089134,0.00229589468828316,0.006001761037700303,302,302,0.010970180978085735,0.0017932729101364652,
5f5cc49a2e23c7161accd03f,happiness,female,1.2040298013462135e-06,1.5811053700349473e-06,0.0005079045358927995,0.0010204052112207215,0.0029741220605487726,0.007441482898071818,334,334,0.00683387961306495,0.0014316912194168036,
5f5b60523bd6941613f6d07a,surprise,female,1.9005064399456513e-05,2.17109626685138e-05,0.00022854654862675402,0.0005895971075735439,0.0019291963538495044,0.004866804433713848,299,299,0.005385202509770331,0.0009213332816942753,
5f83c3a7111dfd48d40fdc51,happiness,female,5.00950686329467e-07,5.627292084990557e-07,0.00012660249711903817,0.0003196589682647983,0.0013553678875982793,0.001981104470135757,486,486,0.008308109127964133,0.001003130269063831,
5f808495f8fac448cc0a666c,happiness,female,7.350751779777192e-07,8.329302352819726e-07,0.0001161641120641944,0.00010866236953216482,0.0007152689885269517,0.000964082823863954,497,497,0.008097412696727436,0.0003014577415685582,
5f62bb8d54b2361621284c8c,surprise,female,6.75568928758395e-06,7.75974746128222e-06,0.0006893494477843153,0.0007972169988348309,0.006668942756389997,0.009599918627347678,432,432,0.009266738427708983,0.0003648562758111839,
5f98e3be111dfd48d40ff749,surprise,female,4.775353965758741e-06,3.5907504815008267e-06,0.00012710784774711185,0.00018203666852838733,0.0009517385798282272,0.0014579982544980802,211,213,0.00777642550214804,0.00036519958027825147,
5f64b5c7f8fac448cc0a57b6,surprise,female,9.496515619566037e-05,5.1853780005641605e-05,0.0005701231782906665,0.0004256305513998807,0.0025637778410932586,0.002621749616101305,569,569,0.00946393867338535,0.0008956211137843842,
5f3dca148a3c1005aa97cbb9,surprise,female,1.8264913605392446e-05,3.601382789910696e-05,0.0003993909692875696,0.0009090826652944321,0.004009922876914001,0.009003116241436444,474,474,0.010683703846105551,0.00048282455997041175,
5f70ae25111dfd48d40fd40d,surprise,female,4.87959509195267e-07,6.034548958337627e-07,4.374739706010628e-05,4.4422569649262896e-05,0.0007714769141439421,0.0009850543822689862,273,273,0.00919856593297979,0.0007102458699814058,
5fbe1524cb503578af9eecad,surprise,male,0.00011862813441559983,0.0001076066950706354,0.0005638249676404428,0.0007263191633990418,0.016254004181387678,0.03220177312094125,150,150,0.008185079904993918,0.00023554166481797804,
5f5b7bbb2e23c7161acccf5d,surprise,female,2.053400636117466e-05,3.069001552231111e-05,0.000390240950367562,0.0007698164167321132,0.0027256906643582657,0.005158970482073667,368,368,0.009533280442772584,0.0007190760865250828,
5fba3b85cb503578af9ee18e,surprise,female,9.925696310541902e-06,1.5777141930902772e-05,0.0005948942199888607,0.0011530903774391167,0.004248110697914843,0.005101595607621434,441,441,0.011413526830393128,0.0010742615542994973,
5f5e1ad454b2361621284906,surprise,female,2.546590683509551e-06,4.255992555184783e-06,0.00044747216290974226,0.0008882983535734149,0.003126831852683236,0.007212298523670087,574,574,0.0135311270924147,0.0005377347585305302,
5f5d7539b87813162834999c,surprise,female,1.0761259999227323e-05,1.4553309605345374e-05,0.000244515221628121,0.0006150054408529591,0.0014877220933920852,0.003460688571804509,963,963,0.009256212402344675,0.0010554082457403004,
5fbca6334c55eb78bd7ce975,surprise,female,5.585609571828057e-06,7.594053573556534e-06,3.9043667086615526e-05,5.4301990560257484e-05,0.0007416028554585321,0.002291481064161203,137,137,0.008754428178792512,0.00021456764110272395,
5f6309da54b2361621284d10,surprise,female,5.83925119462344e-07,5.608544990766938e-07,0.00023119262609561203,0.0005180127750137136,0.0022842366091349315,0.005528274687301743,600,600,0.006485178082250889,0.0007178138930249259,
5fbcd83644697678c497bc50,surprise,female,3.07083679283501e-06,4.747799736534453e-06,0.00040518196499551916,0.00087156322291256,0.0014481233481197387,0.0036317193116016974,616,618,0.012325235919654195,0.0003913510894508678,
