wav_id,situation,bw1_mean,bw2_mean,bw3_mean,bw4_mean,bw_overall_mean,bw_overall_std,n_valid_frames
5f5d73012e23c7161accd0b1,angry,95.98900918870599,160.8929423518426,187.599031437011,163.7574767484671,151.99631188087355,102.62756018115866,467
5f5d73353bd6941613f6d1fd,angry,104.54375374202193,162.29604795319182,197.46259672607474,197.06005133117242,165.25377478663506,102.41571899088456,459
5f5d7350b878131628349995,angry,104.9046391997221,173.6408106025606,177.3586872964322,177.89691147728246,158.44146673498383,106.06088183258254,553
5f5d731a54b2361621284870,angry,123.45862090853993,170.4436260402086,173.43039759163867,189.04023408633125,164.05010960842134,99.14244978146147,779
5f5d756954b2361621284877,angry,101.71928643076869,158.0395577533631,173.31945458067625,154.65362889131256,146.89737949268994,100.5650976221042,480
5f5d75a654b2361621284878,angry,100.84168151772049,173.16683562748466,173.07581304691706,176.50595070987458,155.8975702254992,101.58562789221001,489
5f5d75852e23c7161accd0ba,angry,103.37184820039452,172.83646122442073,164.52585794280049,168.66007861636376,152.33576814923381,101.45182004628215,638
5f5d86263bd6941613f6d233,angry,136.81992940050057,198.70249039805833,167.57032515749705,160.4306636454537,165.88085215037742,91.93979561757092,275
5f5e093db8781316283499f9,angry,100.31449197274347,153.6853564970037,167.48662018812456,175.7210141726268,149.30187070762463,100.33038636197524,446
5f5d77f1b8781316283499ab,angry,130.81286772544368,166.30009305258383,169.57024197682878,173.5448475773966,160.0467243794062,100.0412154668756,984
5f5d78462e23c7161accd0c4,angry,114.59249499324781,155.4290623888226,171.18102515623022,159.62988089088464,150.2081158572963,95.39112856223791,1039
5f5e09502e23c7161accd0fa,angry,111.45229383744048,148.3834292925211,189.9231868751713,178.38399762279863,157.03013102999313,97.76118862857162,954
5f5d78152e23c7161accd0c3,angry,131.44131299544554,147.4518292975265,177.64940286917667,173.53607621728128,157.50428744918253,98.55525220755584,1304
5f5e0a48b8781316283499fb,angry,155.69199175090213,120.45333267016879,165.39955604973454,140.82055655611276,145.59135925672953,93.45119783090686,327
5f5e096d2e23c7161accd0fb,angry,122.6195493795766,153.85343419486023,181.35151868966366,171.88787058495603,157.41911258455002,99.46388239634848,1069
5f5e099354b23616212848e2,angry,135.5301240630239,148.2761929866787,173.7509909127404,177.58285671445856,158.78504116922537,100.61184426476582,907
5f5e09b52e23c7161accd0fc,angry,130.41278974609645,152.39530002160564,160.62181835016275,155.29628534103466,149.68154836472488,95.80871727206903,796
5f5e0b7c54b23616212848eb,angry,134.44716789676565,155.7334283722842,180.6230230681026,154.45211796739343,156.314863840045,96.51216471591114,501
5f5e0bd954b23616212848ed,angry,137.31035895997798,173.29984174633645,177.24468817472285,169.98322385527902,164.45194373682895,97.24903850131776,604
5f5e0b9654b23616212848ec,angry,130.9163380798051,153.69613660175762,182.2312844592913,165.41314290842374,158.0553607144954,99.19557291383023,830
5f5e0b1854b23616212848e8,angry,131.8798231728021,158.04519878959303,174.47727911238223,166.18506794175823,157.64485984742677,99.39838521052123,1077
5f5e14c8b878131628349a10,angry,71.66245556951918,160.6635148344973,188.90021958177815,187.17417607820974,152.03366433242624,103.8213426178583,271
5f5e0aeb54b23616212848e7,angry,119.2965824144508,147.24245819020268,177.42981557888305,157.44023769679086,150.34957945099148,101.12396256306157,1316
5f5e0bb52e23c7161accd0fd,angry,117.66539790925664,139.9093479024024,175.72284496362428,164.309313642239,149.3944929226543,98.85870905011134,1031
5f5e14f42e23c7161accd10a,angry,93.81565674452649,171.28796597258875,182.1920839649393,187.2731321380876,158.57813844564245,103.37774308574177,540
5f5e1741b878131628349a19,angry,135.0291985995302,168.15040966677623,165.51831367267675,179.25099836088665,161.98723007496744,95.9755517964724,288
5f5e0bf83bd6941613f6d262,angry,126.50541410045624,155.75773574265216,177.46241099051332,181.96078295035946,160.42158594599528,96.37921387435563,1009
5f5e150f3bd6941613f6d26c,angry,94.44925767359572,193.06038850552753,150.379285426847,191.81665373873957,157.31093743842305,101.32651386065632,523
5f5e14d9b878131628349a11,angry,95.51754266669943,172.06507155145366,167.54244920784996,197.99813723560277,158.1905730898569,101.90747045904055,798
5f5e152cb878131628349a12,angry,89.66171713625879,151.10037779820848,164.80103081494087,199.87196016720836,151.04631501994405,104.11049780906392,608
5f5e176c2e23c7161accd10d,angry,121.64549741178567,158.01812931682355,165.84306908370573,195.41987674055616,160.20691493470247,97.87964875100717,356
5f5e17552e23c7161accd10c,angry,113.66962543897002,164.83453495642044,157.78011485780405,202.6526180503363,159.63409384480323,97.30366511679227,425
5f5e17a654b23616212848fc,angry,97.68261606915806,161.24949086755475,159.3182122909108,177.94078312655296,149.01505417570377,97.84834139406448,442
5f5e1785b878131628349a1a,angry,101.11794964093019,153.2035866450479,173.42693799023908,195.09306260768756,155.488464006753,101.44816531348638,543
5f5e1c033bd6941613f6d280,angry,138.69396167360085,189.32163776607086,210.34591883661497,207.22708777891035,186.35378592823693,100.30436696339225,361
5f5e1c1d2e23c7161accd117,angry,70.30202473067733,146.5005584249769,159.34084358956554,164.22112122976694,135.03610638464167,95.14235272709803,243
5f5e1bb5b878131628349a25,angry,86.46179628909614,135.84218764015785,144.9052544316607,176.58916102909242,135.9151887034022,93.48160234029035,591
5f5e1bd23bd6941613f6d27f,angry,97.17500881462595,178.06079760596575,182.2648886116152,187.61079187813644,161.17588683582292,100.3294350362552,557
5f5e1beb54b236162128490a,angry,125.95187811335967,177.15332447805963,175.8737632097031,189.98449178545374,167.22962187198323,97.42065608273471,506
5f5e1e9a2e23c7161accd122,angry,83.74025274389965,163.06224907417274,170.94761431794905,180.54981538663395,149.57498288066384,100.62149075153893,335
5f5e1e392e23c7161accd120,angry,110.28632273722093,153.94973715117274,175.85811390785372,188.1013303785927,156.95509305669125,100.78311920035618,765
5f5e1eb53bd6941613f6d28a,angry,86.22210610172107,161.35901978370393,160.82674931394135,181.16187503753176,147.39243755922453,91.25071912764083,676
5f5e2149b878131628349a3c,angry,124.45129927551355,157.2328600957972,168.81247433030305,185.57704663354593,159.01120110402647,97.91837790175855,920
5f5e21703bd6941613f6d28f,angry,127.61396606533067,146.30335098003457,172.92300003339457,163.07725180425626,152.479392220754,99.0034554365037,898
5f5b60b22e23c7161acccf09,angry,111.06122712650941,197.7547825169634,175.04161617018698,220.10042550805514,175.9187087972383,95.99965753221687,624
5f5b6f9eb87813162834983b,angry,164.36632457313212,165.0461954592411,180.1205890387996,187.51070927005227,174.23890840446643,96.79120894211542,301
5f5b60ce3bd6941613f6d07b,angry,166.88437985112853,174.80117487585025,177.2164252293961,237.9030914049621,189.09058187768738,93.5339444260682,441
5f5e2195b878131628349a3d,angry,125.06486909684017,135.4404963095804,174.1164493789154,149.31861848449577,145.9829252721619,97.30740887295927,1146
5f5b72f654b2361621284711,angry,113.27443207169449,157.92454906481464,158.6706226054356,184.8697348121415,153.64066703962706,98.26409939049161,382
5f5c092f2e23c7161acccf6b,angry,142.61148090444337,169.71509118566442,174.99097884448818,166.00438173206615,163.33048316666552,102.14267685683011,612
5f5b7ce6b87813162834986b,angry,110.96465880046024,166.76527208304444,152.80169253456566,163.98583425485873,148.62547768833184,97.11586896592755,988
5f5b72d23bd6941613f6d0ae,angry,116.53021219458026,156.96237999969733,158.3809374822003,191.34177886671085,155.7864438424745,98.04414147446704,1060
5f5b7d0bb87813162834986c,angry,128.99009361544728,142.71110778521262,155.85680533516538,154.5789902268226,145.52782085332282,95.7029249932675,1056
5f5b7d2e54b2361621284733,angry,128.00333760988985,166.11911325261227,171.29807475118818,165.710574237826,157.7748073254168,96.044501902054,996
5f5c0de054b2361621284747,angry,164.0684315317853,151.1178692089449,124.61325430037309,166.70709657592906,151.6266629042581,88.72347587097926,347
5f5c0fe82e23c7161acccf80,angry,161.14740824343,129.93916347144233,125.18359047196178,182.24427992783214,149.62861052866654,90.86382959370522,258
5f5c0ab03bd6941613f6d0df,angry,140.69713266635745,171.48225655422715,168.62996257819128,166.09071847154294,161.72050754598467,102.98740903165341,969
5f5c18912e23c7161acccf9d,angry,162.95378642114255,179.9905253915744,232.0482958665872,193.89091616939297,192.21625482586626,87.36257413869647,181
5f5c104d2e23c7161acccf81,angry,149.9062242383211,139.30855950475583,153.5482014427408,176.55474164715514,154.82943170824322,91.54979414505168,297
5f5c0ffd54b2361621284751,angry,136.54544848750422,147.71755314692794,157.75906618801488,162.66056761690137,151.17065885983712,90.9554553178493,391
5f5c102e54b2361621284752,angry,145.078260149925,136.1725335720575,152.1351805360813,176.68302161047777,152.5172489671354,90.96339691718799,385
5f5c19e53bd6941613f6d103,angry,95.02274725827965,169.3432379051991,157.1204338532755,162.986980813439,146.1085140211892,92.87116495545035,429
5f5c1c8654b2361621284771,angry,111.9521324848206,162.86590294899597,157.34359087087734,160.92515348701923,148.2716949479283,95.11067112348,309
5f5c1cb754b2361621284773,angry,84.60410582724668,172.86237260903349,168.59563618477532,199.81272574806442,156.446719216757,96.87021610951285,493
5f5c1a3b2e23c7161acccfa2,angry,138.75032689711557,169.05714760114975,152.72674714079008,154.78628265664153,153.83012607392422,90.95962240845738,702
5f5c1c99b87813162834989e,angry,104.90063050095264,160.80124344763374,171.47980531825723,195.0919126437939,158.02995196035292,96.43670243709546,723
5f5c1cf93bd6941613f6d10a,angry,95.53069515258838,163.96379765590552,174.57311774440015,186.95051886361105,155.19427382464056,100.11985412399538,527
5f5c1a193bd6941613f6d104,angry,100.81120771744321,153.66354741837785,176.64681710423017,188.08416323092402,154.80143386774384,94.04633134928724,890
5f5c1d64b8781316283498a0,angry,111.18880951430506,139.64122583058605,150.80907060317628,184.88149294694767,146.5558752708932,100.15980420384811,258
5f5c1cd53bd6941613f6d108,angry,104.4931260906377,152.5918210784833,175.165772744307,199.26194234500946,157.8652934722982,96.60636611134989,804
5f5c1d462e23c7161acccfac,angry,151.88014369656742,145.0384479538602,173.76091728004212,178.27142028646378,162.20802928833447,99.34630698379627,676
5f5c20d73bd6941613f6d11e,angry,72.84839020568886,136.91950581915006,155.7287900071811,178.336359327702,135.90879294208725,102.12624920535018,529
5f5c20f92e23c7161acccfc1,angry,98.27003876853703,147.43901975656777,158.27318072876426,194.61531398360418,149.60640721745037,102.41720992380715,574
5f5c211a3bd6941613f6d11f,angry,105.17424912448224,139.1770899193557,138.87809274740277,179.02176835338253,140.531149540007,100.50772091376031,595
5f5c21352e23c7161acccfc3,angry,92.39005339390462,142.4834794809635,153.29281624670708,182.28542103200255,142.57755228104062,98.55080288145312,561
5f5c23ea54b2361621284790,angry,78.43874269805323,161.009127843842,175.44540328438725,181.2036361254334,149.00580767760414,98.37644143608533,437
5f5c23cc2e23c7161acccfce,angry,79.30345428601255,150.80057632985137,166.24494345725276,193.556771744233,147.42965438805325,100.06776052583477,493
5f5c3af554b23616212847a4,angry,66.2960983964961,186.81961833975544,151.79591300677924,161.3600658506481,141.55124981084413,101.82706177442601,297
5f5c3b06b8781316283498cd,angry,87.20971358246905,166.60345267715147,171.44910513911734,193.68601340519598,154.73707120098345,101.2781829308844,318
5f5c3b5ab8781316283498cf,angry,103.84135335959866,179.35626582715844,199.44774552552184,195.12712236048498,169.443121768191,98.06760211493865,187
5f5c3d58b8781316283498d2,angry,101.68972833596284,175.01318776698423,182.40727669961626,180.22052278024603,159.83267889570232,96.43116224939583,292
5f5c23a32e23c7161acccfcd,angry,75.76751282517964,159.89379047909264,162.89326856384642,190.75179970854845,147.2478876913662,101.53435494953372,1017
5f5c3b392e23c7161acccfeb,angry,81.03044029067776,160.3139847267687,164.60635817030277,186.33481573178133,148.05591473757104,101.36783503712392,618
5f5c3d87b8781316283498d3,angry,49.87562707178971,165.56156217587304,186.83717690549335,158.0543580632686,140.08218105410617,101.03429116968765,414
5f5c26093bd6941613f6d12e,angry,130.7945034763487,151.01224464001947,160.0946510563593,151.2568284902294,148.2864563184827,101.08763873651742,958
5f5c3d6c3bd6941613f6d142,angry,71.4016668325712,164.77528204814075,166.15086977168212,168.56511838122424,142.70182424670384,95.25436539446143,604
5f5c41b054b23616212847b1,angry,85.35182307948594,164.72002712951866,166.79503010012849,163.10926586526526,144.99403654359958,98.3617227436694,430
5f5c4196b8781316283498de,angry,92.2188338069043,143.71361642045818,169.62524836639167,169.37436682383168,143.70391152980002,94.83536353857389,441
5f5c44d23bd6941613f6d14e,angry,116.034756948649,144.41634047513966,187.82544188698023,188.91857899120149,159.2987795754926,97.74500213934546,260
5f5c44eb54b23616212847be,angry,112.2116686011727,135.53707553756607,179.44920706683726,184.00596250807118,152.8009784284118,94.51511822276747,240
5f5c41cfb8781316283498df,angry,93.86084732723721,153.81452990895468,200.1237874407925,173.18708786249306,155.20620417746747,97.99220115354214,501
5f5c5ac62e23c7161accd002,angry,170.5883905397937,196.18421223805186,201.9202519154754,192.3222742905732,190.2438367118271,98.71413049117787,398
5f5c44b13bd6941613f6d14d,angry,93.55153291073762,160.51210265301822,159.80336205858734,176.95601546622007,147.67113757723658,95.28921638717712,846
5f5c57153bd6941613f6d156,angry,154.83237054664423,216.82029282334838,206.10961652228517,204.69339650617283,195.59447696383845,97.11439176550145,702
5f5c57b63bd6941613f6d158,angry,197.64767552561975,196.8110089015284,229.41173049569838,204.36732144572292,207.05611803991283,93.29638005266516,1141
5f5c574e2e23c7161acccffd,angry,172.9993421847224,200.28585175471355,208.813065960016,204.81764053152926,196.711775560276,96.50292181806033,1530
5f5c611db8781316283498ee,angry,184.1109581619321,198.36275457493832,224.1944060288883,217.30300167614746,205.9693730968039,94.13993581258615,1042
5f5c5b5d54b23616212847d4,angry,168.9252509548659,210.6517978741624,196.7311178909305,189.396324130191,191.42973945917,96.68720275668491,1265
5f5c5b0654b23616212847d3,angry,173.27395727570965,207.21328435373448,229.6518328656757,212.99159379781517,205.75932941303705,97.18978397239756,1674
5f5c616b3bd6941613f6d16b,angry,170.6883239898558,207.08625540840643,203.59534496038467,214.28098795477155,198.8978334671156,96.47733568745132,1291
5f5cb4822e23c7161accd027,angry,116.54350378788932,153.3707891548362,186.89477013943429,163.44573664300577,155.06369993129138,100.52010089619542,643
5f5cb57454b23616212847f0,angry,144.9130623198119,167.2805356273408,211.41808928634578,207.11657426933692,182.66730132199672,100.60981180046294,414
5f5c647554b23616212847dc,angry,135.59302027655292,194.2793227182807,198.68532449384335,184.8773679267041,178.34367266236538,95.9713927609197,1095
5f5c6443b8781316283498f6,angry,139.3064378204557,199.1992967827793,194.3568573871326,198.09254177965533,182.72053309297948,96.47090669044361,1474
5f5cb5852e23c7161accd028,angry,116.7165445196448,162.06129606839247,169.39921853502193,159.07511714447864,151.80856959179044,99.92459306049304,812
5f5cb4da54b23616212847ec,angry,131.1062740830432,148.6381040915729,191.84088220372027,168.44686779900877,159.9947414960983,98.8957442313766,1076
5f5cb5a054b23616212847f1,angry,106.75437323072882,164.28152723739905,177.29802475737665,159.6836256877266,151.99146490720955,100.78993698068328,936
5f5cb668b878131628349904,angry,127.82477149357585,150.75429367057305,157.0857793446887,151.6897807109347,146.83865630494304,99.56471812245161,617
5f5cb5e73bd6941613f6d173,angry,124.528702084869,157.0402705624379,170.42018688482668,134.84779424052385,146.71452193724127,100.27106430795205,1123
5f5cc322b878131628349911,angry,106.52612337620388,150.1068835787401,196.77781047090124,202.63430937887964,163.77807158151677,105.55290093963055,683
5f5cc54f2e23c7161accd042,angry,102.24348472858647,159.58680785513735,163.08598760644975,154.83998973682358,144.932167884359,96.30396476660128,359
5f5cc57cb878131628349914,angry,93.69243530796773,150.11824945878016,204.68552012887403,171.0626176291801,154.88970563120048,103.01637453259147,410
5f5cb68354b23616212847f2,angry,112.95379594561099,150.06227276252787,157.98790044408497,136.93862067667186,139.48617864111978,96.7791878614974,1199
5f5cc33854b23616212847ff,angry,94.10427048068178,151.2720668097778,178.820651374441,191.18168432039525,153.7930918037975,102.20703037339328,665
5f5cc5933bd6941613f6d186,angry,110.34822604703986,171.2778622577593,164.15714218387575,173.11609153349045,154.709659528057,95.75558468077658,459
5f5cb6e93bd6941613f6d175,angry,116.35630321194549,159.78860164993787,156.5235599925143,149.34619441858817,145.50366481824645,98.61936700693637,1154
5f5cc5b02e23c7161accd044,angry,119.74179514524613,142.50276206003846,186.9621037058005,176.74930434855074,156.48899131490893,98.79138095639294,549
5f5cca323bd6941613f6d18e,angry,107.3386837707507,150.94476873335924,165.37568729252126,196.0161530018802,154.91882319962784,96.690917444739,461
5f5cca182e23c7161accd059,angry,74.12472246747127,153.6940773658281,164.7874716312907,219.91031352029879,152.99313572224244,103.79548850620812,492
5f5cca6654b2361621284814,angry,104.76435627477173,159.97044213115186,186.62869502795294,158.0449745963551,152.34791563664368,101.5937452784833,339
5f5cca4b3bd6941613f6d18f,angry,94.72494082596931,169.82515805980194,167.47609155922385,185.38907797947402,154.3538171061173,96.28335418096322,539
5f5cca803bd6941613f6d190,angry,76.95105787047927,151.7973571392545,183.51543189090185,159.33270836972895,142.88285183091904,95.94808987740973,505
5f5cccbbb878131628349929,angry,92.24879236011077,169.27992461552842,188.23287118715749,204.05212516305934,163.3107946349379,97.44309188668451,373
5f5ccc9c2e23c7161accd061,angry,63.954643884560966,172.21951524405245,167.45275023966735,224.14075058046666,156.7579648543224,103.52542369607191,564
5f5cd79754b2361621284835,angry,147.9674404588976,161.30714806597427,191.89316165012923,170.13451920824497,167.82556734581152,101.30665756838694,211
5f5d604054b236162128484f,angry,88.10092403514577,172.08169163528012,164.95256422242042,151.52802710502687,144.15616953138425,101.34746091524794,574
5f5ccf46b878131628349931,angry,124.55516702498906,151.1489166493616,175.03638634010292,158.8455391627884,152.39477749172465,101.33385299988456,935
5f5ccf21b878131628349930,angry,130.54115176297842,165.03369430567045,146.97142165385065,148.46894416649906,147.75364168246372,98.53396647030571,1005
5f5ccf6854b2361621284829,angry,131.24268217946906,153.20290709967037,170.67648832313083,148.0569881216263,150.79801101299515,99.37863403041227,1056
5f5d605754b2361621284850,angry,128.88244878297286,159.01656672882595,188.48833802559358,165.98992103398336,160.58476437656464,99.80910020873266,1013
5f676ef4f8fac448cc0a5a57,angry,145.07913162966975,166.7335587817007,187.61397066650287,175.91540404627088,168.82521076754955,98.47958687045961,516
5f676f0af8fac448cc0a5a58,angry,132.29333934331794,169.27840429456606,188.5216856700716,164.4272198476173,163.61840656829906,99.67572852715276,564
5f676f3c111dfd48d40fcc23,angry,141.03772431655648,177.48721380974874,208.87146851607804,184.93647317170047,178.0293873885812,98.58545757245437,511
5f676f23111dfd48d40fcc22,angry,132.6223763112188,158.80265140948964,201.64992612491955,168.6750084714016,165.4256862843927,100.84177297132791,836
5f5d60b32e23c7161accd090,angry,122.28418601621829,160.9044566161565,176.34952733475717,168.7195226753637,157.0644231606239,99.94482208525562,1427
5f676fab111dfd48d40fcc26,angry,127.04664238444633,172.55432632912618,176.04777444564374,172.80128884196333,162.09993187808496,102.74996818661104,490
5f676f54d338b948c4e68296,angry,128.52340117731282,166.03259167277048,187.3147243849593,180.99919541301395,165.70022368261894,100.42837759377792,665
5f676fbcd338b948c4e68297,angry,129.77279811390733,155.03015314486328,202.3003592356671,166.65916543138846,163.43696292717792,101.00021198620216,661
5f67709a9e04b149046cb756,angry,149.80516009846963,158.60770739588406,207.12180735151566,166.83840212967357,170.59326924388574,105.212056845889,297
5f677009d338b948c4e68298,angry,131.51649247265092,163.7240108346825,183.94484758930736,162.1165446216879,160.3241200846146,100.70637182384928,662
5f676fd09e04b149046cb753,angry,133.35076621897343,177.7751272325614,188.73584802823396,187.1560733962422,171.7320611344182,102.57524524009546,861
5f676fedf8fac448cc0a5a59,angry,137.734345397007,162.42359659732207,185.4916567384073,158.95343557897485,161.15365360164185,98.08263113219995,760
5f6770aa111dfd48d40fcc27,angry,138.5718095528283,176.35780436627056,184.83532509002805,169.73936183026484,167.37381801154763,103.69960907912737,786
5f6770c5111dfd48d40fcc28,angry,132.48135328770502,166.20906053315264,186.5280793964708,168.07956047664985,163.3102341526013,99.46059014959427,824
5f6770e0111dfd48d40fcc29,angry,130.4297788490272,180.53572209628476,191.97700834143464,175.47208680430663,169.58836155679307,101.73949839760026,751
5f655aeb111dfd48d40fca28,angry,94.3043900688681,189.09726301293225,153.13900373435789,188.93002065866133,156.3533881196028,89.45688589355278,514
5f655414f8fac448cc0a5838,angry,113.49920087094783,162.90835757421985,164.92975573312128,196.08709223416645,159.3256699621602,92.14916167210664,604
5f677100d338b948c4e68299,angry,112.08084064978885,159.95818697514338,170.02642867572683,152.4387728210191,148.62504621822367,100.24340242866252,943
5f655afa9e04b149046cb55c,angry,84.27888439399483,182.60628054848812,152.5741688983464,170.7115938514352,147.54273192306613,90.6143184315908,680
5f655bd8111dfd48d40fca31,angry,162.62864544088364,174.18213960706046,186.58911056652437,171.93023152460168,173.83253178476755,99.57037474075229,336
5f655b27f8fac448cc0a5864,angry,83.59734444268237,178.43883284049753,163.47913801475335,179.83737853441164,151.3159258350758,91.77044796926985,641
5f655b0d9e04b149046cb55d,angry,83.14113204019529,168.36702525288194,153.41385543030927,180.13144988844968,146.25121348782253,86.95813639184799,697
5f655b40f8fac448cc0a5866,angry,88.82655979588577,189.58790005125553,173.37015232175102,173.05411896694858,156.1854461851358,87.37979717726084,522
5f655d95f8fac448cc0a586d,angry,80.63576703955857,161.81965038803088,163.6384351320988,198.96234308315246,151.20595111025654,90.42409778417664,411
5f655c2c9e04b149046cb561,angry,119.81429636216163,168.2802054498343,164.51137621152728,152.98102436816836,151.39044590330118,100.9461884292626,649
5f655da79e04b149046cb563,angry,77.81949649524601,161.30989506870108,164.07819560587592,164.11831048028955,141.8210551343291,87.47084518225695,535
5f655c09111dfd48d40fca33,angry,133.33622294027668,172.07047122061806,185.98236451861513,159.2647981101254,162.66840555548865,101.00298724654455,861
5f655beed338b948c4e6807b,angry,146.68769245073668,183.2896394960845,191.98286927068358,182.11782371026433,176.0178664584875,101.76208139080609,930
5f655dbdf8fac448cc0a586e,angry,89.16133412082576,172.15888687369772,149.53518791507443,179.14111185311404,147.46571732725408,91.5331152213618,474
5f655c4ff8fac448cc0a5869,angry,133.77441356524355,145.2660023278916,177.713596393978,150.46492308565098,151.80473384319103,97.11592980323776,977
5f655dda9e04b149046cb564,angry,94.54898542885716,171.07805587355895,173.89491499852048,191.3717967739702,157.70522042438168,91.40206641519761,462
5f656168111dfd48d40fca3f,angry,85.52107523731526,163.24463041833522,184.07425646444543,182.21480364576075,153.7517321677339,98.03623570754341,595
5f656180d338b948c4e6808a,angry,80.3607447185334,169.91512790087296,173.67957374133755,175.90911317418423,149.93160384881264,95.09982368112294,548
5f6561c3d338b948c4e6808c,angry,109.38776388800635,168.01363878968505,162.90289891085814,176.68737258461874,154.23480372503298,92.60566604874029,428
5f656196111dfd48d40fca40,angry,86.56106561224465,156.11307169502345,150.78291613445228,199.80812905292706,148.31629562366186,93.96306122774226,582
5f6561add338b948c4e6808b,angry,95.5049915780632,152.1764013960177,150.79528337321898,191.7197849239754,147.5491153178188,92.7928996068438,514
5f6567c6111dfd48d40fca44,angry,159.98130188719094,173.22111381944217,195.83584873680692,166.46270436457505,173.9056630139221,102.74030036965088,367
5f65677c111dfd48d40fca43,angry,103.76664419876538,142.71680617349276,189.36025385414777,171.24808717001545,151.74861406403133,100.89910376961896,601
5f6567b1f8fac448cc0a587d,angry,129.67422219750355,166.73644419491004,182.057626430219,162.8061193167589,160.31756092496857,98.15867979530442,597
5f6567989e04b149046cb56c,angry,133.33038847943314,172.156903043678,177.60139489047157,167.76388758994017,162.7073179598322,101.28441411268196,651
5f656b3ef8fac448cc0a5883,angry,108.45404562712834,169.57998716100747,171.67506905777302,149.02199858539433,149.68310632412778,101.17180645982842,499
5f6567df111dfd48d40fca45,angry,130.81358926686605,159.02139931209956,184.5907339349205,169.10520943404242,160.86660784355243,101.1497286362097,751
5f656c1cd338b948c4e68099,angry,154.84358909488995,187.15408707406434,188.37219179279586,161.4430281602519,172.96857778221718,102.48165545222881,563
5f656b66d338b948c4e68096,angry,131.12493220127615,157.43195477657133,188.46648266944555,163.7068173220381,160.17880415410653,102.57453221842576,707
5f656bfdd338b948c4e68098,angry,161.19040438031547,159.93051118951968,185.82460638612355,158.29373887546964,166.3133255614658,100.30806281049516,895
5f65e9d69e04b149046cb5c5,angry,115.53025233728816,155.39650596705889,153.59501215875636,161.55121653851467,146.51358247184785,99.42348039517793,806
5f65e9f19e04b149046cb5c6,angry,92.67504435746163,154.8418872321569,145.39259836189058,148.61853985014938,135.3755274718241,100.64931223159395,896
5f65eabbf8fac448cc0a58c2,angry,137.1171300758534,174.27224438080722,198.01842660051736,185.41233657763883,173.6806460609629,94.3004004124502,490
5f65ea0e9e04b149046cb5c7,angry,101.79401927641479,167.00404306877795,187.6744190533747,176.7197620049375,158.29219219807152,102.94745407846884,785
5f65eb50111dfd48d40fca95,angry,127.58407663360022,149.915379811562,189.273613206871,174.86873073124204,160.40539298471865,95.03095766991044,715
5f65fdcb111dfd48d40fcab8,angry,135.98535196511696,172.2200096844442,181.72311220080292,198.69489364146236,172.10078159957797,98.05206310650905,483
5f65fdb5f8fac448cc0a58e0,angry,79.01935926748105,141.03054346547736,175.77044087752998,188.10766974757783,145.80255437737154,105.08096102821449,555
5f66040bf8fac448cc0a5908,angry,74.65902673422237,148.26508624095626,180.12475739051163,199.09622746050206,150.27524523881868,102.01713376739112,478
5f65fd9dd338b948c4e68121,angry,102.15879542632038,156.1120465554792,175.46205191634803,185.72831837842733,154.76727373633463,101.66889631140722,790
5f6604c5d338b948c4e68147,angry,177.67871726428947,162.3131523541161,177.02193344699182,166.03714811291644,170.76615470685732,101.45274933376977,346
5f66042d111dfd48d40fcad5,angry,113.87451410952015,137.03150943839492,179.6600507249825,185.43007930472376,153.99903839440535,98.32787663145693,612
5f66050cf8fac448cc0a590d,angry,137.41753334624198,168.15272109181328,172.9764969267191,170.85202204783764,162.34641692591038,101.2088947952543,649
5f660524d338b948c4e68149,angry,140.90405164972304,162.3271365217301,166.88755316106628,156.81727664231755,156.73394734055304,99.63535425309131,729
5f6606b5d338b948c4e68152,angry,111.78349400483306,146.7742300375925,176.52263978545588,166.47229856057558,150.30854117650304,103.65008420901586,406
5f660690111dfd48d40fcae0,angry,92.76763307697941,126.98257948939947,159.74693953565952,155.05920312481274,133.6390888067128,88.54549271099413,522
5f6606a2f8fac448cc0a5913,angry,97.3857637001209,153.86989448823914,156.65901501235714,154.7780246281291,140.58986711383525,98.36695163055172,474
5f6606e4d338b948c4e68153,angry,112.12495203613364,135.35630989900687,197.41838742369782,175.3215544131615,155.01006377007545,103.23192130138479,449
5f660542d338b948c4e6814a,angry,131.72293547146552,170.3831787048067,172.2037364945948,163.0537164814037,159.33911276329846,100.04940714163794,1044
5f660b1bf8fac448cc0a5926,angry,107.173030695474,165.90694346393536,167.23488510941377,189.12717420472728,157.27821192647409,100.01700684494733,514
5f660b30111dfd48d40fcaed,angry,123.2770780192321,162.49371978942426,189.10771823779658,194.41623841415736,167.29912601334027,101.87047890509882,552
5f660b4bd338b948c4e68162,angry,159.99192281361647,159.76876604744314,193.18230635011236,211.42006576594736,181.0018974738103,93.95425874130862,599
5f660700f8fac448cc0a5916,angry,114.73769796615235,125.34363886039881,179.484203102566,174.44064036685668,148.44073789582933,101.87585394588307,769
5f661196d338b948c4e68171,angry,160.9777758952368,175.15480100403872,182.7938984409694,170.02532206760128,172.23816227695434,99.92618006367033,597
5f6611dd9e04b149046cb627,angry,154.86944898055125,180.01576720740664,196.69354778061623,178.36890292952106,177.48432112062446,97.56804769869588,426
5f6611aef8fac448cc0a5935,angry,142.086784756278,171.43853624791262,181.6891313821512,174.44698050425936,167.394778753638,101.25729893517045,602
5f6611c7f8fac448cc0a5936,angry,149.64665078957896,166.10166420791404,178.28330512083616,165.3854252740283,164.84335738147942,98.52475446043937,666
